Authors,Title,Year,Source title,Cited by,Link,Abstract,Author Keywords,Index Keywords,EID
"Hu W., Wang H., Qiu Z., Nie C., Yan L., Du B.","An event detection method for social networks based on hybrid link prediction and quantum swarm intelligent",2017,"World Wide Web",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988418351&doi=10.1007%2fs11280-016-0416-y&partnerID=40&md5=faccfefca27754330ed19f2e192e1064","How can we discover and estimate major events in complex social networks? Even with ever enlarging networks and data scale? Event detection and evaluation in social networks provide an effective solution, which has become the critical basis for many real applications, such as crisis management and decision making. The existing event detection methods mainly focus on text analysis that is limited in social media content and graphic feature statistic that needs calculate vast variables. Can we find an efficient way for generalized social networks with limited topology information? In this paper, a novel hybrid quantum swarm intelligence indexing method (HQSII) from the perspective of link prediction is proposed for the first time, which includes an optimal weight algorithm (OWA) and a fluctuation detection algorithm (FDA). The innovations behind HQSII lie in three aspects: (1) The mixed index that can universally describe the social network evolutions is proposed firstly, which explores the cooperation of different independent similarity indexes. OWA is further proposed to determine the optimal mixed index that achieves higher link prediction accuracy and better network evolution description than other independent and mixed similarity indexes. (2) To better avoid the interferences of routine network evolution fluctuations, the otherness of micro node evolutions is considered into link prediction. FDA is further proposed to quantify the abnormal fluctuations caused by events. (3) Based on OWA and FDA, HQSII is proposed for all the generalized social networks, which detects events by discovering abnormal fluctuations and evaluates events by analyzing fluctuation trends. Extensive experiments on theoretical and real-world social networks show that HQSII can accurately detect events and quantitatively evaluate event impacts in social networks with single and multiple events. © 2016, Springer Science+Business Media New York.","Event detection and evaluation; Link prediction; Network evolution; Social network","Artificial intelligence; Decision making; Forecasting; Social networking (online); Complex social networks; Detection algorithm; Effective solution; Event detection; Link prediction; Network evolution; Social network evolution; Topology information; Complex networks",2-s2.0-84988418351
"Baig M.M., GholamHosseini H., Moqeem A.A., Mirza F., Lindén M.","A Systematic Review of Wearable Patient Monitoring Systems – Current Challenges and Opportunities for Clinical Adoption",2017,"Journal of Medical Systems",2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020924469&doi=10.1007%2fs10916-017-0760-1&partnerID=40&md5=760958f11f941e64f8706bd45c603d26","The aim of this review is to investigate barriers and challenges of wearable patient monitoring (WPM) solutions adopted by clinicians in acute, as well as in community, care settings. Currently, healthcare providers are coping with ever-growing healthcare challenges including an ageing population, chronic diseases, the cost of hospitalization, and the risk of medical errors. WPM systems are a potential solution for addressing some of these challenges by enabling advanced sensors, wearable technology, and secure and effective communication platforms between the clinicians and patients. A total of 791 articles were screened and 20 were selected for this review. The most common publication venue was conference proceedings (13, 54%). This review only considered recent studies published between 2015 and 2017. The identified studies involved chronic conditions (6, 30%), rehabilitation (7, 35%), cardiovascular diseases (4, 20%), falls (2, 10%) and mental health (1, 5%). Most studies focussed on the system aspects of WPM solutions including advanced sensors, wireless data collection, communication platform and clinical usability based on a specific area or disease. The current studies are progressing with localized sensor-software integration to solve a specific use-case/health area using non-scalable and ‘silo’ solutions. There is further work required regarding interoperability and clinical acceptance challenges. The advancement of wearable technology and possibilities of using machine learning and artificial intelligence in healthcare is a concept that has been investigated by many studies. We believe future patient monitoring and medical treatments will build upon efficient and affordable solutions of wearable technology. © 2017, Springer Science+Business Media, LLC.","Bed-side monitoring; Decision support; eHealth; Healthcare informatics; mHealth; Remote patient monitoring; Wearable devices; Wearable monitoring systems; Wearable technology","Article; artificial intelligence; biosensor; cardiovascular disease; chronic disease; clinical decision support system; data processing; falling; human; information processing; mental health; patient monitor; patient participation; rehabilitation; signal processing; software; systematic review; telemonitoring; wearable patient monitoring system; wireless communication",2-s2.0-85020924469
"Goodwin A., Matthews N.L., Smith C.J.","The Effects of Early Language on Age at Diagnosis and Functioning at School Age in Children with Autism Spectrum Disorder",2017,"Journal of Autism and Developmental Disorders",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018273033&doi=10.1007%2fs10803-017-3133-1&partnerID=40&md5=c6c7d7b490fb9aec203199e0ee234e90","Research suggests that toddlers with no language delay (NLD) should have better outcomes than those with language delay (LD). However, the predictive utility of language milestones relative to co-varying factors such as age at diagnosis, IQ, and ASD symptomatology is unclear. This study compared school-aged children with ASD and NLD (n = 59) to a well-matched group with ASD and LD (n = 59). The LD group was diagnosed at younger ages and their historical ASD symptoms were more severe than the NLD group. The groups were similar in current ASD symptoms and adaptive functioning at school age. Language milestones were correlated with adaptive functioning, but IQ and social symptoms of ASD were stronger predictors of functioning at school age. Therefore, language milestones may not be the best indicators of prognosis for children who are diagnosed after toddlerhood. © 2017, Springer Science+Business Media New York.","Adaptive functioning; Age at diagnosis; ASD; IQ; Language delay; Language milestones; Symptom severity","adaptive behavior; adolescent; adult; age; Article; autism; child; controlled study; female; human; intelligence quotient; language delay; major clinical study; male; priority journal; prognosis; symptomatology",2-s2.0-85018273033
"Zhao S., Uono S., Yoshimura S., Kubota Y., Toichi M.","Atypical Gaze Cueing Pattern in a Complex Environment in Individuals with ASD",2017,"Journal of Autism and Developmental Disorders",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017112261&doi=10.1007%2fs10803-017-3116-2&partnerID=40&md5=0134b90cbcebcd5046d35dd888ad6a1b","Clinically, social interaction, including gaze-triggered attention, has been reported to be impaired in autism spectrum disorder (ASD), but psychological studies have generally shown intact gaze-triggered attention in ASD. These studies typically examined gaze-triggered attention under simple environmental conditions. In real life, however, the environment is complex. Previous studies have shown that an enhanced cueing effect was found when using eye gaze compared with arrow cues in unpredictably complex conditions in typically developing (TD) individuals. However, in the current study, compared with TD individuals, the cueing effect failed to enhance when using eye gaze compared with arrow cues under complex conditions in individuals with ASD. This may reflect the atypical style of gaze-triggered attention when individuals with ASD adapt to environmental complexity. © 2017, Springer Science+Business Media New York.","Arrow; Autism spectrum disorder (ASD); Cueing effect; Environmental complexity; Eye gaze","adult; Article; association; attention; autism; clinical article; controlled study; female; follow up; gaze; human; intelligence quotient; male; priority journal; pure tone audiometry; sound; stimulus; voice; young adult",2-s2.0-85017112261
"Jin Y., Li J., Lang C., Ruan Q.","Multi-task clustering ELM for VIS-NIR cross-modal feature learning",2017,"Multidimensional Systems and Signal Processing",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963770444&doi=10.1007%2fs11045-016-0401-8&partnerID=40&md5=4d4c7307fe88daa94172086af8c35dd9","Extreme learning machine (ELM) as a new emergent and efficient machine learning algorithm has shown its good performance in many real regression applications as well as large data classification. In this paper, we propose a new multi-task clustering ELM for cross-modal feature learning. Different to traditional face recognition methods, a coupled cross-modal feature learning based face descriptor is proposed to reduce the cross-modal differences, meanwhile, the multi-task learning is integrated with ELM for cross-modal classification. In this method, the discriminant feature learning is firstly proposed to learn the cross-modality feature representation. Then, common subspace learning based method is utilized to reduce the obtained cross-modality features. Finally, a multi-task clustering based ELM is proposed to improve the recognition accuracy by learning the shared information between tasks. Experiments conducted on two different VIS-NIR face recognition scenarios demonstrate the effectiveness of our proposed approach. © 2016, Springer Science+Business Media New York.","Cross-modal matching; Extreme learning machine; Feature learning; Multi-task clustering; Neural network","Algorithms; Artificial intelligence; Face recognition; Infrared devices; Knowledge acquisition; Learning systems; Neural networks; Cross-modal; Extreme learning machine; Face recognition methods; Feature learning; Feature representation; Recognition accuracy; Regression applications; Shared information; Learning algorithms",2-s2.0-84963770444
"Fischer M., Cabello V., Popp S., Krackow S., Hommers L., Deckert J., Lesch K.-P., Schmitt-Böhrer A.G.","Rsk2 Knockout Affects Emotional Behavior in the IntelliCage",2017,"Behavior Genetics",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020176587&doi=10.1007%2fs10519-017-9853-3&partnerID=40&md5=2ba906b1d94aeef572969398fb867dae","Ribosomal s6 kinase 2 is a growth factor activated serine/threonine kinase and member of the ERK signaling pathway. Mutations in the Rsk2 gene cause Coffin–Lowry syndrome, a rare syndromic form of intellectual disability. The Rsk2 KO mouse model was shown to have learning and memory defects. We focused on the investigation of the emotional behavioral phenotype of Rsk2 KO mice mainly in the IntelliCage. They exhibited an anti-depressive, sucrose reward seeking phenotype and showed reduced anxiety. Spontaneous activity was increased in some conventional tests. However, KO mice did not show defects in place learning, working memory and motor impulsivity. In addition, we found changes of the monoaminergic system in HPLC and qRT-PCR experiments. Taken together, RSK2 not only plays a role in cognitive processes but also in emotional and reward-related behaviors. © 2017, Springer Science+Business Media New York.","Coffin–Lowry syndrome; IntelliCage; Mouse; Ribosomal S6 kinase 2; Rsk2","ribosomal s6 kinase 2; S6 kinase; sucrose; unclassified drug; animal experiment; anxiety; Article; controlled study; elevated plus maze test; emotion; female; high performance liquid chromatography; impulsiveness; intelligence quotient; learning; male; monoaminergic system; mouse; nonhuman; open field test; phenotype; quantitative analysis; reverse transcription polymerase chain reaction; reward; working memory",2-s2.0-85020176587
"Zhang W., Jiang Q., Chen L., Li C.","Two-stage ELM for phishing Web pages detection using hybrid features",2017,"World Wide Web",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989203036&doi=10.1007%2fs11280-016-0418-9&partnerID=40&md5=7121829028319c110e82fbc7693e852a","Increasing high volume phishing attacks are being encountered every day due to attackers’ high financial returns. Recently, there has been significant interest in applying machine learning for phishing Web pages detection. Different from literatures, this paper introduces predicted labels of textual contents to be part of the features and proposes a novel framework for phishing Web pages detection using hybrid features consisting of URL-based, Web-based, rule-based and textual content-based features. We achieve this framework by developing an efficient two-stage extreme learning machine (ELM). The first stage is to construct classification models on textual contents of Web pages using ELM. In particular, we take Optical Character Recognition (OCR) as an assistant tool to extract textual contents from image format Web pages in this stage. In the second stage, a classification model on hybrid features is developed by using a linear combination model-based ensemble ELMs (LC-ELMs), with the weights calculated by the generalized inverse. Experimental results indicate the proposed framework is promising for detecting phishing Web pages. © 2016, Springer Science+Business Media New York.","Hybrid features; LC-ELMs; Linear combination model; Phishing Web page detection; Two-stage ELM","Artificial intelligence; Character recognition; Computer crime; Feature extraction; Learning systems; Optical character recognition; Hybrid features; LC-ELMs; Linear combination model; Phishing; Two-stage ELM; Websites",2-s2.0-84989203036
"Cao J., Huang W., Zhao T., Wang J., Wang R.","An enhance excavation equipments classification algorithm based on acoustic spectrum dynamic feature",2017,"Multidimensional Systems and Signal Processing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949957012&doi=10.1007%2fs11045-015-0374-z&partnerID=40&md5=0d878dec0df71ccd032d1706bf571624","Underground pipeline network surveillance system attracts increasingly attentions recently due to severe breakages caused by external excavation equipments in the mainland of China. In this paper, we study excavation equipments classification algorithm based on acoustic signal processing and machine learning algorithms. A cross-layer microphone array with four elements is designed to collect the acoustic database of representative excavation equipments on real construction sites. The generalized sidelobe canceller algorithm is employed for background noise reduction. The improved spectrum dynamic feature extraction algorithm is then implemented for the benchmark acoustic feature database construction of excavation equipments. To perform classification and background noise identification, the single hidden layer feedforward neural network is employed as the classifier. An improved algorithm based on the popular extreme learning machine (ELM) is proposed for classifier learning. The leave-one-out cross validation strategy is adopted for the regularization parameter optimization in ELM. Comprehensive experiments are conducted to test the effectiveness of the proposed algorithm. Comparisons with state-of-art classifiers and the Mel-frequency cepstrual coefficients acoustic features are also provided to demonstrate the superiority of our approach. © 2015, Springer Science+Business Media New York.","Acoustic signal processing; Cross-layer array; Extreme learning machine; Leave-one-out cross validation; Spectrum dynamic feature","Acoustic noise; Acoustic signal processing; Acoustic waves; Algorithms; Artificial intelligence; Construction equipment; Equipment; Excavation; Feature extraction; Feedforward neural networks; Knowledge acquisition; Learning systems; Network layers; Optimization; Pipelines; Signal processing; Speech recognition; Statistical methods; Background noise reduction; Cross layer; Dynamic features; Extreme learning machine; Generalized sidelobe cancellers; Leave-one-out cross validations; Regularization parameters; Single-hidden layer feedforward neural networks; Learning algorithms",2-s2.0-84949957012
"Pei Y.","Principal component selection using interactive evolutionary computation",2017,"Journal of Supercomputing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982994938&doi=10.1007%2fs11227-016-1829-1&partnerID=40&md5=9394b17de6a9194c917309c7be454d47","We propose a method to solve the selection problem of principal components in machine learning algorithms based on orthogonal transformation using interactive evolutionary computation. The orthogonal transformation presents a linear transformation method that preserves the inner product in the two coordinate systems, the one is before the transformation, and the other is after the transformation. One of the addressed subjects for machine learning algorithms based on orthogonal transformation is how to decide the number of principal components, and which of the principal components should be used to reconstruct the original data. In this work, we use the interactive differential evolution algorithm to study these subjects using real humans’ subjective evaluation in optimization process. An image compression problem using principal component analysis is introduced to study the proposed method. We do not only solve the selection problem of principal components for machine learning algorithms based on orthogonal transformation using interactive evolutionary computation, but also can analyse the human aesthetical characteristics on visual perception and feature selection arising from the designed method and experimental evaluation. We also discuss and analyse potential research subjects and some open topics, which are invited to further investigate. © 2016, Springer Science+Business Media New York.","Aesthetical judgement; Human computer interaction; Image compression; Interactive differential evolution; Interactive evolutionary computation; Orthogonal transformation; Principal component analysis; Principal component selection; Visual perception","Algorithms; Artificial intelligence; Calculations; Evolutionary algorithms; Human computer interaction; Image analysis; Image compression; Learning algorithms; Learning systems; Linear transformations; Machine components; Mathematical transformations; Metadata; Optimization; Problem solving; Vision; Aesthetical judgement; Differential Evolution; Interactive evolutionary computation; Orthogonal transformations; Principal Components; Visual perception; Principal component analysis",2-s2.0-84982994938
"Xin J., Wang Z., Tian S., Wang Z.","NMR image segmentation based on Unsupervised Extreme Learning Machine",2017,"Multidimensional Systems and Signal Processing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963641626&doi=10.1007%2fs11045-016-0411-6&partnerID=40&md5=8bcfcbeb8429688f8f1a395d5065424a","Unsupervised Extreme Learning Machine (US-ELM) is a machine learning method widely used. With good performance in anti-noise and data representation, as well as fast clustering speed, US-ELM is suitable for processing noise containing nuclear magnetic resonance (NMR) image. Therefore, in this paper, a brain NMR image segmentation approach based on US-ELM is proposed. Firstly, a median filter is adopted to reduce the influence of noise; Secondly, US-ELM maps the original data into the embedded space, which makes it increasingly effective to represent the characteristic of pixel points, and then uses the k-means method to perform the image segmentation, named NS-UE; After that, spatial fuzzy C-means (spFCM) provides a better solution for handling NMR image with noise caused by the intensity inhomogeneity than k-means does. As a result, an image segmentation approach based on US-ELM and spFCM (NS-UF) is proposed, so as to improve the effect of clustering in embedded space. Finally, extensive experiments on real data demonstrated the efficiency and effectiveness of our proposed approaches with various experimental settings. © 2016, Springer Science+Business Media New York.","NMR image; Segmentation; spFCM; US-ELM","Artificial intelligence; Fuzzy filters; Knowledge acquisition; Learning systems; Magnetic resonance imaging; Median filters; Nuclear magnetic resonance; Data representations; Extreme learning machine; Intensity inhomogeneity; K-means method; Machine learning methods; NMR images; Nuclear magnetic resonance(NMR); spFCM; Image segmentation",2-s2.0-84963641626
"Xia Y., Liu C., Liu N.","Cost-sensitive boosted tree for loan evaluation in peer-to-peer lending",2017,"Electronic Commerce Research and Applications",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021432111&doi=10.1016%2fj.elerap.2017.06.004&partnerID=40&md5=9db14d772e67e8574473ffb8d8c79f62","Loan evaluation is an effective tool for credit risk assessment in the peer-to-peer (P2P) lending market. However, most of the traditional loan evaluation models assume a balanced misclassification cost, which is far from business reality and leaves opportunities for investigating the cost-sensitive modelling approaches. Moreover, few existing studies consider the special characteristics of P2P lending. In this paper, we propose a cost-sensitive boosted tree loan evaluation model by incorporating cost-sensitive learning and extreme gradient boosting (XGBoost) to enhance the capability of discriminating potential default borrowers. Therefore, a portfolio allocation model that converts the portfolio optimization problem into an integer linear programming is proposed as a decision support system for unprofessional lenders. Unlike existing studies, which mainly evaluate the model through accuracy-based metrics, this study measures the expected profitability based on the annualized rate of return (ARR) and proposes a new metric (ARR curve) reflecting the ARR over different rejection rates. Two real-world P2P lending datasets are examined, and explanatory data analysis shows that explanatory variables differ in predicting the probability of default and profitability. Experimental results reveal that the area under the ARR curve is not a considerable metric in evaluating models from a profit perspective. Conventional cost-insensitive models may even lead to negative returns, whereas the proposed loan evaluation and portfolio allocation model are the best performing methods over the two datasets in terms of profitability. © 2017 Elsevier B.V.","Cost-sensitive learning; Extreme gradient boosting; Loan evaluation; P2P lending; Portfolio allocation","Artificial intelligence; Decision support systems; Earnings; Education; Finance; Financial data processing; Forestry; Integer programming; Optimization; Profitability; Risk assessment; Cost-sensitive learning; Gradient boosting; Loan evaluation; P2p lending; Portfolio allocation; Costs",2-s2.0-85021432111
"Coffman B.A., Haigh S.M., Murphy T.K., Salisbury D.F.","Impairment in Mismatch Negativity but not Repetition Suppression in Schizophrenia",2017,"Brain Topography",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019593222&doi=10.1007%2fs10548-017-0571-1&partnerID=40&md5=01622a732612c74463198ec6c07d61af","Schizophrenia is characterized by impaired auditory-evoked potentials (AEPs), mismatch negativity (MMN), and sensory gating of AEPs to repeated stimuli (repetition suppression, RS). In the predictive modeling framework, MMN and RS reflect encoding of prediction error and model sharpening, respectively. We compared P50, N100, P200 RS, and pitch and duration MMN in 26 participants diagnosed with schizophrenia (SZ) and 26 matched healthy controls (HC), and assessed relationships between MMN, RS, and SZ diagnosis. RS was measured by comparing responses to individual tones presented as 5-tone groups (1 kHz, 75 dB, 50 ms, 5 ms rise/fall times, 330 ms SOA), separated by a 750 ms inter-trial interval. For MMN, the same tones were presented, with occasional pitch (1.2 kHz, 10%) or duration deviants (100 ms, 10%) interspersed. Pitch and duration MMN were reduced in SZ (p < 0.01). There were no group differences in P50 RS, N100 RS, or P200 RS (p’s > 0.1). Importantly, although pitch and duration MMN both correlated with RS of AEPs within the MMN time range (p’s < 0.01), SZ diagnosis predicted MMN over and above RS (p < 0.05) and shared little variance with RS in prediction of MMN amplitude (tolerance > 0.93). We suggest that reduced MMN in SZ is related to deficits in encoding prediction error but not repetition suppression. © 2017, Springer Science+Business Media New York.","Auditory evoked potentials; Electroencephalography; Mismatch negativity; Predictive coding; Repetition suppression; Schizophrenia","action potential amplitude; adult; Article; auditory evoked potential; clinical article; comparative study; controlled study; electroencephalogram; female; human; intelligence quotient; male; mental patient; mismatch negativity; neuropsychological test; pitch; prediction; priority journal; repetition priming; repetition suppression; schizophrenia; sensory gating; stimulus response",2-s2.0-85019593222
"Chiu M.-C., Ko L.-W.","Develop a personalized intelligent music selection system based on heart rate variability and machine learning",2017,"Multimedia Tools and Applications",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987660628&doi=10.1007%2fs11042-016-3860-x&partnerID=40&md5=9950c252bc20ec0d3f2adde80b404b83","Music often plays an important role in people’s daily lives. Because it has the power to affect human emotion, music has gained a place in work environments and in sports training as a way to enhance the performance of particular tasks. Studies have shown that office workers perform certain jobs better and joggers run longer distances when listening to music. However, a personalized music system which can automatically recommend songs according to user’s physiological response remains absent. Therefore, this study aims to establish an intelligent music selection system for individual users to enhance their learning performance. We first created an emotional music database using data analytics classifications. During testing, innovative wearable sensing devices were used to detect heart rate variability (HRV) in experiments, which subsequently guided music selection. User emotions were then analyzed and appropriate songs were selected by using the proposed application software (App). Machine learning was used to record user preference, ensuring accurate and precise classification. Significant results generated through experimental validation indicate that this system generates high satisfaction levels, does not increase mental workload, and improves users’ performance. Under the trend of the Internet of Things (IoT) and the continuing development of wearable devices, the proposed system could stimulate innovative applications for smart factory, home, and health care. © 2016, Springer Science+Business Media New York.","Heart rate variability (HRV); Machine learning; Music recommendation; Personalized music system; Wearable device","Application programs; Artificial intelligence; Classification (of information); Heart; Home health care; Office buildings; Physiological models; Wearable technology; Continuing development; Experimental validations; Heart rate variability; Internet of thing (IOT); Music recommendation; Personalized music system; Physiological response; Wearable devices; Learning systems",2-s2.0-84987660628
"Shirzad A., Tabesh M., Atayikia B.","Multiobjective Optimization of Pressure Dependent Dynamic Design for Water Distribution Networks",2017,"Water Resources Management",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018264070&doi=10.1007%2fs11269-017-1602-0&partnerID=40&md5=f2e542d2a996841d7ea7506620110f6d","Optimal design and rehabilitation scheduling of water distribution networks (WDNs) have been often dealt separately over the past few decades. However initial design (which is named as static design in this paper) has indubitable influence on the operational condition and rehabilitation scheduling of network. This paper introduces an approach for simultaneous optimization of initial design and rehabilitation scheduling of WDNs during their life cycle. In this approach which is named as dynamic design, pipe diameters in the first year and their rehabilitation/replacement in the next years of the expected life of the network are determined considering the nodal demands growth and increase in pipes’ roughness. The proposed model consists of a multiobjective ant colony optimization engine linked to a pressure dependent analysis model and a pipe break prediction model. This paper introduces the following contributions: (1) it implements dynamic design based on the pressure dependent analysis with considering leakage; (2) a support vector machine based sub model is used for pipe break prediction. Then pipe breaks and their repair costs are considered in dynamic design process; (3) a new reliability index is used as one of the objective functions. Two networks are used to investigate the impact of static and dynamic designs on the reliability and total cost of design and rehabilitation of WDNs during their life cycle. The results show that the dynamic design produces more reliable and lower cost networks in comparison to the ones resulted from either static design or rehabilitation scheduling separately. © 2017, Springer Science+Business Media Dordrecht.","Dynamic design; Multiobjective ant colony optimization; Pressure dependent analysis; Reliability; Water distribution networks","Ant colony optimization; Artificial intelligence; Costs; Design; Multiobjective optimization; Pipe; Reliability; Reliability analysis; Scheduling; Water supply systems; Dynamic design; Multi objective; Objective functions; Operational conditions; Pressure-dependent analysis; Rehabilitation scheduling; Simultaneous optimization; Water distribution networks; Water distribution systems; algorithm; design; distribution system; optimization; reliability analysis; support vector machine; water supply",2-s2.0-85018264070
"He B., Sun T., Yan T., Shen Y., Nian R.","A pruning ensemble model of extreme learning machine with L1 / 2 regularizer",2017,"Multidimensional Systems and Signal Processing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978893200&doi=10.1007%2fs11045-016-0437-9&partnerID=40&md5=01b39678ee31cea81d9f503a71234d18","Extreme learning machine (ELM) as an emerging branch of machine learning has shown its good generalization performance at a very fast learning speed. Nevertheless, the preliminary ELM and other evolutional versions based on ELM cannot provide the optimal solution of parameters between the hidden and output layer and cannot determine the suitable number of hidden nodes automatically. In this paper, a pruning ensemble model of ELM with L1 / 2 regularizer (PE-ELMR) is proposed to solve above problems. It involves two stages. First, we replace the original solving method of the output parameter in ELM to a minimum squared-error problem with sparse solution by combining ELM with L1 / 2 regularizer. Second, in order to get the required minimum number for good performance, we prune the nodes in hidden layer with the ensemble model, which reflects the superiority in searching the reasonable hidden nodes. Experimental results present the good performance of our method PE-ELMR, compared with ELM, OP-ELM and PE-ELMR (L1), for regression and classification problems under a variety of benchmark datasets. © 2016, Springer Science+Business Media New York.","Ensemble models; Extreme learning machine; L1 / 2 regularizer; Neural networks; Pruning methods","Artificial intelligence; Benchmarking; Classification (of information); Knowledge acquisition; Neural networks; Problem solving; $$L_{1/2}$$L1/2regularizer; Benchmark datasets; Ensemble modeling; Ensemble models; Extreme learning machine; Generalization performance; Minimum squared error; Pruning methods; Learning systems",2-s2.0-84978893200
"Alieyan K., Almomani A., Manasrah A., Kadhum M.M.","A survey of botnet detection based on DNS",2017,"Neural Computing and Applications",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949683999&doi=10.1007%2fs00521-015-2128-0&partnerID=40&md5=923cda5ce755dd666adfe7e1a559cdfc","Botnet is a thorny and a grave problem of today’s Internet, resulting in economic damage for organizations and individuals. Botnet is a group of compromised hosts running malicious software program for malicious purposes, known as bots. It is also worth mentioning that the current trend of botnets is to hide their identities (i.e., the command and control server) using the DNS services to hinder their identification process. Fortunately, different approaches have been proposed and developed to tackle the problem of botnets; however, the problem still rises and emerges causing serious threat to the cyberspace-based businesses and individuals. Therefore, this paper comes up to explore the various botnet detection techniques through providing a survey to observe the current state of the art in the field of botnet detection techniques based on DNS traffic analysis. To the best of our knowledge, this is the first survey to discuss DNS-based botnet detection techniques in which the problems, existing solutions and the future research direction in the field of botnet detection based on DNS traffic analysis for effective botnet detection mechanisms in the future are explored and clarified. © 2015, The Natural Computing Applications Forum.","Botnet; Botnet detection; DNS-based; Machine learning; Neural Network","Artificial intelligence; Internet protocols; Learning systems; Neural networks; Surveys; Botnet; Botnet detections; Command and control; DNS-based; Economic damages; Future research directions; Identification process; State of the art; Malware",2-s2.0-84949683999
"Pömsl J., Friedrich O.","Why Enhancing Autonomy Is Not a Question of Improving Single Aspects of Reasoning Abilities through Neuroenhancement",2017,"Neuroethics",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008204012&doi=10.1007%2fs12152-016-9299-y&partnerID=40&md5=56e6ef8ab468beb7a272f1b94d6848ef","In a recent paper, Schaefer et al. proposed to enhance autonomy via improving reasoning abilities through (genetic) cognitive enhancement [1]. While initially their idea additionally seems to elegantly avoid objections against genetic enhancements based on the value of autonomy, we want to draw attention to several problems their approach poses. First, we will show that it is not at all clear that safe and meaningful methods to genetically or pharmaceutically enhance cognition will be feasible any time soon. Second, we want to provide a deeper discussion of the role of cognition and reasoning abilities in philosophical concepts of autonomy, as discussed in the mentioned paper. In doing so, we wish to demonstrate that using reasoning abilities as the common denominator in different accounts of autonomy in the context of enhancement does not do justice to the highly complex interrelations between cognition, reasoning abilities and autonomy. Neither should this way of arguing be accepted as a basis to call for practical outcomes, such as funding research into e. g. genetic cognitive enhancements, if the examined concepts of autonomy are taken seriously. © 2017, Springer Science+Business Media Dordrecht.","Autonomy; Cognition; Genetic enhancement; Neuroenhancement; Reasoning abilities","amphetamine derivative; central stimulant agent; cholinergic receptor stimulating agent; donepezil; hormone; methylphenidate; modafinil; peptide; piracetam; Article; attention; cognition; competence; comprehension; genetic manipulation; human; intelligence; memory consolidation; motivation; patient safety; perception; personal autonomy; priority journal; psychopharmacology; thinking",2-s2.0-85008204012
"Jing T., Zhang Y., Li Z., Huo Y.","DRL: A Multi-factor Mobility Model in Mobile Social Networks",2017,"Wireless Personal Communications",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995403958&doi=10.1007%2fs11277-016-3876-6&partnerID=40&md5=7669e806a2d23c368a824c2fdef6ae4d","The complexity and variability of mobile social networks make protocol evaluation hard. Thus synthetic mobility models that well reflect the properties of human movement in real MSNs must be used in simulations. The overall objective of this paper is to design a pragmatic mobility model that comprehensively involves multiple factors that affect the choice of the next destination. The concept of Community Attraction is proposed as the selection criteria. It is related to three factors, that is, the distance of moving, the human relationships and the location restriction. Thus, our new mobility model is called Distance, Relationship, Location (DRL). Specifically, the former two factors are indicated through interaction matrices, which take the Social Relationship Attributes and the information of location as input. And we propose Location Attraction for the first time to denote the location restriction of a place. By the way, the value of Location Attraction is time varying. Moreover, the parameters that decide the weights of the factors in the formula of Community Attraction are derived by machine learning. And the learning method is called Bayesian Personalized Ranking algorithm. We load several protocols on DRL and the result shows that DRL correctly assesses their performance. To verify the reasonability of our model, we compare the simulation results of DRL with real traces, and they fit well. © 2016, Springer Science+Business Media New York.","Bayesian personalized ranking; Mobile social networks; Mobility model; Protocol evaluation","Artificial intelligence; Bayesian networks; Complex networks; Internet protocols; Learning systems; Location; Bayesian; Human relationships; Interaction matrices; Mobile social networks; Mobility model; Protocol evaluation; Selection criteria; Social relationships; Social networking (online)",2-s2.0-84995403958
