Authors,Title,Year,Source title,Cited by,Link,Abstract,Author Keywords,Index Keywords,EID
"Kontopoulos D.G., Vlachakis D., Tsiliki G., Kossida S.","Structuprint: A scalable and extensible tool for two-dimensional representation of protein surfaces",2016,"BMC Structural Biology",2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959091392&doi=10.1186%2fs12900-016-0055-7&partnerID=40&md5=b317ccfd0574868aaf9a80b9d055b279","Background: The term 'molecular cartography' encompasses a family of computational methods for two-dimensional transformation of protein structures and analysis of their physicochemical properties. The underlying algorithms comprise multiple manual steps, whereas the few existing implementations typically restrict the user to a very limited set of molecular descriptors. Results: We present Structuprint, a free standalone software that fully automates the rendering of protein surface maps, given - at the very least - a directory with a PDB file and an amino acid property. The tool comes with a default database of 328 descriptors, which can be extended or substituted by user-provided ones. The core algorithm comprises the generation of a mould of the protein surface, which is subsequently converted to a sphere and mapped to two dimensions, using the Miller cylindrical projection. Structuprint is partly optimized for multicore computers, making the rendering of animations of entire molecular dynamics simulations feasible. Conclusions: Structuprint is an efficient application, implementing a molecular cartography algorithm for protein surfaces. According to the results of a benchmark, its memory requirements and execution time are reasonable, allowing it to run even on low-end personal computers. We believe that it will be of use - primarily but not exclusively - to structural biologists and computational biochemists. © 2016 Kontopoulos et al.","Molecular cartography; Protein surfaces; Structural biology; Surface comparison; Visualization","amino acid; protein; Escherichia coli protein; amino acid composition; Article; computer program; controlled study; data analysis; molecular dynamics; protein analysis; protein database; protein structure; quality control; Structuprint; algorithm; chemistry; computer interface; protein conformation; software; surface property; Algorithms; Escherichia coli Proteins; Protein Conformation; Software; Surface Properties; User-Computer Interface",2-s2.0-84959091392
"Yun C., Panahi H., Deng Z.","A multidisciplinary, multifaceted approach to improve the computer science based game design education: Methodology and assessment",2016,"SIGCSE 2016 - Proceedings of the 47th ACM Technical Symposium on Computing Science Education",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84968548130&doi=10.1145%2f2839509.2844582&partnerID=40&md5=623ee2154e0e9c6069cac6d4f5af8b29","In this paper, we introduce a multidisciplinary and multifaceted pedagogical approach to enhance game design education in computer science curriculum and assess its effectiveness using outcomes from Microsoft US and World Imagine Cup competitions in the game design category. We offer team project-based courses that cover multiple disciplines such as computer science, art and animation, game design, production, and business and entrepreneurship. Our students gain fundamental knowledge and skills from the multidisciplinary approach and utilize them to undergo a systematic game development process over two semesters. We also implement a unique grading system that includes ranking duels to promote the competitiveness among students which ultimately improves the quality of every game designed in our courses. We successfully demonstrate the effectiveness of our approach with results from the Microsoft Imagine Cup competitions - dozens of our student teams have been nationally and internationally recognized in the past eight consecutive years. © 2016 Copyright held by the owner/author(s). Publication rights licensed to ACM.","Computer Science; Education; Games Design; Imagine Cup","Animation; Computer science; Curricula; Design; Education; Education computing; Engineering education; Grading; Software design; Students; Teaching; Computer science curricula; Game development; Grading system; Imagine Cup; Multi-disciplinary approach; Multi-faceted approach; Multiple disciplines; Pedagogical approach; Computer games",2-s2.0-84968548130
"Chwif L., Pereira W.I., Montevechi J.A.B.","Are visually appealing simulation models preferable?",2016,"Proceedings - Winter Simulation Conference",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962861022&doi=10.1109%2fWSC.2015.7408220&partnerID=40&md5=67ee57980e9a23d3e13fadf66399a6b9","In the early days of computer simulation, models were mostly developed in Fortran, and there was no graphical animation. Due mainly to increasing graphical capabilities of operational systems, simulation was integrated with animation, setting a new standard in simulation software. The objective of this article is to explore this issue, first making a literature review and then trying to answer the question depicted in the title. It first demonstrates a methodology to evaluate whether a simulation model can be considered attractive; then, in a practical study, we try to correlate this attractiveness factor to the model's preference. The conclusions were very promising, showing that attractiveness is one factor that does interfere in model's preference. © 2015 IEEE.",,"Animation; Graphical animation; Literature reviews; One-factor; Operational systems; Simulation model; Simulation software; Computer software",2-s2.0-84962861022
"Chen L.-H., Hsieh W.-F., Lin J.-Y., Wang C.-H., Takama Y., Chen Y.-S.","Synthesizing a NPR navigating animation based on Route Recommendation",2016,"TAAI 2015 - 2015 Conference on Technologies and Applications of Artificial Intelligence",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964225145&doi=10.1109%2fTAAI.2015.7407099&partnerID=40&md5=95d3e6385f57eda30c79b01c2fd4b5b6","As science and technology continue to progress, we are getting used to utilize these new information technologies for the convenience of our daily lives. For example, Google Map and Open Street Map have become very popular and important tools for viewing street maps in recent years. © 2015 IEEE.","computer graphics; information visualization; navigating animation; non-photorealistic rendering; open source; route recommendation; street view","Animation; Artificial intelligence; Color image processing; Information systems; Daily lives; Google maps; Information visualization; Non-Photorealistic Rendering; Open sources; route recommendation; Science and Technology; Street maps; Computer graphics",2-s2.0-84964225145
"Lv P., Xu M., Yang B., Li M., Zhou B.","Data-driven humanlike reaching behaviors synthesis",2016,"Neurocomputing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959507139&doi=10.1016%2fj.neucom.2015.10.118&partnerID=40&md5=9164cc962e748d8d91bcd57673a6b480","Reaching is one of the most important behaviors in our daily life and has attracted plenty of researchers to work on it both in computer animation and robot research area. However, existing proposed methods either lack of flexibility or their results are not so convincing. In this paper, we present a novel controller-based framework for reaching motion synthesis. Our framework consists of four stationary controllers to generate concrete reaching motion and three transition controllers to stitch these stationary controllers automatically. For each stationary controller, it can either be applied alone or combined with other stationary controllers. Due to this design, our method can imitate the inherent tentative process for human reaching effectively. And our controller is able to generate continuous reaching motion based on virtual character's previous status with no need to start from one same initial pose. Moreover, we involve an important gaze simulation model into each controller, which can guarantee the consistency between the head and hand movement. The experiments show that our framework is very easy to be implemented and can generate natural-looking reaching motion in real-time. © 2015 Elsevier B.V.","Controller; Data-driven; Optimization; Reaching; Transition","Animation; Optimization; Synthesis (chemical); Computer animation; Data driven; Hand movement; Reaching; Reaching motion; Simulation model; Transition; Virtual character; Controllers; Article; biological model; conceptual framework; control system; eye hand coordination; gaze; hand movement; head movement; methodology; motor coordination; motor performance; priority journal; simulation; virtual reality",2-s2.0-84959507139
"Guo X., Wang J., Yang Y., Zhang X., Xu G.","Active and passive training system of lower limb rehabilitation based on virtual reality",2016,"Hsi-An Chiao Tung Ta Hsueh/Journal of Xi'an Jiaotong University",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960907562&doi=10.7652%2fxjtuxb201602021&partnerID=40&md5=b563486c72d4db9d16ebf2cf8026bdde","Aiming at the problems such as low participation in the traditional lower limb rehabilitation training and being unable to produce the active movement intention, a lower limb rehabilitation training system based on virtual reality is designed. Following the theories of human brain mirror neurons and neural plasticity, real-time data communication and feedback processing are realized with Matlab and Labview software. Combining with the method for virtual reality modeling and animation script editing and exerting effect on the patient central nervous system through 3D visual and auditory, a closed information transmission loop is constructed to achieve the active and passive synergistic stimulation of the damaged nerve center to stimulate the brain motor area of mirror neurons and to strengthen the independent movement intention. The results show that the system is able to assist patients to complete rehabilitation training of active and passive mode, and provides patients with the depth of the living environment of the virtual visual interaction, which greatly enhance the rehabilitation training for patients with damaged neural stimulation, and improve the training efficiency and positive initiative. © 2016, Editorial Office of Journal of Xi'an Jiaotong University. All right reserved.","Lower limb rehabilitation training system; Virtual reality; Visual interaction","Computer programming languages; Electrophysiology; MATLAB; Mirrors; Neuromuscular rehabilitation; Virtual reality; Central nervous systems; Information transmission; Lower limb; Real-time data communication; Rehabilitation training; Training efficiency; Virtual reality modeling; Visual interaction; Patient rehabilitation",2-s2.0-84960907562
"Jeong W.","The usability study on the multicultural children’s book project of the National Library for Children and Young Adults (NLCY) in Korea",2016,"Digital Library Perspectives",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015310855&doi=10.1108%2fDLP-07-2015-0009&partnerID=40&md5=278b1eff29f17832b104a28a2430b6a9","Purpose – The purpose of this study is to identify usability issues on a storytelling digital library with six languages provided by the National Library for Children and Young Adults (NLCY) in Korea, and to provide suggestions for future improvement to create a better interface. Design/methodology/approach – In this study, usability issues at the multicultural children’s book project Web site of the NLCY were identified, with comparison between the previous interface and the current one, based on the findings of established literature on children’s use of computer applications and web interface. Findings – Suggestions for improvements include brighter colors, bigger fonts and graphics, more lively animation and sound, easier navigation, consistent interface, summary availability, better organization of information and labeling and multilingual searching and browsing function. A user study is being planned for future development. Originality/value – There is a great value in making 400 children’s books available to the public at the NLCY digital library in six different languages with their original pictures animated and their stories performed in a storytelling mode. However, to provide more pleasant access to the valuable site, particularly for children users, there is much room for improvement in terms of the user interface. Based on these findings, a user study is being planned for future development, which should be more intuitive for users, particularly children. © 2016, © Emerald Group Publishing Limited.","Children’s digital libraries; Children’s interaction with computers; Digital libraries; Human computer interaction; Usability; User interface","Human computer interaction; Usability engineering; User interfaces; Design/methodology/approach; Future improvements; National libraries; Organization of informations; Usability; Usability studies; Web interface; Young adults; Digital libraries",2-s2.0-85015310855
"Saputra M.R.U., Nugroho K.A.","Learn-to-read application for remediation of dyslexic children based on multisensory approach",2016,"Proceedings - 2015 4th International Conference on Instrumentation, Communications, Information Technology and Biomedical Engineering, ICICI-BME 2015",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963988118&doi=10.1109%2fICICI-BME.2015.7401366&partnerID=40&md5=ef0c3711595df80951f2785201701b95","This paper describes learn-to-read application for assisting therapist/teacher in conducting remediation programme of dyslexic children. The application is developed in Indonesian language for 5-7 years old dyslexic. Based on multisensory approach, the application is designed to utilize all of sensory receptors of dyslexic hence incorporating visual-audio feedback and supporting tactile-kinesthetic interaction. The contents of the application is comprehensive by including pre-reading and specific skill for dyslexic's daily life (such as short-term memory and directionality) in addition to reading skills. Implemented using Windows Presentation Foundation technology, the application provides smooth animation and nice graphic to engage and attract dyslexic attention. Adapted from Heuristic Evaluation, testing by dyslexic experts (n = 6) results in high scores of usability of user interface (4.113, scale of 5) and content of the application (4.078, scale of 5). © 2015 IEEE.","computer desktop application; dyslexia; multisensory; reading and learning problems; remediation","Biomedical engineering; Pollution; Remediation; Audio feedbacks; Desktop applications; dyslexia; Heuristic evaluation; Indonesian languages; Learning problem; Multisensory; Short term memory; User interfaces",2-s2.0-84963988118
"Yang Y., Chen J., Zhan Y., Wang X., Wang J., Liu Z.","Low level segmentation of motion capture data based on cosine distance",2016,"Proceedings - 2015 3rd International Conference on Computer, Information and Application, CIA 2015",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969796254&doi=10.1109%2fCIA.2015.14&partnerID=40&md5=07542eaf675c87a0df768a8d4db98089","3D motion capture is to track and record human movements. In recent years, it has been applied into many fields, such as human computer interaction, animation, etc. Low-level segmentation of motion capture data is of significance to the various applications of 3D motion capture, however, due to the high dimensionality of motion capture data, traditional low-level segmentation methods can hardly work out a suitable segmentation for motion capture data. In order to solve this problem, a low-level temporal segmentation algorithm based on cosine distance is proposed, hierarchical clustering is explored so that similar velocity vectors are clustered together according to the cosine distance in a progressive way, the center of each cluster is updated as the vector derived with linear regression, the segment boundaries are determined as the point when the cosine distance between adjacent velocity vectors is greater than 1 (angle>90 degrees). We have conducted experiments on the motion capture database provided by Carnegie Mellon University (CMU), the experiment results show that the performance of the proposed method is optimistic. © 2015 IEEE.","Cosine distance; Hierarchical clustering; Low level segmentation; Motion capture","Computer science; Computers; Carnegie Mellon University; Cosine distance; Hier-archical clustering; High dimensionality; Motion capture; Segmentation methods; Segmentation of motions; Temporal segmentations; Human computer interaction",2-s2.0-84969796254
"Hayashi M., Bachelder S., Nakajima M.","Open Framework Facilitating Automatic Generation of CG Animation from Web Site",2016,"Proceedings - 2015 International Conference on Cyberworlds, CW 2015",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964260526&doi=10.1109%2fCW.2015.11&partnerID=40&md5=14e61cb7a75929aea61a4cad847ca256","We have been studying and developing the system which enables to generate Computer Graphics Animation (CGA) automatically by processing HTML data of Web site. In this paper, we propose an open framework to facilitate this. The framework is functioning all at a server side, obtaining the HTML, converting it to a script describing the CGA story and updating the script. And at a client side, a user accesses the script on the server to visualize it by using real-time CG character with synthesized voice, camera work, superimposing, sound file playback etc. We have constructed the framework on the server and deployed the substantial engines to convert Web sites to CGAs. This paper describes the detail of the framework and also shows some example projects providing automatically generated News show, Talk show and personal Blog visualization. © 2015 IEEE.","animation; media conversion; scripting langauge; text visualization","Animation; Computer graphics; HTML; Visualization; Websites; Automatic Generation; Automatically generated; Camera works; Client sides; Media conversion; Open frameworks; scripting langauge; Text visualization; Data handling",2-s2.0-84964260526
"Punchimudiyanse M., Meegama R.G.N.","3D signing avatar for Sinhala Sign language",2016,"2015 IEEE 10th International Conference on Industrial and Information Systems, ICIIS 2015 - Conference Proceedings",2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964671833&doi=10.1109%2fICIINFS.2015.7399026&partnerID=40&md5=26ec4d6046fc6625ed387f03ff7cde55","A sign language possesses multi-posture and single posture signs that require animation of bones on demand in a 3D signing avatar. Fingerprinting is used for representing unknown words character by character. Ordering and sequencing of signs corresponding to the words/phrases of a natural language are the most essential features of animating a sign language. This paper presents a multi-facet 3D avatar and an animation system for Sinhala Sign language (SSL) which supports the definition and animation of sign gestures without video sequencing or motion capture hardware. The animation system animates upper body of the avatar and consists of 29 bones per arm. Speed and uniformity of the sign gesture animation is achieved by automatically calculating the intermediate and transitional sequences of arm movements of signs within a given number of frames, or with a user defined displacement value per bone. Avatar animation system also supports the definition of fingerprinting signs, with a user defined tag set corresponding to the alphabet of any given sign language. Presented prototype consists of 200 known signs and 40 fingerprinting signs of SSL defined in its sign database and having the capability of animating any sentence in Sinhala language in SSL. © 2015 IEEE.","3D Signing avatar; Animation framework; Sinhala Sign Language","Animation; Bone; Computational linguistics; Information systems; Animation systems; Displacement value; Essential features; Gesture animation; Natural languages; Sign language; Signing avatars; Video sequencing; Three dimensional computer graphics",2-s2.0-84964671833
"Iglesias A., Galvez A., Collantes M.","Bat Algorithm for Curve Parameterization in Data Fitting with Polynomial Bézier Curves",2016,"Proceedings - 2015 International Conference on Cyberworlds, CW 2015",3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964282419&doi=10.1109%2fCW.2015.27&partnerID=40&md5=2bbf8632d85a590f6cd91b993225b01c","A very important issue in many applied fields is to construct the fitting curve that approximates a given set of data points optimally in the sense of least-squares. This problem arises in a number of areas, such as computer-aided design and manufacturing (CAD/CAM), virtual reality, medical imaging, computer graphics, computer animation, and many others. Since the problem consists of minimizing the least-squares fitting error, it can be formulated as an optimization problem. Unfortunately, it is also a highly nonlinear, over-determined, multivariate continuous optimization problem. As a consequence, classical mathematical methods cannot solve it in its generality. Clearly, there is a need for more general techniques to tackle this issue. A critical step in this process is to obtain a suitable parameterization of the data points. In this context, this paper introduces a new method to obtain an optimal solution for the parameterization problem of the least-squares fitting Bézier curve. Our approach is based on a powerful nature-inspired optimization method called bat algorithm, which has been recently introduced to solve hard continuous optimization problems. In spite of these remarkable features for optimization, the bat algorithm has never been applied in the context of data fitting for geometric modeling or computer graphics. To analyze the performance of this approach, it has been applied to some simple yet illustrative examples of Bézier curves with satisfactory results. © 2015 IEEE.","bat algorithm; Bézier curve; curve parameterization; data fitting; Nature-inspired techniques; reverse engineering","Algorithms; Animation; Computer aided design; Computer graphics; Data handling; Least squares approximations; Medical imaging; Optimization; Parameter estimation; Parameterization; Reverse engineering; Virtual reality; Bat algorithms; Continuous optimization problems; Data fittings; Least squares fitting; Mathematical method; Nature-inspired techniques; Optimization method; Optimization problems; Curve fitting",2-s2.0-84964282419
"Zanata R.","Particle System",2016,"Proceedings - 2015 International Conference on Cyberworlds, CW 2015",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964294687&doi=10.1109%2fCW.2015.17&partnerID=40&md5=820ded6f8c3de43ea83a4f9c11def917","In this paper we examine the project of a PARTICLE SYSTEM and the approaches to the NUI (Natural User Interface) applied to a multimedia interactive installation done with Processing1 and Supercollider2. Supercollider is a programming language for real time audio synthesis and algorithmic composition. Processing is an open source programming language and environment for people who want to create images, animations, and interactions"". It is designed to be used by artists, therefore does not require deep programming knowledge and it makes the task of practical implementation of ideas rather simple and immediate. It is very close to Java language but the possibility to implement interaction and 2D/3D graphics or animation of a particle system is much more easy. A particle system is a collection of many minute particles that together represent a fuzzy object. Over a period of time, particles are generated into a system, move and change from within the system, and die from the system. © 2015 IEEE.","Audiovideo; Multimedia; Particle; Processing; Supercollider","Algorithmic languages; Computational linguistics; Computer programming languages; Open source software; Particles (particulate matter); Processing; User interfaces; Algorithmic compositions; Audiovideo; Interactive installations; Multimedia; Natural user interfaces; Open-source programming; Programming knowledge; SuperCollider; Java programming language",2-s2.0-84964294687
"Lu Y., Sheng Y., Zhang G.","Instant Messenger with Personalized 3D Avatar",2016,"Proceedings - 2015 International Conference on Cyberworlds, CW 2015",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964197743&doi=10.1109%2fCW.2015.25&partnerID=40&md5=c52f33d6e7dd4daa08fae839283bcbb5","Instant Messengers (IM) have become popular online chat tools in cyber worlds. The existing IMs mainly rely on text, audio, and video for user conversation and communication. The pure text chat is monotonous, while the video chat only occurs when users have their webcoms installed and wish to see each other. In this paper, we propose a new IM with personalized 3D Avatars, and present a prototype of this system. Through our IM, the user can synthesize a personalized 3D avatar by just inputting a 2D self face image. Expressions of the avatar are synthesized by a group of predefined phonemes and visemes, and driven by a text-to-visual speech engine. Moreover, our system supports 3D avatar decoration. During online chat, text is input through the text-to-visual speech engine to drive the generation of voice and animation for the 3D avatar. Tests have demonstrated that our IM with personalized 3D avatars can enhance the fun and vividness of online chat experience. © 2015 IEEE.","3D avatar; 3D face synthesis; Instant Messenger; text to visual speech engine","Engines; Social networking (online); Telecommunication services; 3-D face synthesis; 3D Avatars; Chat tools; Face images; Instant messengers; System supports; Text chat; Text to visual speech; Three dimensional computer graphics",2-s2.0-84964197743
"Chen X., Feng J., Bechmann D.","Mesh Sequence Morphing",2016,"Computer Graphics Forum",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959203059&doi=10.1111%2fcgf.12718&partnerID=40&md5=a500fc6f092814a5403bbf1f9990ebc3","Morphing is an important technique for the generation of special effects in computer animation. However, an analogous technique has not yet been applied to the increasingly prevalent animation representation, i.e. 3D mesh sequences. In this paper, a technique for morphing between two mesh sequences is proposed to simultaneously blend motions and interpolate shapes. Based on all possible combinations of the motions and geometries, a universal framework is proposed to recreate various plausible mesh sequences. To enable a universal framework, we design a skeleton-driven cage-based deformation transfer scheme which can account for motion blending and geometry interpolation. To establish one-to-one correspondence for interpolating between two mesh sequences, a hybrid cross-parameterization scheme that fully utilizes the skeleton-driven cage control structure and adapts user-specified joint-like markers, is introduced. The experimental results demonstrate that the framework, not only accomplishes mesh sequence morphing, but also is suitable for a wide range of applications such as deformation transfer, motion blending or transition and dynamic shape interpolation. Morphing is an important technique for the generation of special effects in computer animation. However, an analogous technique has not yet been applied to the increasingly prevalent animation representation, i.e. 3D mesh sequences. In this paper, a technique for morphing between two mesh sequences is proposed to simultaneously blend motions and interpolate shapes. Based on all possible combinations of the motions and geometries, a universal framework is proposed to recreate various plausible mesh sequences. To enable a universal framework, we design a skeleton-driven cage-based deformation transfer scheme which can account for motion blending and geometry interpolation. © 2015 The Eurographics Association and John Wiley & Sons Ltd.","cross-parameterization; deformation transfer; mesh sequence morphing; mesh sequence representation","Animation; Blending; Deformation; Interpolation; Musculoskeletal system; Computer animation; Control structure; Cross-parameterization; Deformation transfer; Mesh sequence representation; Morphing; Motion blending; Shape interpolation; Mesh generation",2-s2.0-84959203059
"Förger K., Takala T.","Animating with style: defining expressive semantics of motion",2016,"Visual Computer",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958913457&doi=10.1007%2fs00371-015-1064-4&partnerID=40&md5=a7985c76a4f091256c5e1ad39d03e312","Actions performed by a virtual character can be controlled with verbal commands such as ‘walk five steps forward’. Similar control of the motion style, meaning how the actions are performed, is complicated by the ambiguity of describing individual motions with phrases such as ‘aggressive walking’. In this paper, we present a method for controlling motion style with relative commands such as ‘do the same, but more sadly’. Based on acted example motions, comparative annotations, and a set of calculated motion features, relative styles can be defined as vectors in the feature space. We present a new method for creating these style vectors by finding out which features are essential for a style to be perceived and eliminating those that show only incidental correlations with the style. We show with a user study that our feature selection procedure is more accurate than earlier methods for creating style vectors, and that the style definitions generalize across different actors and annotators. We also present a tool enabling interactive control of parametric motion synthesis by verbal commands. As the control method is independent from the generation of motion, it can be applied to virtually any parametric synthesis method. © 2015, Springer-Verlag Berlin Heidelberg.","Computer animation; Feature extraction; Feature selection; Human motion; Motion style; Motion synthesis; Style vector; Verbal description of motion style","Animation; Feature extraction; Semantics; Vector spaces; Vectors; Computer animation; Expressive semantics; Human motions; Interactive control; Motion styles; Motion synthesis; Parametric synthesis; Selection procedures; Motion control",2-s2.0-84958913457
"Huang Y.-J., Chan S.-Y., Lin W.-C., Chuang S.-Y.","Making and animating transformable 3D models",2016,"Computers and Graphics (Pergamon)",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939547543&doi=10.1016%2fj.cag.2015.07.014&partnerID=40&md5=473034f9fc9e23f482c8ebc9256c912f","Abstract Transformable models are 3D models whose shapes can be changed by rotating or translating their component parts. They have a variety of applications in our daily lives, being used in film props and sets, robots, furniture, tools, and toys. Successful transformable models, however, are challenging to create. In this paper, we present a new approach to designing and animating a transformable model, in which a source model is optimally segmented based on a target model and skeleton provided by users, and the motion of transformation is mapped from the source to target models. Our experimental results indicate that our system can transform a 3D model plausibly. © 2015 Elsevier Ltd.","Character animation; Segmentation; Transformable models","Computer graphics; Human computer interaction; Image segmentation; 3-d modeling; 3D models; Character animation; Component part; Daily lives; New approaches; Source modeling; Target model; Animation",2-s2.0-84939547543
"Aparajeya P., Leymarie F.F.","Point-based medialness for 2D shape description and identification",2016,"Multimedia Tools and Applications",3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960337734&doi=10.1007%2fs11042-015-2605-6&partnerID=40&md5=91e85dc7748cacdbfaa2cec804f63e81","We propose a perception-based medial point description of a natural form (2D: static or in articulated movement) as a framework for a shape representation which can then be efficiently used in biological species identification and matching tasks. Medialness is defined by adapting and refining a definition first proposed in the cognitive science literature when studying the visual attention of human subjects presented with articulated biological 2D forms in movement, such as horses, dogs and humans (walking, running). In particular, special loci of high medialness for the interior of a form in movement, referred to as “hot spots”, prove most attractive to the human perceptual system. We propose an algorithmic process to identify such hot spots. In this article we distinguish exterior from interior shape representation. We further augment hot spots with extremities of medialness ridges identifying significant concavities (from outside) and convexities (from inside). Our representation is strongly footed in results from cognitive psychology, but also inspired by know-how in art and animation, and the algorithmic part is influenced by techniques from more traditional computer vision. A robust shape matching algorithm is designed that finds the most relevant targets from a database of templates by comparing feature points in a scale, rotation and translation invariant way. The performance of our method has been tested on several databases. The robustness of the algorithm is further tested by perturbing the data-set at different levels. © 2015, Springer Science+Business Media New York.","2D shape analysis; Dominant points; Information retrieval; Medialness representation; Planar articulated movement; Shape compression","Algorithms; Animation; Behavioral research; Image processing; Information retrieval; Technology transfer; 2D shape; Dominant points; Medialness; Planar articulated movement; Shape compression; Computer vision",2-s2.0-84960337734
"Hou W., Guo L.","Virtual network embedding for hybrid cloud rendering in optical and data center networks",2016,"Science China Information Sciences",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953247751&doi=10.1007%2fs11432-015-5378-7&partnerID=40&md5=b59c9880473bcf12a4f256d1f90c71dc","Animation rendering consumes massive computation time, therefore cloud rendering is emerging as a solution. Cloud rendering runs over the Data Center Network (DCN) and consolidates heterogeneous DC resources into a single cloud renderfarm, where plentiful computing resources can sufficiently accelerate any rendering process. And if one user wants to get a quick animation result, a high-speed optical interconnection is an urgent requirement, thus cloud rendering needs a convergence of Optical and DCN (ODCN) as the substrate network. In the ODCN supporting cloud rendering, each rendering task will be successfully handled only when we embed its virtual network into the cloud renderfarm. But because a virtual network includes virtual machines and virtual lightpaths, we must simultaneously perform the node-level mapping between virtual machine and server, as well as link-level mapping between virtual lightpath and fiber link(s). In addition, the joint implementation of the Photorealistic cloud Rendering (PR) and Non-Photorealistic cloud Rendering (NPR) should be considered to exhibit the unique animation effect with the low mapping cost. In this paper, considering the unique characteristic of hybrid cloud rendering, we flexibly select routing strategies according to the rendering task type. We then utilize server consolidation and traffic grooming to achieve node- and link-level mappings, respectively, thus building a mapping-cost-aware cloud renderfarm that includes multiple virtual networks. The mathematical formulation is also made with a bound analysis. Especially for the lower bound, we analyze the least number of servers and wavelengths (i.e., mapping cost) consumed by hybrid cloud rendering. In terms of heuristics, according to the processing order of rendering tasks, Smaller Virtual Resource First (SVRF) and Manycast Routing First (MRF) algorithms are proposed by us. In SVRF, NPR tasks are first tackled and then PR tasks follow. MRF is a reverse process of SVRF. The simulation results demonstrate the effectiveness of our methods in reducing the mapping cost because the heuristic solution well matches the lower bound. © 2016, Science China Press and Springer-Verlag Berlin Heidelberg.","hybrid cloud rendering; lower bound; mapping cost; optical and data center network; virtual network embedding","Animation; Costs; Heuristic methods; Java programming language; Mapping; Optical communication; Data center networks; Heuristic solutions; Hybrid clouds; Joint implementation; Lower bounds; Mathematical formulation; Server consolidation; Virtual network embedding; Distributed computer systems",2-s2.0-84953247751
"Noll A.M.","Early digital computer art at bell telephone laboratories, incorporated",2016,"Leonardo",2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955460584&doi=10.1162%2fLEON_a_00830&partnerID=40&md5=24620f333ce70fb84bf1068bc27f03c8","This article is a history of the digital computer art and animation developed and created at Bell Telephone Laboratories, Incorporated, 1962–1968. Still and animated images in two dimensions and in stereographic pairs were created and used in investigations of aesthetic preferences, in film titles, in choreography, and in experimental artistic movies. Interactive digital computer music software was extended to the visual domain, including a real-time interactive system. Some of the artworks generated were exhibited publicly in various art venues. This article emphasizes work in digital programming. This pioneering work at Bell Labs was a significant contribution to digital art. © A. Michael Noll 2014.",,,2-s2.0-84955460584
"Patterson D.","Interactive 3D web applications for visualization of world health organization data",2016,"ACM International Conference Proceeding Series",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962542234&doi=10.1145%2f2843043.2843477&partnerID=40&md5=f6a772482ebd86ec2552bef87b980bde","This paper describes the design and implementation of an interactive web application titled ""3DImpact"" that accesses World Health Organization (WHO) data, in conjunction with geographic location based data, and using WebGL based 3D graphics visualizes the resulting information. The information is presented in the form of a 3D globe highlighting, through responsive 3D animation, the time based dataset targeted. The application was designed with the intention of being usable as a generic web visualization tool, to take WHO information, across a range of topics and present that to the web user in an interactive 3D form. An experimental trial of 31 participants was carried out and involved each participant using three different forms of web-based presentation of WHO data. These forms included the Control - raw statistical data (numbers and tables), 2DChart-2D map based chart of data, and the 3DImpact interactive 3D globe. The results from the experimental trial indicated that the 3DImpact interactive visualization was statistically significantly rated as more engaging and more informative than either of the other systems. Users highlighted the 3D nature of the information (world health data being presented on a globe of the world) as a significant feature but also highlighted the fact that the use of depth in the 3D tool allowed them to more easily see locations where there were significant spikes in impact and this advantage appeared to play a key role in the 3D tools preference over its flat 2D counterparts. These results indicate that the use of 3D web based applications for the visualization of world health data, in differing fields through the reusable nature of the tool, offer the potential to enhance the users interaction with the data. Copyright 2016 ACM.","3D data visualization; 3D user interface; Human computer interaction; Web application; World health data","Computer software reusability; Data visualization; Health; Human computer interaction; User interfaces; Visualization; Websites; World Wide Web; 3D data; 3D user interface; Design and implementations; Health data; Interactive visualizations; Interactive web applications; WEB application; World Health Organization; Three dimensional computer graphics",2-s2.0-84962542234
