Authors,Title,Year,Source title,Cited by,Link,Abstract,Author Keywords,Index Keywords,EID
"De La Puente P., Guadalupe M.","Artificial spatial cognition for robotics and mobile systems: Brief survey and current open challenges",2017,"CEUR Workshop Proceedings",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021885550&partnerID=40&md5=f2662c3aa302d01ecfcb549aae3ff2a9","Remarkable and impressive advancements in the areas of perception, mapping and navigation of artificial mobile systems have been witnessed in the last decades. However, it is clear that important limitations remain regarding the spatial cognition capabilities of existing available implementations and the current practical functionality of high level cognitive models [1, 2]. For enhanced robustness and flexibility in different kinds of real world scenarios, a deeper understanding of the environment, the system, and their interactions -in general termsis desired. This long abstract aims at outlining connections between recent contributions in the above mentioned areas and research in cognitive architectures and biological systems. We try to summarize, integrate and update previous reviews, highlighting the main open issues and aspects not yet unified or integrated in a common architectural framework.","Navigation; Perception; Spatial cognition; Surveys","Architecture; Navigation; Robots; Sensory perception; Surveying; Surveys; Architectural frameworks; Cognitive architectures; Cognitive model; Mobile systems; Real-world scenario; Spatial cognition; Cognitive systems",2-s2.0-85021885550
"Wortham R.H., Bryson J.J.","A role for action selection in consciousness: An investigation of a second-order Darwinian mind",2017,"CEUR Workshop Proceedings",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022076917&partnerID=40&md5=2c8aa091b167e335699919a6c98316ac","We investigate a small footprint cognitive architecture comprised of two reactive planner instances. The first interacts with the world via sensor and behaviour interfaces. The second monitors the first, and dynamically adjusts its plan in accordance with some predefined objective function. We show that this configuration produces a Darwinian mind, yet aware of its own operation and performance, and able to maintain performance as the environment changes. We identify this architecture as a second-order Darwinian mind, and discuss the philosophical implications for the study of consciousness. We use the Instinct Robot World agent based modelling environment, which in turn uses the Instinct Planner for cognition.",,"Architecture; Autonomous agents; Philosophical aspects; Robots; Action selection; Agent-based modelling; Cognitive architectures; Environment change; Objective functions; Reactive planners; Second orders; Small footprints; Cognitive systems",2-s2.0-85022076917
"Chandiok A., Chaturvedi D.K.","Biologically inspired techniques for cognitive decision-making",2017,"Advances in Intelligent Systems and Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84985020910&doi=10.1007%2f978-981-10-1678-3_34&partnerID=40&md5=585c943110cbe119e86d5db03823428c","In this paper, Artificial Biologically Inspired Techniques based on perceptions related to human cognitive decision-making is presented by proposing a novel BICIT (Biologically Inspired Cognitive Information Theory) architecture. These ideas openly associate neuro-biological brain actions that can explain advanced cognitivemeanings comprehended by themind. This architectural model on the one side elucidates inherent complications in human cognitive sciences, clarifying the behaviour of real-world interaction. On the other hand, points to prototypes of mind in the synergism of neural and fuzzy hybrid cognitive map systems. These structures can contend in forecasting, pattern recognition and classification jobs with neural networks and reasoning tasks with the fuzzy cognitive expert decision making. © Springer Science+Business Media Singapore 2017.","Biological; Cognitive; Cognitive map architecture; Fuzzy; Neural network","Decision making; Decision theory; Fuzzy inference; Fuzzy logic; Fuzzy neural networks; Information theory; Network architecture; Neural networks; Pattern recognition; Architectural modeling; Biological; Biologically inspired techniques; Cognitive; Cognitive decision makings; Cognitive maps; Fuzzy; Pattern recognition and classification; Cognitive systems",2-s2.0-84985020910
"Bosco A., Fattori P.","Behavioral insights on influence of manual action on object size perception",2017,"CEUR Workshop Proceedings",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021939520&partnerID=40&md5=41f0884058c86a04c053533f2d5f4254","Visual perception is one of the most advanced function of human brain. The study of different aspects of human perception currently contributes to machine vision applications. Humans estimate the size of objects to grasp them by perceptual mechanisms. However, the motor system is also able to influence the perception system. Here, we found modifications of object size perception after a reaching and a grasping action in different contextual information. This mechanism can be described by the Bayesian model where action provides the likelihood and this latter is integrated with the expected size (prior) derived from the stored object experience (Forward Dynamic Model). Beyond the action-modulation effect, the knowledge of subsequent action type modulates the perceptual responses shaping them according to relevant information required to recognize and interact with objects. Cognitive architectures can be improved on the basis of these processings in order to amplify relevant features of objects and allow to robot/agent an easy interaction with them.","Context information; Human functions; Motor output; Object recognition; Visual perception","Architecture; Bayesian networks; Object recognition; Vision; Advanced functions; Cognitive architectures; Context information; Contextual information; Forward dynamic model; Modulation effects; Perceptual mechanism; Visual perception; Cognitive systems",2-s2.0-85021939520
"Scheuerman J., Acklin D.","Modeling bias reduction strategies in a biased agent",2017,"IJCAI International Joint Conference on Artificial Intelligence",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031914631&partnerID=40&md5=6fcc1f51fbd532d6f897de9f30b30d40","Costly mistakes can occur when decision makers rely on intuition or learned biases to make decisions. To better understand the cognitive processes that lead to bias and develop strategies to combat it, we developed an intelligent agent using the cognitive architecture, ACT-R 7.0. The agent simulates a human participating in a decision making task designed to assess the effectiveness of bias reduction strategies. The agent's performance is compared to that of human participants completing a similar task. Similar results support the underlying cognitive theories and reveal limitations of reducing bias in human decision making. This should provide insights for designing intelligent agents that can reason about bias while supporting decision makers.",,"Artificial intelligence; Intelligent agents; Bias reduction; Cognitive architectures; Cognitive process; Cognitive theory; Decision makers; Human decision making; Model bias; Decision making",2-s2.0-85031914631
"Pérez Marco J., Serón Arbeloa F.J., Cerezo Bagdasari E.","Combining cognition and emotion in virtual agents",2017,"Kybernetes",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021841787&doi=10.1108%2fK-11-2016-0340&partnerID=40&md5=c62a2dc1f736d5f60f2d2c71a3cb02d3","Purpose: The paper aims to explain the limitations of existing cognitive architectures and affective models, and propose a new cognitive-affective architecture that can be integrated in real intelligent agents to make them more realistic and believable. Design/methodology/approach: The paper evaluates the state of the art, and describes the design and implementation of the cognitive-affective architecture in an agent. A brief evaluation of the agent is provided. Findings: The paper clearly states that it is possible to use cognitive architectures to help, but there is a lack of architectures that address the problem of combining cognition and emotion in agents in a unified, simplified way. A cognitive-affective architecture is useful to make believable intelligent agents in an easier way. Research limitations/implications: The paper does not explore a lot of possible future work that can be done to extend the emotional expressions of the agent, as well as including direct emotional-sensing capabilities in real time. Practical implications: The paper argues about the need to include cognitive-affective architectures in modern intelligent agents. The architecture allows to influence and modify the behavior of the agent in real time, to achieve a more realistic and believable interaction with the user. Social implications: The paper remarks the importance of a cognitive-affective architecture that makes intelligent agents able to help the users in different tasks and environments. Originality/value: The paper describes a new cognitive-affective architecture and its utility for modern intelligent agents. This is proven by including it in a previous agent, which boosts its behavior and emotional expression possibilities and thus improves user experience. © 2017, © Emerald Publishing Limited.","Affective computing; Cognitive architectures; Intelligent agents",,2-s2.0-85021841787
"Ahmad M., Michael C.J., Khan O.","Efficient situational scheduling of graph workloads on single-chip multicores and GPUs",2017,"IEEE Micro",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015286470&doi=10.1109%2fMM.2017.16&partnerID=40&md5=29abf51c391ed00151df65d3080f09b2","Situational dynamic changes in graph analytic algorithm implementations give rise to efficiency challenges in concurrent hardware, such as GPUs and large-scale multicores. These performance variations stem from input dependence, such as the density and degree of the graph being processed. Consequently, concurrency control becomes challenging, because the complex data-dependent behavior in these workloads exhibits a range of plausible algorithmic and architectural choices. This article addresses the question of how to efficiently harness the multidimensional search space of such choices for graph analytic workloads in a real-time execution environment. A key insight is that architectural choices are sufficient to yield a concurrency control setting that is comparable to the optimal setup that optimizes both algorithmic and architectural choices. The authors propose a situationally adaptive scheduler (SAS) that learns the architectural choices offline using synthetically generated graphs. SAS-assisted execution in a real-time setup provides geometric performance gains of 40 percent for a large-scale GPU (Nvidia GTX-970), 35 percent for a smaller GPU (Nvidia GTX- 750Ti), and 30 percent for a large-scale multicore (Intel Xeon Phi). © 1981-2012 IEEE.","cognitive architectures; parallel architectures; scheduling","Computer hardware; Parallel architectures; Program processors; Scheduling; Cognitive architectures; Dynamic changes; Graph-analytic; Multidimensional search; Performance Gain; Performance variations; Real time execution; Single chips; Concurrency control",2-s2.0-85015286470
"Novianto R., Williams M.-A.","Emotion in robot decision making",2017,"Advances in Intelligent Systems and Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988287509&doi=10.1007%2f978-3-319-31293-4_18&partnerID=40&md5=e9ed2c10ab19a52c537d99a416a9965d","Social robots are expected to behave in a socially acceptablemanner. They have to accommodate emotions in their decision-makings when dealing with people in social environments. In this paper, we present a novel emotion mechanism that influences decision making and behaviors through attention. We describe its implementation in a cognitive architecture and demonstrate its capability in a robot companion experiment. Results show that the robot can successfully bias its behaviors in order to make users happy. Our proposed emotion mechanism can be used in social robots to predict emotions and bias behaviors in order to improve their performances. © Springer international publishing switzerland 2017.","Decision making; Emotion; Subjective bias","Behavioral research; Decision making; Robots; Cognitive architectures; Emotion; Robot companion; Social environment; Social robots; Subjective bias; Intelligent robots",2-s2.0-84988287509
"Barnes M., Chen J., Schaefer K.E., Kelley T., Giammanco C., Hill S.","Five requisites for human-agent decision sharing in military environments",2017,"Advances in Intelligent Systems and Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986269591&doi=10.1007%2f978-3-319-41959-6_4&partnerID=40&md5=9e959baaf82062bb3e8320ade88aaa5f","Working with industry, universities and other government agencies, the U.S. Army Research Laboratory has been engaged in multi-year programs to understand the role of humans working with autonomous and robotic systems. The purpose of the paper is to present an overview of the research themes in order to abstract five research requirements for effective human-agent decision-making. Supporting research for each of the five requirements is discussed to elucidate the issues involved and to make recommendations for future research. The requirements include: (a) direct link between the operator and a supervisory agent, (b) interface transparency, (c) appropriate trust, (d) cognitive architectures to infer intent, and e) common language between humans and agents. © Springer International Publishing Switzerland 2017.","Autonomy; Decision making; Human agent teaming; Intelligent agent","C (programming language); Decision making; Human computer interaction; Human engineering; Intelligent agents; Research laboratories; Robotics; Robots; Autonomy; Cognitive architectures; Common languages; Government agencies; Human-agent teaming; Interface transparency; Military environment; Robotic systems; Autonomous agents",2-s2.0-84986269591
"Ozdal M.M., Yesil S., Kim T., Ayupov A., Greth J., Burns S., Ozturk O.","Graph Analytics Accelerators for Cognitive Systems",2017,"IEEE Micro",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015201648&doi=10.1109%2fMM.2017.7&partnerID=40&md5=b6502696164e0afc5e98b7146897baa9","Hardware accelerators are known to be performance and power efficient. This article focuses on accelerator design for graph analytics applications, which are commonly used kernels for cognitive systems. The authors propose a templatized architecture that is specifically optimized for vertex-centric graph applications with irregular memory access patterns, asynchronous execution, and asymmetric convergence. The proposed architecture addresses the limitations of existing CPU and GPU systems while providing a customizable template. The authors' experiments show that the generated accelerators can outperform a high-end CPU system with up to 3 times better performance and 65 times better power efficiency. © 1981-2012 IEEE.","graph analytics; parallel architectures; special-purpose and application-based systems","Memory architecture; Parallel architectures; Accelerator design; Asynchronous executions; Graph analytics; Hardware accelerators; Memory access patterns; Power efficiency; Power efficient; Proposed architectures; Cognitive systems",2-s2.0-85015201648
"Bose P., Buyuktosunoglu A.","Architectural support for cognitive processing",2017,"IEEE Micro",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015243960&doi=10.1109%2fMM.2017.20&partnerID=40&md5=44ecb8ef654d451eb4350915e1652ca2",[No abstract available],"automatic speech recognition; autonomous embedded processor; cloud-backed computing; cognitive architecture; cognitive computing; deep learning; deep neural network; graph analytics; hardware accelerator; hierarchical temporal memory; large dataset; machine learning/deep learning; neocortex; self-driving vehicles; situationally adaptive scheduler; spacetime computation",,2-s2.0-85015243960
"Kotov A.A.","A computational model of consciousness for artificial emotional agents",2017,"Psychology in Russia: State of the Art",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031994397&doi=10.11621%2fpir.2017.0304&partnerID=40&md5=a88d10717619a38cf084bfc73df203e2","Background. The structure of consciousness has long been a cornerstone problem in the cognitive sciences. Recently it took on applied significance in the design of computer agents and mobile robots. This problem can thus be examined from perspectives of philosophy, neuropsychology, and computer modeling. Objective. In the present paper, we address the problem of the computational model of consciousness by designing computer agents aimed at simulating ""speech understanding"" and irony. Further, we look for a ""minimal architecture"" that is able to mimic the effects of consciousness in computing systems. Method. For the base architecture, we used a software agent, which was programmed to operate with scripts (productions or inferences), to process incoming texts (or events) by extracting their semantic representations, and to select relevant reactions. Results. It is shown that the agent can simulate speech irony by replacing a direct aggressive behavior with a positive sarcastic utterance. This is achieved by balancing between several scripts available to the agent. We suggest that the extension of this scheme may serve as a minimal architecture of consciousness, wherein the agent distinguishes own representations and potential cognitive representations of other agents. Within this architecture, there are two stages of processing. First, the agent activates several scripts by placing their if-statements or actions (inferences) within a processing scope. Second, the agent differentiates the scripts depending on their activation by another script. This multilevel scheme allows the agent to simulate imaginary situations, one's own imaginary actions, and imaginary actions of other agents, i.e. the agent demonstrates features considered essential for conscious agents in the philosophy of mind and cognitive psychology. Conclusion. Our computer systems for understanding speech and simulation of irony can serve as a basis for further modeling of the effects of consciousness. © Russian Psychological Society, 2017.","Cognitive architectures; Emotional computer agents; Machine humor; Psychophysiological problem; Simulation of irony; Text comprehension; Theory of consciousness",,2-s2.0-85031994397
"Warwick W., Walsh M., Rodgers S., Lebiere C.","Integrating heterogeneous modeling frameworks using the DREAMIT workspace",2017,"Advances in Intelligent Systems and Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986206676&doi=10.1007%2f978-3-319-41627-4_24&partnerID=40&md5=9960640aaf5646eebe86801cc2939bd8","The history of agent development is a litany of expensive one-off solutions that are opaque to the uninitiated, difficult to maintain and impossible to re-use in novel contexts. This outcome is the unfortunate result of a tendency to apply monolithic “architectures” to agent development, which require specialists to build the models and extensive knowledge engineering and hand tuning to realize adequate performance. To address these shortcomings, we are developing methods to align agent development with best practices in software engineering. In this paper we describe an approach that promotes modularity and learning in the development and validation of intelligent agents. Specifically, our approach enables the modeler to decompose intelligent behavior as required by the problem (rather than the modeling environment), implement component behaviors using the tool best suited to those requirements and close the data loop between agent and environment early in the development process rather than as a post hoc validation step. © Springer International Publishing Switzerland 2017.","ACT-R; C3Trace; Cognitive architectures; Diffusion model; Intelligent agents","Intelligent agents; Software engineering; ACT-R; C3Trace; Cognitive architectures; Development process; Diffusion model; Heterogeneous modeling; Intelligent behavior; Modeling environments; Software agents",2-s2.0-84986206676
"Eeckhout L.","Looking Forward to Upcoming Themes",2017,"IEEE Micro",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015212298&doi=10.1109%2fMM.2017.13&partnerID=40&md5=083045b430c7379950f6d83df2e98a19",[No abstract available],"cognitive architectures; cool chips; high performance; hot chips; hot interconnects; low power; micro; top picks; ultra low power processors",,2-s2.0-85015212298
"Othmane A.B., Tettamanzi A., Villata S., Thanh N.L.E., Buffa M.","An agent-based architecture for personalized recommendations",2017,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013016930&doi=10.1007%2f978-3-319-53354-4_6&partnerID=40&md5=78fdc3f7b0b12094ec2d761743dac86f","This paper proposes a design framework for a personalized multi-agent recommender system. More precisely, the proposed framework is a multi-context based recommender system that takes into account user preferences to generate a plan satisfying those preferences. Agents in this framework have a Belief-Desire-Intention (BDI) component based on the well-known BDI architecture. These BDI agents are empowered with cognitive capabilities in order to interact with others agents. They are also able to adapt to the environment changes and to the information coming from other agents. The architecture includes also a planning module based on ontologies in order to represent and reason about plans and intentions. The applicability of the proposed model is shown through a simulation in the NetLogo environment. © Springer International Publishing AG 2017.",,"Architecture; Artificial intelligence; Intelligent agents; Multi agent systems; Agent based architectures; BDI architecture; Belief-desire-intentions; Cognitive capability; Design frameworks; Environment change; Multi-agent recommender systems; Personalized recommendation; Recommender systems",2-s2.0-85013016930
"Le T.N., Chin W.-L., Chen H.-H.","Standardization and Security for Smart Grid Communications Based on Cognitive Radio Technologies - A Comprehensive Survey",2017,"IEEE Communications Surveys and Tutorials",2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014078919&doi=10.1109%2fCOMST.2016.2613892&partnerID=40&md5=a32db4151515c3ff02e7384101a6878f","Today's electric power grids have been ageing and are ill-suited to meet fast-growing demands for electricity energy generation, delivery, and supply. Global climate change and greenhouse gas emissions on the Earth caused by power industries put a high pressure on the existing power grids. Consequently, smart grid (SG) has emerged to address these challenges. The SG can achieve improved load balancing through accessing instantaneous electricity demand information via two-way communication and power flows, which help power plants match their output to the demand precisely. To this end, SG works based on the exchanges of a large amount of information generated from metering, sensing, and monitoring. Hence, the choice of communication infrastructure for SG is critical to provide secure, reliable, and efficient data delivery between various SG components. Cognitive radio (CR) network has been recognized as a promising technology to address communication requirements, standardization, and security problems of SG. Moreover, possible solutions in CR-based SG communications are also identified. In particular, we identify the major challenges of communication architecture, standardization, and security issues to implement CR-based SG communications. The aim of this paper is to offer a comprehensive review on the state-of-the-art researches on CR-based SG communications, to highlight what have been investigated and what still remain to be addressed, particularly, in standardization and security aspects. © 2016 IEEE.","Cognitive radio; communication network; security; smart grid; standards","Climate change; Cognitive radio; Earth (planet); Gas emissions; Greenhouse gases; Network security; Radio communication; Smart power grids; Standardization; Standards; Telecommunication networks; Cognitive radio network; Cognitive radio technologies; Communication architectures; Communication infrastructure; security; Smart grid; Smart Grid Communications; Two way communications; Electric power transmission networks",2-s2.0-85014078919
"Pounder G.A.J., Ellis R.L.A., Fernandez-Lopez G.","Cognitive function synthesis: preliminary results",2017,"Kybernetes",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012169813&doi=10.1108%2fK-01-2015-0038&partnerID=40&md5=c749b82d8b767d423fb5fcdbc431cd69","Purpose: This paper aims to introduce the cognitive function synthesis (CFS) conceptual framework to artificial general intelligence. CFS posits that at the “core” of intelligence in hybrid architectures, “interdependent” cognitive functions are synthesised through the interaction of various associative memory (AM)-based systems. This synthesis could form an interface layer between deliberative/symbolic and reactive/sub-symbolic layers in hybrid cognitive architectures. Design/methodology/approach: A CFS conceptual framework, specifying an arrangement of AMs, was presented. The framework was executed using sparse distributed memory. Experiments were performed to investigate CFS autonomous extraction, consciousness and imagination. Findings: Autonomous extraction was achieved using data from a Wi-Fi camera with the CFS auto-associative AM handling “Sensor Data”. However, noise reduction degraded the extracted image. An environment, simulated in V-REP 3.3.1, was used to investigate consciousness and imagination. CFS displayed consciousness by successfully tracking/anticipating the object position with over 90 per cent congruence. CFS imagination was seen by its predicting two time steps into the future. Originality/value: Preliminary results demonstrate the plausibility of CFS claims for autonomous extraction, consciousness and imagination. © 2017, © Emerald Publishing Limited.","Artificial general intelligence; Autonomous feature extraction; Cognitive function synthesis; Consciousness; Hybrid architectures; Imagination",,2-s2.0-85012169813
"Dong Q., Yang Z., Chen Y., Li X., Zeng K.","Anomaly detection in cognitive radio networks exploiting singular spectrum analysis",2017,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028473607&doi=10.1007%2f978-3-319-65127-9_20&partnerID=40&md5=1659790f8cdd209530099a0360b5fdb3","Cognitive radio networks (CRNs) is a promising technology that allows secondary users (SUs) extensively explore spectrum resource usage efficiency, while not introducing interference to licensed users. Due to the unregulated wireless network environment, CRNs are susceptible to various malicious entities. Thus, it is critical to detect anomalies in the first place. However, from the perspective of intrinsic features of CRNs, there is hardly in existence of an universal applicable anomaly detection scheme. Singular Spectrum Analysis (SSA) has been theoretically proven an optimal approach for accurate and quick detection of changes in the characteristics of a running (random) process. In addition, SSA is a model-free method and no parametric models have to be assumed for different types of anomalies, which makes it a universal anomaly detection scheme. In this paper, we introduce an adaptive parameter and component selection mechanism based on coherence for basic SSA method, upon which we built up a sliding window based anomaly detector in CRNs. Our experimental results indicate great accuracy of the SSA-based anomaly detector for multiple anomalies. © Springer International Publishing AG 2017.","Anomaly detection; Cognitive radio networks; Singular spectrum analysis","Cognitive radio; Computer architecture; Network architecture; Radio; Radio systems; Secure communication; Spectrum analysis; Wireless networks; Adaptive parameters; Anomaly detection; Cognitive radio network; Cognitive radio networks (CRNs); Detection of changes; Singular spectrum analysis; Sliding window-based; Wireless network environment; Network security",2-s2.0-85028473607
"Bretz S., Sun R.","Two Models of Moral Judgment",2017,"Cognitive Science",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021959081&doi=10.1111%2fcogs.12517&partnerID=40&md5=4ad0a7fd9b6662cb72a07eea86e9918b","This paper compares two theories and their two corresponding computational models of human moral judgment. In order to better address psychological realism and generality of theories of moral judgment, more detailed and more psychologically nuanced models are needed. In particular, a motivationally based theory of moral judgment (and its corresponding computational model) is developed in this paper that provides a more accurate account of human moral judgment than an existing emotion-reason conflict theory. Simulations based on the theory capture and explain a range of relevant human data. They account not only for the original data that were used to support the emotion-reason conflict theory, but also for a wider range of data and phenomena. © 2017 Cognitive Science Society, Inc.","Cognitive architecture; Cognitive modeling; Explicit; Implicit; Moral judgment; Motivation; Simulation",,2-s2.0-85021959081
"Dey S., Sharma R.R.K.","Relating flexibility of information systems to different planning process styles, information systems architecture and strategy of the organization",2017,"Proceedings of the International Conference on Industrial Engineering and Operations Management",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018993501&partnerID=40&md5=f900e84374f76ad30558f9275b69ac89","Information systems (IS) are one of the most important parts of manufacturing and service organizations infrastructure. To maintain the competitive edge in the current scenario of uncertain and dynamic environments, it is essential to implement flexible IS within the organization to become responsive. They must be implemented in an appropriate way to support function and enable necessary processes and allow value creation. The different IS architectures must suit and support the strategic decision making styles of the organizations. In this paper we develop different propositions relating flexibility of IS to different cognitive process planning styles (i.e. bold, incremental or rational) considering the elements of environmental uncertainty, different IS architectures and strategy of the organizations. © IEOM Society International.","Information systems (IS); IS architectures; Object-oriented architecture (OOA); Process planning styles; Service-oriented architecture (SOA)",,2-s2.0-85018993501
"Goertzel B.","From abstract agents models to real-world AGI architectures: Bridging the gap",2017,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028466316&doi=10.1007%2f978-3-319-63703-7_1&partnerID=40&md5=ee4a7b2af693e243210c22f73336abc1","A series of formal models of intelligent agents is proposed, with increasing specificity and complexity: simple reinforcement learning agents; “cognit” agents with an abstract memory and processing model; hypergraph-based agents (in which “cognit” operations are carried out via hypergraphs); hypergraph agents with a rich language of nodes and hyperlinks (such as the OpenCog framework provides); “PGMC” agents whose rich hypergraphs are endowed with cognitive processes guided via Probabilistic Growth and Mining of Combinations; and finally variations of the PrimeAGI design, which is currently being built on top of the OpenCog framework. © Springer International Publishing AG 2017.",,"Hypertext systems; Intelligent agents; Reinforcement learning; Abstract agents; Cognitive process; Formal model; Hyper graph; Hyperlinks; Processing model; Real-world; Reinforcement learning agent; Graph theory",2-s2.0-85028466316
"Zeno P.J., Patel S., Sobh T.M.","A novel neurophysiological based navigation system",2017,"Biologically Inspired Cognitive Architectures",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030850478&doi=10.1016%2fj.bica.2017.09.002&partnerID=40&md5=54ec982a0999e5d694ecc7a0a5579db5","This paper introduces a novel neurophysiologically based mobile robot navigation system, which emulates the dynamics of a rodent's navigation and spatial awareness cells found in the hippocampus and entorhinal cortex. The model presented here replicates the functionality of these neurons in their hardware and software counterparts. By using data structures and computational logic that best utilizes currently available processing architectures, a cognitive map is created using a unique multimodal source model for place cell activation. Path planning is performed by using a combination of Euclidean distance path checking, goal memory, and the A* algorithm. Localization is accomplished using simple, low power sensors, such as a camera, ultrasonic sensors, motor encoders and a gyroscope. The place code data structures are initialized as the mobile robot finds goal locations and other unique locations, and are then linked as paths between goal locations, as goals are found during exploration. The place code creates a hybrid cognitive map of metric and topological data. In doing so, much less memory is needed to represent the robot's roaming environment, as compared to traditional mapping methods, such as occupancy grids. A comparison of the memory and processing savings are presented, as well as to the functional similarities of our design to the rodent's specialized navigation cells. © 2017 Elsevier B.V.","Cognitive map; FPGA; Hippocampus; Path integration; Path planning","Cognitive systems; Computation theory; Computer architecture; Data structures; Field programmable gate arrays (FPGA); Location; Logic programming; Mobile robots; Motion planning; Navigation systems; Cognitive maps; Computational logic; Functional similarity; Hardware and software; Hippocampus; Mobile robot navigation system; Path integration; Processing architectures; Robots",2-s2.0-85030850478
"Rathika P.D., Sophia S.","A distributed scheduling approach for QoS improvement in cognitive radio networks",2017,"Computers and Electrical Engineering",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994274831&doi=10.1016%2fj.compeleceng.2016.08.013&partnerID=40&md5=45dfb81b497812118495f27c80e40eeb","Allocation of spectrum and its scheduling is difficult in cognitive radio networks, due to the involvement of a greater number of users. Without spectrum allocation, collision increases within the cognitive radio network, and this leads to a high drop rate and degradation of the network performance. To avoid these issues, and for proper spectrum allocation, a new technique is proposed, known as QoS improvement proper scheduling (QIPS). QIPS is used to increase the basic QoS parameters. This proposed technique divides the network into two regions, and each of these regions is allocated its own cognitive radio base station, which allocates proper scheduling on each node under its control. The spectrum is also allocated on a priority basis according to real-time and non-real-time data, and due to this, the network performance is increased. The results of simulations show that, QIPS can be used to decrease the delay, collision probability, end-to-end delay and overhead ratio, and that this scheme also increases network efficiency and throughput. © 2016 Elsevier Ltd","Cognitive radio networks; Distributed architecture; Network efficiency; Qos improvement; Scheduling","Base stations; Efficiency; Mobile telecommunication systems; Network architecture; Network performance; Quality of service; Radio; Radio systems; Scheduling; Cognitive radio network; Collision probability; Distributed architecture; Distributed scheduling; End to end delay; Network efficiency; Radio base station; Spectrum allocation; Cognitive radio",2-s2.0-84994274831
"Thiele J.E., Haaf J.M., Rouder J.N.","Is there variation across individuals in processing? Bayesian analysis for systems factorial technology",2017,"Journal of Mathematical Psychology",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031809524&doi=10.1016%2fj.jmp.2017.09.002&partnerID=40&md5=bcc2b24d70388311f63994b48c3714be","Systems factorial technology (Townsend and Nozawa, 1995) is a leading methodology for assessing the processing of multiple-feature items. By using certain experimental designs and analyses, researchers can assess whether features are processed in serial, in parallel, or coactively. Current practice is to categorize each individual as displaying one of these three architectures. We argue this approach implicitly assumes heterogeneity of processing strategies across participants. A more scientifically meaningful approach may be to first ask whether all people are serial or parallel or coactive before assuming heterogeneity. We develop a series of Bayesian hierarchical models that captures both situations where everyone follows a common architecture and, alternatively, where there is heterogeneity in architecture. These models use g-prior structures that make computation of Bayes factors convenient. We report an application to investigate Miller's (1956) notion of chunking. We asked participants to compare objects that are composed of separable features simultaneously, a perception task, and sequentially, a memory task. We assessed whether processing changed across the perception and memory tasks with the notion that participants might have to chunk features to store them, and that this chunking might make processing more efficient. The answer is ""no."" We find a serial architecture for processing for highly separable features (size of circle and the orientation of its diameter) in both the perception and memory tasks. We also find parallel processing for less separable features (first and second digits in a two-digit number) in both perception and memory tasks. Taken together, while processing may depend on the separability of features, it does not vary across perception and memory. As importantly, we find that all people had the same processing strategy; that is models that stated no heterogeneity outperformed those with heterogeneity. This result indicates that architecture may be universal in this setting and not under strategic control. © 2017 Elsevier Inc.","Bayesian analysis; Cognitive architecture; Hierarchical models; Individual differences; Systems factorial designs",,2-s2.0-85031809524
