Authors,Title,Year,Source title,Cited by,Link,Abstract,Author Keywords,Index Keywords,EID
"Zhang P., Wang X., Chen J., You W.","Feature weight driven interactive mutual information modeling for heterogeneous bio-signal fusion to estimate mental workload",2017,"Sensors (Switzerland)",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032853851&doi=10.3390%2fs17102315&partnerID=40&md5=36edb2b3d354193506f1ea82db0fd4d2","Many people suffer from high mental workload which may threaten human health and cause serious accidents. Mental workload estimation is especially important for particular people such as pilots, soldiers, crew and surgeons to guarantee the safety and security. Different physiological signals have been used to estimate mental workload based on the n-back task which is capable of inducing different mental workload levels. This paper explores a feature weight driven signal fusion method and proposes interactive mutual information modeling (IMIM) to increase the mental workload classification accuracy. We used EEG and ECG signals to validate the effectiveness of the proposed method for heterogeneous bio-signal fusion. The experiment of mental workload estimation consisted of signal recording, artifact removal, feature extraction, feature weight calculation, and classification. Ten subjects were invited to take part in easy, medium and hard tasks for the collection of EEG and ECG signals in different mental workload levels. Therefore, heterogeneous physiological signals of different mental workload states were available for classification. Experiments reveal that ECG can be utilized as a supplement of EEG to optimize the fusion model and improve mental workload estimation. Classification results show that the proposed bio-signal fusion method IMIM can increase the classification accuracy in both feature level and classifier level fusion. This study indicates that multi-modal signal fusion is promising to identify the mental workload levels and the fusion strategy has potential application of mental workload estimation in cognitive activities during daily life. © 2017 by the authors. Licensee MDPI, Basel, Switzerland.","Heterogeneous bio-signals; Mental workload; Mutual information; N-back task; Signal fusion","Biomedical signal processing; Electrocardiography; Information theory; Physiology; Biosignals; Mental workload; Mutual informations; N-back task; Signal fusions; Classification (of information)",2-s2.0-85032853851
"Kowalewski M., Fingerhut B.P., Dorfman K.E., Bennett K., Mukamel S.","Simulating Coherent Multidimensional Spectroscopy of Nonadiabatic Molecular Processes: From the Infrared to the X-ray Regime",2017,"Chemical Reviews",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031105000&doi=10.1021%2facs.chemrev.7b00081&partnerID=40&md5=6fcbad386053cd437cf636624b76f4f1","Crossings of electronic potential energy surfaces in nuclear configuration space, known as conical intersections, determine the rates and outcomes of a large class of photochemical molecular processes. Much theoretical progress has been made in computing strongly coupled electronic and nuclear motions at different levels, but how to incorporate them in different spectroscopic signals and the approximations involved are less established. This will be the focus of the present review. We survey a wide range of time-resolved spectroscopic techniques which span from the infrared to the X-ray regimes and can be used for probing the nonadiabatic dynamics in the vicinity of conical intersections. Transient electronic and vibrational probes and their theoretical signal calculations are classified by their information content. This includes transient vibrational spectroscopic methods (transient infrared and femtosecond off-resonant stimulated Raman), resonant electronic probes (transient absorption and photoelectron spectroscopy), and novel stimulated X-ray Raman techniques. Along with the precise definition of what to calculate for predicting the various signals, we outline a toolbox of protocols for their simulation. © 2017 American Chemical Society.",,"Absorption spectroscopy; Photoelectron spectroscopy; Potential energy; Probes; Quantum chemistry; Spectroscopic analysis; Electronic potential-energy; Multidimensional spectroscopy; Non-adiabatic dynamics; Nuclear configuration; Spectroscopic signals; Time-resolved spectroscopic techniques; Transient electronics; Vibrational spectroscopic methods; X ray photoelectron spectroscopy",2-s2.0-85031105000
"Sancho-Martínez D., Schmid M.","Thermal management approaches of Cu(Inx,Ga1-x)Se2 micro-solar cells",2017,"Journal of Physics D: Applied Physics",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032173216&doi=10.1088%2f1361-6463%2faa8ac5&partnerID=40&md5=de056e810b123d2c1e4fd3b54aa75026","Concentrator photovoltaics (CPV) is a cost-effective method for generating electricity in regions that have a large fraction of direct solar radiation. With the help of lenses, sunlight is concentrated onto miniature, highly efficient multi-junction solar cells with a photovoltaic performance above 40%. To ensure illumination with direct radiation, CPV modules must be installed on trackers to follow the sun's path. However, the costs of huge concentration optics and the photovoltaic technology used, narrow the market possibilities for CPV technology. Efforts to reduce these costs are being undertaken by the promotion of Cu(Inx,Ga1-x)Se2 solar cells to take over the high cost multi-junction solar cells and implementing more compact devices by minimization of solar cell area. Micrometer-sized absorbers have the potential of low cost, high efficiencies and good thermal dissipation under concentrated illumination. Heat dissipation at low (&lt;10×) to medium (10 × to 100×) flux density distributions is the key point of high concentration studies for macro- and micro-sized solar cells (from 1 μm2 to 1 mm2). To study this thermal process and to optimize it, critical parameters must be taken in account: absorber area, substrate area and thickness, structure design, heat transfer mechanism, concentration factor and illumination profile. A close study on them will be carried out to determine the best structure to enhance and reach the highest possible thermal management pointing to an efficiency improvement. © 2017 IOP Publishing Ltd.","CIGSe; CPV; heat management; photovoltaic; solar cell; temperature","Cost effectiveness; Costs; Efficiency; Heat transfer; Multi-junction solar cells; Solar power generation; Solar radiation; Temperature; Temperature control; Thermal variables control; CIGSe; Concentrator photovoltaics; Flux density distribution; Heat management; Heat transfer mechanism; Photovoltaic; Photovoltaic performance; Photovoltaic technology; Solar cells",2-s2.0-85032173216
"Sawle L., Huihui J., Ghosh K.","All-Atom Simulations Reveal Protein Charge Decoration in the Folded and Unfolded Ensemble Is Key in Thermophilic Adaptation",2017,"Journal of Chemical Theory and Computation",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030987309&doi=10.1021%2facs.jctc.7b00545&partnerID=40&md5=64ee468c45efd504e6737925a8966082","Thermophilic proteins denature at much higher temperature compared to their mesophilic homologues, in spite of high structural and sequential similarity. Computational approaches to understand this puzzle face three major challenges: (i) unfolded ensembles are usually neglected, (ii) simulation studies of the folded states are often too short, and (iii) the majority of investigations focus on a few protein pairs, obscuring the prevalence of different strategies across multiple protein systems. We address these concerns by carrying out all-atom simulations to characterize physicochemical properties of both the folded and the disordered ensemble in multiple (12) thermophilic-mesophilic homologous protein pairs. We notice two clear trends in most pairs (10 out of 12). First, specific distribution of charges in the native basin - sampled from multimicrosecond long Molecular Dynamics (MD) simulation trajectories - leads to more favorable electrostatic interaction energy in thermophiles compared to mesophiles. Next, thermophilic proteins have lowered electrostatic interaction in their unfolded state - generated using Monte Carlo (MC) simulation - compared to their mesophilic counterparts. The net contribution of interaction energy to folding stability, however, remains more favorable in thermophiles compared to mesophiles. The overall contribution of electrostatics quantified by combining the net interaction energy and the solvation penalty of folding - due to differential charge burial in the folded and the unfolded ensemble - is also mostly favorable in thermophilic proteins compared to mesophiles. The systems that deviate from this trend provide interesting test cases to learn more about alternate design strategies when modification of charges is not viable due to functional reasons. The unequal contribution of the unfolded state to the stability in thermophiles and mesophiles highlights the importance of modeling the disordered ensemble to understand thermophilic adaptation as well as protein stability, in general. Our integrated approach - combining finite element analysis with MC and MD - can be useful in designing charge mutations to alter protein stability. © 2017 American Chemical Society.",,,2-s2.0-85030987309
"Dou X., Yang L., Ma J., Chen K., Quan X.","Improved model for power metering based on dynamic characteristics of distributed photovoltaic power generation",2017,"Dianli Zidonghua Shebei/Electric Power Automation Equipment",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032749005&doi=10.16081%2fj.issn.1006-6047.2017.10.006&partnerID=40&md5=eea2881668cff1220b8b5bd309c77b34","Based on distributed PV (PhotoVoltaic) power generation model, the mathematical expressions of distributed PV grid-connected signals are formulated. To analyze theoretical error expressions under harmonic and voltage fluctuation conditions, TDM (Time Division Multiplier) based power metering model is presented. Meanwhile, error correction modules of active power metering based on the harmonic frequency and voltage fluctuation detection are designed, and an improved approach of reactive power metering through Hilbert transform is proposed. An improved model for power metering based on dynamic characteristics of distributed PV power generation is proposed, which is combined with the mathematical models of distributed PV grid- connected signals. Simulative results verify the validity of the proposed model. © 2017, Electric Power Automation Equipment Press. All right reserved.","Active power metering; Distributed photovoltaic power generation; Harmonic analysis; Reactive power metering; Voltage fluctuation","Error correction; Harmonic analysis; Mathematical transformations; Photovoltaic cells; Reactive power; Solar energy; Active power; Harmonic frequency; Hilbert transform; Mathematical expressions; Photovoltaic power generation; PV power generation; Theoretical errors; Voltage fluctuations; Electric power transmission networks",2-s2.0-85032749005
"Wang M., Kovacik P., Gleason K.K.","Chemical Vapor Deposition of Thin, Conductive, and Fouling-Resistant Polymeric Films",2017,"Langmuir",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032200994&doi=10.1021%2facs.langmuir.7b02646&partnerID=40&md5=27ff3321f83b476a30b52fb68c7dd4f5","Fouling has been a persistent issue within applications ranging from membrane separation to biomedical implantation. Research to date focuses on fouling-resistant coatings, where electrical conductivity is unnecessary. In this study, we report the synthesis of multifunctional thin films with both fouling resistance and electrical conductivity for their potential applications in the electrolysis-based self-cleaning of separation membranes and in the field of bioelectronics. This unique combination of properties results in multifunctional coatings that are a zwitterionic derivative of intrinsically conductive polymer poly(3,4-ethylenedioxythiophene) (PEDOT) synthesized via oxidative chemical vapor deposition (oCVD). Their fouling resistance is shown to be comparable to that of known dielectric fouling-resistant surfaces, such as a poly(4-vinylpyridine)-co-divinylbenzene (p4VP-DVB)-derived zwitterionic coating, an amphiphilic poly(1H,1H,2H,2H-perfluorodecyl acrylate-co-2-hydroxyethyl methacrylate) (pPFDA-HEMA) coating, and a glass surface, and are far superior to the fouling resistance of gold or polydimethylsiloxane (PDMS) surfaces. The fouling resistances of seven surfaces are quantitatively characterized by molecular force probe (MFP) analysis. In addition, four-point probe electrical measurements, Fourier transform infrared spectroscopy (FTIR), X-ray photoelectron spectroscopy (XPS), variable-angle spectroscopic ellipsometry (VASE), profilometry, water contact angle (WCA) measurements, surface Î¶-potential measurements, and atomic force microscopy (AFM) were employed to characterize the physiochemical properties and morphology of the different surfaces. © 2017 American Chemical Society.",,"Atomic force microscopy; Chemical vapor deposition; Coatings; Conductive films; Deposition; Electric conductivity; Electrolytic cleaning; Fouling; Fourier transform infrared spectroscopy; Gold coatings; Polydimethylsiloxane; Probes; Silicones; Spectroscopic ellipsometry; Vapor deposition; Hydroxyethyl methacrylate; Intrinsically conductive polymers; Multifunctional thin-films; Physio-chemical properties; Poly(3 ,4 ethylenedioxythiophene) (PEDOT); Polydimethylsiloxane PDMS; Variable angle spectroscopic ellipsometry; Water contact angle (WCA); X ray photoelectron spectroscopy",2-s2.0-85032200994
"Gasior K., Hauck M., Wilson A., Bhattacharya S.","A Theoretical Model of the Wnt Signaling Pathway in the Epithelial Mesenchymal Transition",2017,"Theoretical Biology and Medical Modelling",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031046237&doi=10.1186%2fs12976-017-0064-7&partnerID=40&md5=36ddbc2e6a4eb5e76c63b0f3dd206f31","Background: Following the formation of a primary carcinoma, neoplastic cells metastasize by undergoing the epithelial mesenchymal transition (EMT), which is triggered by cues from inflammatory and stromal cells in the microenvironment. EMT allows epithelial cells to lose their highly adhesive nature and instead adopt the spindle-like appearance, as well as the invasive and migratory behavior, of mesenchymal cells. We hypothesize that a bistable switch between the epithelial and mesenchymal phenotypes governs EMT, allowing the cell to maintain its mesenchymal phenotype even after it leaves the primary tumor microenvironment and EMT-inducing extracellular signal. Results: This work presents a simple mathematical model of EMT, specifically the roles played by four key proteins in the Wnt signaling pathway: Dishevelled (Dvl), E-cadherin, β-catenin, and Slug. The model predicts that following activation of the Wnt pathway, an epithelial cell in the primary carcinoma must attain a threshold level of membrane-bound Dvl to convert to the mesenchymal-like phenotype and maintain that phenotype once it has migrated away from the primary tumor. Furthermore, sensitivity analysis of the model suggests that in both the epithelial and the mesenchymal states, the steady state behavior of E-cadherin and the transcription factor Slug are sensitive to changes in the degradation rate of Slug, while E-cadherin is also sensitive to the IC50 (half-maximal) concentration of Slug necessary to inhibit E-cadherin production. The steady state behavior of Slug exhibits sensitivity to changes in the rate at which it is induced by β-catenin upon activation of the Wnt pathway. In the presence of sufficient amount of Wnt ligand, E-cadherin levels are sensitive to the ratio of the rate of Slug activation via β-catenin to the IC50 concentration of Slug necessary to inhibit E-cadherin production. Conclusions: The sensitivity of E-cadherin to the degradation rate of Slug, as well as the IC50 concentration of Slug necessary to inhibit E-cadherin production, shows how the adhesive nature of the cell depends on finely-tuned regulation of Slug. By highlighting the role of β-catenin in the activation of EMT and the relationship between E-cadherin and Slug, this model identifies critical parameters of therapeutic concern, such as the threshold level of Dvl necessary to inactivate the GSK-3β complex mediating β-catenin degradation, the rate at which β-catenin translocates to the nucleus, and the IC50 concentration of Slug needed to inhibit E-cadherin production. © 2017 The Author(s).","Bistable; Epithelial Mesenchymal Transition (EMT); Wnt",,2-s2.0-85031046237
"Leelananda S.P., Lindert S.","Iterative Molecular Dynamics-Rosetta Membrane Protein Structure Refinement Guided by Cryo-EM Densities",2017,"Journal of Chemical Theory and Computation",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031040690&doi=10.1021%2facs.jctc.7b00464&partnerID=40&md5=4ae9fb86a45f5c32121675a1703a2697","Knowing atomistic details of proteins is essential not only for the understanding of protein function but also for the development of drugs. Experimental methods such as X-ray crystallography, NMR, and cryo-electron microscopy (cryo-EM) are the preferred forms of protein structure determination and have achieved great success over the most recent decades. Computational methods may be an alternative when experimental techniques fail. However, computational methods are severely limited when it comes to predicting larger macromolecule structures with little sequence similarity to known structures. The incorporation of experimental restraints in computational methods is becoming increasingly important to more reliably predict protein structure. One such experimental input used in structure prediction and refinement is cryo-EM densities. Recent advances in cryo-EM have arguably revolutionized the field of structural biology. Our previously developed cryo-EM-guided Rosetta-MD protocol has shown great promise in the refinement of soluble protein structures. In this study, we extended cryo-EM density-guided iterative Rosetta-MD to membrane proteins. We also improved the methodology in general by picking models based on a combination of their score and fit-to-density during the Rosetta model selection. By doing so, we have been able to pick models superior to those with the previous selection based on Rosetta score only and we have been able to further improve our previously refined models of soluble proteins. The method was tested with five membrane spanning protein structures. By applying density-guided Rosetta-MD iteratively we were able to refine the predicted structures of these membrane proteins to atomic resolutions. We also showed that the resolution of the density maps determines the improvement and quality of the refined models. By incorporating high-resolution density maps (â4 Å), we were able to more significantly improve the quality of the models than when medium-resolution maps (6.9 Å) were used. Beginning from an average starting structure root mean square deviation (RMSD) to native of 4.66 Å, our protocol was able to refine the structures to bring the average refined structure RMSD to 1.66 Å when 4 Å density maps were used. The protocol also successfully refined the HIV-1 CTD guided by an experimental 5 Å density map. © 2017 American Chemical Society.",,,2-s2.0-85031040690
"MacHado M.R., González H.C., Pantano S.","MD Simulations of Viruslike Particles with Supra CG Solvation Affordable to Desktop Computers",2017,"Journal of Chemical Theory and Computation",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032184322&doi=10.1021%2facs.jctc.7b00659&partnerID=40&md5=0988153d06b22f69a8cea50244cfe424","Viruses are tremendously efficient molecular devices that optimize the packing of genetic material using a minimalistic number of proteins to form a capsid or envelope that protects them from external threats, being also part of cell recognition, fusion, and budding machineries. Progress in experimental techniques has provided a large number of high-resolution structures of viruses and viruslike particles (VLP), while molecular dynamics simulations may furnish lively and complementary insights on the fundamental forces ruling viral assembly, stability, and dynamics. However, the large size and complexity of these macromolecular assemblies pose significant computational challenges. Alternatively, Coarse-Grained (CG) methods, which resign atomistic resolution privileging computational efficiency, can be used to characterize the dynamics of VLPs. Still, the massive amount of solvent present in empty capsids or envelopes suggests that hybrid schemes keeping a higher resolution on regions of interest (i.e., the viral proteins and their surroundings) and a progressively coarser description on the bulk may further improve efficiency. Here we introduce a mesoscale explicit water model to be used in double- or triple-scale simulations in combination with popular atomistic parameters and the CG water used by the SIRAH force field. Simulations performed on VLPs of different sizes, along with a comprehensive analysis of the PDB, indicate that most of the VLPs so far reported are amenable to be handled on a GPU-accelerated desktop computer using this simulation scheme. © 2017 American Chemical Society.",,,2-s2.0-85032184322
"Brosius J.W., Inglis A.R.","Explosive Chromospheric Evaporation and Warm Rain in a C3.1 Flare Observed by IRIS, Hinode/EIS, and RHESSI",2017,"Astrophysical Journal",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031997171&doi=10.3847%2f1538-4357%2faa8a68&partnerID=40&md5=9e69cc048103bef4fb1467e2df7b96b0","IRIS and EIS observed a GOES C3.1 flare in stare mode on 2014 March 15. The GOES flare started at 00:21:35 and peaked at 00:26:30 UT. The IRIS slit pointed near the center of the flare, while the EIS slit pointed 35 to its west. About 4 minutes before the GOES flare start, the IRIS C II and Si IV intensities became (and remained) greater than their pre-flare averages, indicating that the flare had begun and that the chromosphere and transition region were involved. IRIS first detected blueshifted Fe XXI emission at 00:22:42 UT, by which time the C II and Si IV intensities had increased by factors around 100 and their profiles were redshifted. Simultaneous, cospatial blueshifted Fe XXI emission with redshifted C II and Si IV emission indicates explosive chromospheric evaporation. EIS spectra reveal Fe XXIII emission that is too weak to measure velocities, and intensity enhancements by factors about 1.7 in the Fe XIV and Fe XVI emission. Lines from both of these coronal ions show redshifts ≈9 km s-1 around 00:24:00 UT, and the Fe XIV 264.7/274.2 intensity ratio reveals an increase of ne from (1.03 ± 0.20) × 109 before to (3.58 ± 0.68) × 109 cm-3 during the flare. The redshifted coronal line emission and increased ne are consistent with warm rain falling and accumulating in the remote area observed by EIS. A fit to the RHESSI hard X-ray spectrum yields a nonthermal energy injection rate of 4.9 × 1026 erg s-1, from which we estimate a HXR beam energy flux range consistent with explosive evaporation. © 2017. The American Astronomical Society. All rights reserved..","Sun: activity; Sun: chromosphere; Sun: flares; Sun: UV radiation; Sun: X-rays, gamma rays",,2-s2.0-85031997171
"Triberti S., Chirico A., Rocca G.L., Riva G.","Developing emotional design: Emotions as cognitive processes and their role in the design of interactive technologies",2017,"Frontiers in Psychology",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030791969&doi=10.3389%2ffpsyg.2017.01773&partnerID=40&md5=cd993dd9f28cfd85b253b2016c6f9bad",[No abstract available],"Appraisal; Complex emotions; Emotional design; Emotions; User centered design; User experience",,2-s2.0-85030791969
"Yap H.K., Lim J.H., Nasrallah F., Yeow C.-H.","Design and preliminary feasibility study of a soft robotic glove for hand function assistance in stroke survivors",2017,"Frontiers in Neuroscience",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030677491&doi=10.3389%2ffnins.2017.00547&partnerID=40&md5=ba1dafc4c05666d0b364c18e113a4c4b","Various robotic exoskeletons have been proposed for hand function assistance during activities of daily living (ADL) of stroke survivors. However, traditional exoskeletons involve the use of complex rigid systems that impede the natural movement of joints, and thus reduce the wearability and cause discomfort to the user. The objective of this paper is to design and evaluate a soft robotic glove that is able to provide hand function assistance using fabric-reinforced soft pneumatic actuators. These actuators are made of silicone rubber which has an elastic modulus similar to human tissues. Thus, they are intrinsically soft and compliant. Upon air pressurization, they are able to support finger range of motion (ROM) and generate the desired actuation of the finger joints. In this work, the soft actuators were characterized in terms of their blocked tip force, normal and frictional grip force outputs. Combining the soft actuators and flexible textile materials, a soft robotic glove was developed for grasping assistance during ADL for stroke survivors. The glove was evaluated on five healthy participants for its assisted ROM and grip strength. Pilot test was performed in two stroke survivors to evaluate the efficacy of the glove in assisting functional grasping activities. Our results demonstrated that the actuators designed in this study could generate desired force output at a low air pressure. The glove had a high kinematic transparency and did not affect the active ROM of the finger joints when it was being worn by the participants. With the assistance of the glove, the participants were able to perform grasping actions with sufficient assisted ROM and grip strength, without any voluntary effort. Additionally, pilot test on stroke survivors demonstrated that the patient's grasping performance improved with the presence and assistance of the glove. Patient feedback questionnaires also showed high level of patient satisfaction and comfort. In conclusion, this paper has demonstrated the possibility of using soft wearable exoskeletons that are more wearable, lightweight, and suitable to be used on a daily basis for hand function assistance of stroke survivors during activities of daily living. © 2017 Yap, Lim, Nasrallah and Yeow.","Activities of daily living; Hand exoskeleton; Rehabilitation; Soft actuators; Soft robotic","adult; Article; cerebrovascular accident; comfort; controlled study; daily life activity; equipment design; feasibility study; female; grip strength; hand function; human; human experiment; kinematics; male; muscle contraction; normal human; patient satisfaction; pilot study; range of motion; soft robotic glove; survivor",2-s2.0-85030677491
"Valero-Cuevas F.J., Santello M.","On neuromechanical approaches for the study of biological and robotic grasp and manipulation Daniel P Ferris",2017,"Journal of NeuroEngineering and Rehabilitation",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031122765&doi=10.1186%2fs12984-017-0305-3&partnerID=40&md5=6a2b0bc88461c8d24634854e074c806a","Biological and robotic grasp and manipulation are undeniably similar at the level of mechanical task performance. However, their underlying fundamental biological vs. engineering mechanisms are, by definition, dramatically different and can even be antithetical. Even our approach to each is diametrically opposite: inductive science for the study of biological systems vs. engineering synthesis for the design and construction of robotic systems. The past 20 years have seen several conceptual advances in both fields and the quest to unify them. Chief among them is the reluctant recognition that their underlying fundamental mechanisms may actually share limited common ground, while exhibiting many fundamental differences. This recognition is particularly liberating because it allows us to resolve and move beyond multiple paradoxes and contradictions that arose from the initial reasonable assumption of a large common ground. Here, we begin by introducing the perspective of neuromechanics, which emphasizes that real-world behavior emerges from the intimate interactions among the physical structure of the system, the mechanical requirements of a task, the feasible neural control actions to produce it, and the ability of the neuromuscular system to adapt through interactions with the environment. This allows us to articulate a succinct overview of a few salient conceptual paradoxes and contradictions regarding under-determined vs. over-determined mechanics, under- vs. over-actuated control, prescribed vs. emergent function, learning vs. implementation vs. adaptation, prescriptive vs. descriptive synergies, and optimal vs. habitual performance. We conclude by presenting open questions and suggesting directions for future research. We hope this frank and open-minded assessment of the state-of-the-art will encourage and guide these communities to continue to interact and make progress in these important areas at the interface of neuromechanics, neuroscience, rehabilitation and robotics. © 2017 The Author(s).","Hand; Neuromuscular control; Prosthetics",,2-s2.0-85031122765
"Pogoda K., Bucki R., Byfield F.J., Cruz K., Lee T., Marcinkiewicz C., Janmey P.A.","Soft Substrates Containing Hyaluronan Mimic the Effects of Increased Stiffness on Morphology, Motility, and Proliferation of Glioma Cells",2017,"Biomacromolecules",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031283346&doi=10.1021%2facs.biomac.7b00324&partnerID=40&md5=89bc99d03495a9995a75fb226e913d40","Unlike many other cancer cells that grow in tumors characterized by an abnormally stiff collagen-enriched stroma, glioma cells proliferate and migrate in the much softer environment of the brain, which generally lacks the filamentous protein matrix characteristic of breast, liver, colorectal, and other types of cancer. Glial cell-derived tumors and the cells derived from them are highly heterogeneous and variable in their mechanical properties, their response to treatments, and their properties in vitro. Some glioma samples are stiffer than normal brain when measured ex vivo, but even those that are soft in vitro stiffen after deformation by pressure gradients that arise in the tumor environment in vivo. Such mechanical differences can strongly alter the phenotype of cultured glioma cells. Alternatively, chemical signaling might elicit the same phenotype as increased stiffness by activating intracellular messengers common to both initial stimuli. In this study the responses of three different human glioma cell lines to changes in substrate stiffness are compared with their responses on very soft substrates composed of a combination of hyaluronic acid and a specific integrin ligand, either laminin or collagen I. By quantifying cell morphology, stiffness, motility, proliferation, and secretion of the cytokine IL-8, glioma cell responses to increased stiffness are shown to be nearly identically elicited by substrates containing hyaluronic acid, even in the absence of increased stiffness. PI3-kinase activity was required for the response to hyaluronan but not to stiffness. This outcome suggests that hyaluronic acid can trigger the same cellular response, as can be obtained by mechanical force transduced from a stiff environment, and demonstrates that chemical and mechanical features of the tumor microenvironment can achieve equivalent reactions in cancer cells. © 2017 American Chemical Society.",,"Biomechanics; Cell culture; Collagen; Cytology; Diseases; Enzyme activity; Hyaluronic acid; Organic acids; Stiffness; Substrates; Tumors; Cellular response; Glioma cell lines; Integrin ligands; Intracellular messengers; Mechanical feature; Mechanical force; Substrate stiffness; Tumor microenvironment; Cells; collagen type 1; glycosaminoglycan; Hermes antigen; hyaluronic acid; interleukin 8; laminin; phosphatidylinositol 3 kinase; polyacrylamide gel; protein; proteoglycan; rhamm protein; unclassified drug; vimentin; wortmannin; adherent cell; Article; cell migration; cell motility; cell motion; cell proliferation; cell spreading; cell structure; controlled study; cytokine release; cytoskeleton; enzyme activity; ex vivo study; glioblastoma; glioblastoma cell line; human; human cell; human tissue; in vitro study; phenotype; pressure gradient; priority journal; rigidity; tumor microenvironment; Young modulus",2-s2.0-85031283346
"Xia L.-Y., Zhang X., Cao M., Chen Z., Wu F.-G.","Enhanced Fluorescence Emission and Singlet Oxygen Generation of Photosensitizers Embedded in Injectable Hydrogels for Imaging-Guided Photodynamic Cancer Therapy",2017,"Biomacromolecules",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031292542&doi=10.1021%2facs.biomac.7b00725&partnerID=40&md5=a33b8a6e8280357b12affc3d30f006b4","Benefiting from their inherent localized and controlled release properties, hydrogels are ideal delivery systems for therapeutic drugs or nanoparticles. In particular, applications of hydrogels for the delivery and release of photoresponsive drugs or nanoparticles are receiving increasing attention. However, the effect of the hydrogel matrix on the fluorescence emission and singlet oxygen generation efficiency of the embedded photosensitizers (PSs) has not been clarified. Herein, meso-tetrakis(1-methylpyridinium-4-yl)porphyrin (TMPyP) as a water-soluble PS was encapsulated into an injectable hydrogel formed by glycol chitosan and dibenzaldehyde-terminated telechelic poly(ethylene glycol). Compared to free TMPyP solution, the TMPyP encapsulated in the hydrogel exhibits three distinct advantages: (1) more singlet oxygen was generated under the same laser irradiation condition; (2) much longer tumor retention was observed due to the low fluidity of the hydrogel; and (3) the fluorescence intensity of TMPyP was significantly enhanced in the hydrogel due to its decreased self-quenching effect. These excellent characteristics lead to remarkable anticancer efficacy and superior fluorescence emission property of the TMPyP-hydrogel system, promoting the development of imaging-guided photodynamic therapy. © 2017 American Chemical Society.",,"Fluorescence; Gas generators; Nanoparticles; Oxygen; Photodynamic therapy; Photosensitizers; Polyethylene glycols; Controlled release properties; Enhanced fluorescence emission; Fluorescence emission; Fluorescence intensities; Injectable hydrogels; Irradiation conditions; Self-quenching effect; Singlet oxygen generation; Hydrogels; benzaldehyde; chitosan; glycol; macrogol; photosensitizing agent; porphyrin derivative; pyridinium derivative; singlet oxygen; animal cell; antineoplastic activity; Article; cancer therapy; controlled study; electron spin resonance; encapsulation; female; fluorescence; hydrogel; laser; mouse; nonhuman; photodynamic therapy; priority journal; synthesis",2-s2.0-85031292542
"Carfagni M., Facchini F., Furferi R., Ghionzoli M., Governi L., Messineo A., Servi M., Uccheddu F., Volpe Y.","A semi-automatic computer-aided method for personalized Vacuum Bell design",2017,"Computer-Aided Design and Applications",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030694087&doi=10.1080%2f16864360.2017.1375676&partnerID=40&md5=7f945e645b3f97cd68d9ab09d12eac12","Pectus Excavatum, one of the most frequent chest wall deformities, is characterized by a depression of the sternum and costal cartilages. Patients with mild deformities are generally treated conservatively by using the so called Vacuum Bell (VB) i.e. a suction cup to be placed on the patient's sternal region. Three different sizes, as well as a model fitted for young women, of VB are available on the market. Unfortunately, the variability of the surface to be treated, the possible asymmetry of the caved-in area and the prolonged use, can make the device uncomfortable and, in some cases, ineffective for the patient. In order to cope with these issues, the present paper proposes a computer-aided method for customized vacuum bell design to be used by non-expert user, e.g. by medical staff. In particular, the present work entails the development of a system comprising: 1) a dedicated software capable of acquiring the 3D chest geometry - by using a low-cost range sensor, i.e. Kinect v2 - and of processing the point cloud so to generate NURBS surfaces of the chest; 2) a procedural CAD modeling of a personalized VB implemented within Siemens NX 11 CAD environment. Using the devised method, the medical staff is required only to use the 3D scanning system for acquiring the patient chest and to sketch, in a CAD-based interface, the boundary of the area to be treated. Once these tasks are performed, the system automatically builds the personalized VB model, ready to be manufactured. © 2017 CAD Solutions, LLC","design customization; Procedural CAD modeling; reverse engineering; vacuum bell","Bells; Patient treatment; Reverse engineering; CAD modeling; Computer aided methods; Costal cartilages; Design customization; Different sizes; NURBS surface; Range sensors; Semi-automatics; Computer aided design",2-s2.0-85030694087
