Authors,Title,Year,Source title,Cited by,Link,Abstract,Author Keywords,Index Keywords,EID
"Mirza O.M., Joy M., Cosma G.","Style Analysis for Source Code Plagiarism Detection - An Analysis of a Dataset of Student Coursework",2017,"Proceedings - IEEE 17th International Conference on Advanced Learning Technologies, ICALT 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030218680&doi=10.1109%2fICALT.2017.117&partnerID=40&md5=b909bb201c47854d696e4d84f2ae2ed3","Plagiarism has become an increasing problem in higher education in recent years. Coding style can be used to detect source code plagiarism that involves writing and deciding the structure of the code which does not affect the logic of a program, thus offering a way to differentiate between different code authors. This paper focuses to identify whether a data set consisting of student programming assignments is rich enough to apply coding style metrics to detect similarities between code sequences, and we use the BlackBox dataset as a case study. © 2017 IEEE.","Coding Style; Source Code Plagairism Detection; Style Analysis","Computer programming languages; Education; Intellectual property; Code sequences; Coding Style; Higher education; Programming assignments; Source code plagiarisms; Source codes; Student coursework; Style Analysis; Codes (symbols)",2-s2.0-85030218680
"Jamil H.M.","Automated Personalized Assessment of Computational Thinking MOOC Assignments",2017,"Proceedings - IEEE 17th International Conference on Advanced Learning Technologies, ICALT 2017",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030102328&doi=10.1109%2fICALT.2017.147&partnerID=40&md5=fdd142180b8a9312676d625ad8a11d19","One of the major hurdles toward automatic semantic understanding of computer programs is the lack of knowledge about what constitutes functional equivalence of code segments. We postulate that a sound knowledgebase can be used to deductively understand code segments in a hierarchical fashion by first de-constructing a code and then reconstructing it from elementary knowledge and equivalence rules of elementary code segments. The approach can also be engineered to produce computable programs from conceptual and abstract algorithms as an inverse function. In this paper, we introduce the core idea behind the MindReader online assessment system that is able to understand a wide variety of elementary algorithms students learn in their entry level programming classes such as Java, C++ and Python. The MindReader system is able to assess student assignments and guide them how to develop correct and better code in real time without human assistance. © 2017 IEEE.","Authentic assessment; automated assessment; computational thinking; computer programming; program equivalence","Codes (symbols); Computer programming; Education; Semantics; Authentic assessment; Automated assessment; Computational thinkings; Functional equivalence; On-line assessment; Program equivalence; Semantic understanding; Student assignments; C++ (programming language)",2-s2.0-85030102328
"Oltean G., Ivanciu L.-N.","Implementation of a fuzzy logic-based embedded system for temperature control",2017,"Proceedings of the International Spring Seminar on Electronics Technology",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029907752&doi=10.1109%2fISSE.2017.8001006&partnerID=40&md5=8efc2c279c17db68a6a0dd99a76e5711","The core of this work consists in an explicit and complete implementation of an embedded system for temperature control. The embedded system is developed around an Arduino board and uses a fuzzy logic system as controller. The literature abounds in various solutions referring to design, implementation, and/or simulations of control systems, fuzzy logic controllers, embedded systems, and their combinations. This implementation offers to novice designers a platform for understanding, experimenting and learning the main concepts of both embedded system and closed loop control system, operating in a real environment. The major achievements of this work can be summarized as follows: access for measurements in relevant points of the system, illustration of the use of some fundamental devices and concepts in modern electronics (smart sensor for temperature measurement, power control using SCR, DAC converter, C++ programming, implementation of a fuzzy logic controller, I2C and 1-Wire interfaces), possibility to create different operating scenarios (by changing the set point temperature, sampling period, and scaling factors). The experimental results, in various scenarios, substantiate the expected operation of our temperature control system. © 2017 IEEE.",,"C++ (programming language); Closed loop control systems; Computer circuits; Control systems; Controllers; Fuzzy logic; Identification (control systems); Power control; Temperature control; Temperature measurement; Thermal management (electronics); Traffic signals; C++ programming; Fuzzy logic controllers; Fuzzy logic system; Real environments; Sampling period; Scaling factors; Set-point temperatures; Embedded systems",2-s2.0-85029907752
"Ingalalli A., Bapiraju J.V.V.N.","Analytical model for real time simulation of low voltage induction motor drive",2017,"2017 IEEE International Electric Machines and Drives Conference, IEMDC 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030329590&doi=10.1109%2fIEMDC.2017.8002039&partnerID=40&md5=0dd733a152909fff6ff3db1b50d5f639","The purpose of a real-Time simulation is to provide a closed loop system required for validating the control firmware or application. Detailed plant model with tolerable accuracy and achieving required real-Time model execution time are conflicting requirements for a given embedded target hardware. In design of control methods for Pulse Width Modulation (PWM) inverters analytical models are important tools for predicting dynamic performance and stability limits. This paper presents the analytical modeling of a 3-phase low voltage (LV) drive model tested in closed loop. The model is developed in Simulink using C language based S-functions compatible with the Real-Time Workshop (RTW) environment. To approximate the definite integral, trapezoidal rule is used and the dynamic equations are solved in fixed steps for entire induction motor model. The new method of modeling enabled to run the entire model in a limited resource target hardware with cycle time of 25 micro seconds and 25-32% CPU load. The results obtained using analytical model are found to be reducing the computation time by significant amount compared to numerical solver methods making it possible to run in real time. Results presented in this paper clearly show that important functionalities of the drive can be verified. © 2017 IEEE.","IM Model; LV Drive; Real-Time Simulation; S-functions","C (programming language); Closed loop systems; Electric drives; Electric machinery; Firmware; Hardware; Induction motors; Numerical methods; Pulse width modulation; Transients; Voltage control; Dynamic performance; Induction motor drive; Induction motor model; Pulse width modulation inverters; Real time modeling; Real time simulations; Real time workshop; S function; Analytical models",2-s2.0-85030329590
"Kader A.S.M.A., Dorojevets M.","Novel integration of Dimetheus and WalkSAT solvers for κ-SAT filter construction",2017,"2017 IEEE Long Island Systems, Applications and Technology Conference, LISAT 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028590896&doi=10.1109%2fLISAT.2017.8001989&partnerID=40&md5=1540b56e778559ad6a3821fdf73059e8","This paper describes a novel approach used to integrate two leading satisfiability (SAT) solvers, Dimetheus and WalkSAT, into a system to provide users with solver selection and solution customization capabilities. The two solvers are efficient for two different cases, have different execution procedures and generate a single solution from a single line of command. This integration provides the most efficient way to find multiple random solutions of any set membership problem from a common single line of command. To build an effective k-SAT filter, multiple random solutions are essential. The integration also provides a unified solution output format rather than two different output formats of two solvers. The theoretical approach and a practical C program were developed and tested during the work in an on-going project to build world's first practical k-SAT filter for deep packet inspection in network intrusion detection systems at Stony Brook University. © 2017 IEEE.","Dimetheus; k-SAT filtes; SAT solver; Satisfiability filters; WalkSAT","Bandpass filters; C (programming language); Formal logic; Integration; Software testing; Deep packet inspection; Dimetheus; Filter construction; SAT solvers; Satisfiability; Satisfiability solvers; Theoretical approach; WalkSAT; Intrusion detection",2-s2.0-85028590896
"Cantu M., Kim J., Zhang X.","Finding hash collisions using MPI on HPC clusters",2017,"2017 IEEE Long Island Systems, Applications and Technology Conference, LISAT 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028591358&doi=10.1109%2fLISAT.2017.8001961&partnerID=40&md5=70961c99da5f3b9dd1f53d392c94537c","In cryptography, a hash function is a very important cryptographic primitive with a wide range of applications. There are three required properties for a good hash function, i.e., collision, pre-image, and second pre-image resistance. In this paper, we try to contest these properties on a popular and widely used hash function called MD5 - and its two simplified versions that we made. The birthday attack technique was used to test MD5's general collision resistance, while the brute force method was used in the search for pre-image and second pre-image collisions. We calculated the Hamming distance to monitor the progress in our search for a collision; the smaller the Hamming distance the better. Our input domain for the MD5 hash function consisted of hexadecimal bit-strings and strategically generated ASCII character strings. Since finding hash collisions demands much more computing power and storage, we wrote C parallel programs in conjunction with the Message Passing Interface (MPI) library that runs over multiple processors / cores in the heavily used CUNY HPC cluster called Penzias. Multiple search / sort / merge algorithms were tested, not only to reduce time and space complexities, but also to improve performance. Hash distributions, numerous arbitrary meaningless and a few meaningful collisions were found. © 2017 IEEE.","Hash function; hash function collisions; HPC; MD5; MPI","C (programming language); Character sets; Cluster computing; Cryptography; Hash functions; Message passing; Birthday attacks; Character strings; Collision resistance; Cryptographic primitives; Improve performance; Message passing interface libraries; Multiple processors; Parallel program; Hamming distance",2-s2.0-85028591358
"Viet H.N., Kwon K.-R., Moon K.-S., Lee S.-H.","Simulation model implementation of GPS if signal generator",2017,"Proceedings of KICS-IEEE International Conference on Information and Communications with Samsung LTE and 5G Special Workshop, ICIC 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030245954&doi=10.1109%2fINFOC.2017.8001685&partnerID=40&md5=60821258e41544e0e24cce407c0769ea","In this paper, a simulation model of digital intermediate frequency (IF) GPS signal is presented. This design is developed based on mathematical mode representing the digitized IF GPS signal includes C/A code, navigation data and P code, and the noise which can set some initial configurations simultaneously. Simulation results show that the simulated signals have the same properties with real signals (e.g. C/A code correlation properties, the spread spectrum). The simulated IF GPS signal data can work as input for various signal processing algorithm of GPS receivers, such as acquisition, tracking, carrier-to-noise ratio (C/No) estimation. © 2017 IEEE.","GPS signal generator; IF (intermediate frequency) signals; Signal-to-noise ratio (SNR)","5G mobile communication systems; C (programming language); Codes (symbols); Global positioning system; Signal generators; Signal processing; Signal to noise ratio; Wireless telecommunication systems; Carrier to noise ratio; Correlation properties; Digital intermediate frequency; GPS signal generators; Initial configuration; Intermediate frequencies; Signal processing algorithms; Simulated signals; Signal receivers",2-s2.0-85030245954
"Reddy P.D., Iyer S., Sasikumar M.","FATHOM: TEL Environment to Develop Divergent and Convergent Thinking Skills in Software Design",2017,"Proceedings - IEEE 17th International Conference on Advanced Learning Technologies, ICALT 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030236098&doi=10.1109%2fICALT.2017.83&partnerID=40&md5=a078e15dd02f65b6fa68a5a8428d925a","Divergent and convergent (D&C) thinking skills are important in solving software design problems. Divergent thinking involves processes like understanding the problem from multiple perspectives and generating multiple solutions to a problem. While, convergent thinking is evaluating and selecting the solution based on the criteria and constraints. These skills are important in software design process for better design outcomes. Studies have shown that students lack the abilities to apply these skills spontaneously to solve design problem. In this paper, we present the design of a Technology Enhanced Learning (TEL) environment with metacognitive support to foster D&C thinking skills in engineering students. The scaffolds are characterized in the form of prompts, examples, simulations, and D & C thinking tools to trigger D & C thinking during real life design problem solving in data structures. A study was conducted with second year computer engineering students to find the effectiveness of the metacognitive and cognitive prompts in doing the D & C thinking activities. The results show that design features have helped students perform the activities effectively. These results are supported with student's perception survey and student interviews. © 2017 IEEE.","cognitive prompts; convergent thinking; divergent thinking; metacognitive prompts; software design","Education; Engineering education; Problem solving; Scaffolds; Software design; Students; cognitive prompts; Convergent thinkings; Design problem solving; Divergent thinkings; Metacognitives; Software design problems; Software design process; Technology enhanced learning; C (programming language)",2-s2.0-85030236098
"Xiao C., Cheng D., Wei K.","An LCC-C Compensated Wireless Charging System for Implantable Cardiac Pacemakers: Theory, Experiment and Safety Evaluation",2017,"IEEE Transactions on Power Electronics",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028801022&doi=10.1109%2fTPEL.2017.2735441&partnerID=40&md5=23325749af7fc68d0573d7110435dcaa","The technique of wireless power transfer (WPT) via magnetic coupling resonance provides a way to transfer power to cardiac pacemakers from external source. For wireless charging system to be used in clinical, this paper gives priority consideration to three technical difficulties, i.e. implantation, efficiency and safety. The LCC-C compensation topology for pacemaker wireless charger is presented, where only one secondary side resonancecapacitor needs to be implanted, and resonance compensation parameters are derived. The compensation network can make the WPT system operate at stable resonance and high efficiency. The wireless charging prototype for cardiac pacemaker is developed, where a thin flexible receiving coil with a ferrite film was designed to effectively shield eddy currents in the pacemaker shell. The experiments of wireless charging through pork tissues reveal that 3.072W power can be received from a 3.919W power source at 300kHz, reaching a high efficiency of 78.4%; the charging is fast, i.e. the 1050mA&#x00B7;h, 4.2V Li-ion battery voltage increasing from 3.98V(80% residual capacity) to 4.2V within only 27minutes; and the maximum temperature rise of the pork only 3.3 &#x00B0;C is in safe limits. The feasibility and safety of the charging system were further evaluated by simulations of SAR and temperature rise in human tissues and electromagnetic fields in the pacemaker case. IEEE","Batteries; Capacitors; Coils; Couplings; electromagnetic compatibility; Implantable cardiac pacemaker; Inductive charging; LCC-C compensation networks; magnetic coupling resonance; Pacemakers; Safety; SAR; temperature rise; wireless charging system; wireless power transfer","Accident prevention; C (programming language); Capacitors; Charging (batteries); Couplings; Eddy currents; Efficiency; Electromagnetic compatibility; Electromagnetic field effects; Electromagnetic fields; Energy transfer; Heart; Histology; Inductive power transmission; Lithium-ion batteries; Magnetic couplings; Resonance; Solar cells; Tissue; Coils; Compensation network; Coupling resonance; Implantable cardiac pacemakers; Inductive charging; Temperature rise; Wireless charging system; Wireless power transfer; Pacemakers",2-s2.0-85028801022
"Maity T., Prasad H.","Real-time performance evaluation of quasi z-source inverter for induction motor drives",2017,"IEEE International Symposium on Industrial Electronics",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029905485&doi=10.1109%2fISIE.2017.8001356&partnerID=40&md5=45f6e700c5c6a4226682600d17f56b66","This paper demonstrates and validates the real-time performance of quasi z-source inverter (QZSI) for medium voltage induction motor drives using the field-programming gate array (FPGA)-based real-time digital simulator (RTDS). The simulator was built using hardware description language (HDL), making it versatile and moveable. The proposed QZSI-fed drive model is designed in MALTAB/Simulink and implemented on FPGA-based real-time simulator and executed at fixed-time step of 10 μs and constant switching frequency of 5 KHz. The QZSI drive has a unique capability to boost the inverter output voltage during voltage sag and maintain steady state speed of the induction motor. The proposed drive system provides uninterrupted motor speed during voltage sag and removes the crisis in manufacturing and economical losses. Real-time simulation results show steady state and transient performance of QZSI-fed 225 KW, 3.3 KV induction motor drives. The experimental results using RTDS as rapid control prototype controller validate the simulation results. © 2017 IEEE.","Field-programming gate array (FPGA); Hardware-in-the-Loop (HIL); Induction motor drives; Rapid control prototype (RCP); Real-time digital simulation (RTDS)","Computer hardware description languages; Drives; Electric drives; Electric fault currents; Electric inverters; Electric motors; Field programmable gate arrays (FPGA); Hardware; Industrial electronics; Simulators; Field-programming gate arrays; Hardware in the loops; Induction motor drive; Rapid control prototypes; Real-time digital simulations; Induction motors",2-s2.0-85029905485
"Pleshkova S., Kinanev D.","Method for comparative performance analyze of encryption algorithms used in public key infrastructure for secure transmitting of audio information",2017,"Proceedings of the International Spring Seminar on Electronics Technology",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029908282&doi=10.1109%2fISSE.2017.8000946&partnerID=40&md5=a846c5fa1d2ac4ac20c08cdfd81b39bf","In this article it will be analyzed the characteristics of the symmetric encryption algorithms Blowfish, Advanced Encryption Standard, Data Encryption Standard and Triple Data Encryption Standard for securing audio information using developed method for measuring their performance. The results will be compared with already examined ones based on the developed method for performance evaluation of the asymmetric encryption algorithm Rivest-Shamir-Adleman with which their advantages and disadvantages will be analyzed. For that purpose the resources provided by the Java programming language will be used. © 2017 IEEE.",,"Computer programming; Data privacy; Public key cryptography; Advanced Encryption Standard; Asymmetric encryption; Comparative performance; Data encryption standard; Encryption algorithms; Public key infrastructure; Rivest-shamir-adleman; Symmetric encryption; Cryptography",2-s2.0-85029908282
"Ameen E.-M.M., Ali H.A., Salem M.M., Badawy M.","Towards Implementation of a Generalized Architecture for High-Level Quantum Programming Language",2017,"International Journal of Theoretical Physics",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018736344&doi=10.1007%2fs10773-017-3391-x&partnerID=40&md5=4320e4cf3544f1bf722711c0a7ac869c","This paper investigates a novel architecture to the problem of quantum computer programming. A generalized architecture for a high-level quantum programming language has been proposed. Therefore, the programming evolution from the complicated quantum-based programming to the high-level quantum independent programming will be achieved. The proposed architecture receives the high-level source code and, automatically transforms it into the equivalent quantum representation. This architecture involves two layers which are the programmer layer and the compilation layer. These layers have been implemented in the state of the art of three main stages; pre-classification, classification, and post-classification stages respectively. The basic building block of each stage has been divided into subsequent phases. Each phase has been implemented to perform the required transformations from one representation to another. A verification process was exposed using a case study to investigate the ability of the compiler to perform all transformation processes. Experimental results showed that the efficacy of the proposed compiler achieves a correspondence correlation coefficient about R ≈ 1 between outputs and the targets. Also, an obvious achievement has been utilized with respect to the consumed time in the optimization process compared to other techniques. In the online optimization process, the consumed time has increased exponentially against the amount of accuracy needed. However, in the proposed offline optimization process has increased gradually. © 2017, Springer Science+Business Media New York.","High-level language; Quantum mechanics; Quantum processor; Quantum programming",,2-s2.0-85018736344
"Said R.F.M., Rahman T.F.A.","Validation of C programming language assessment for foundation students",2017,"Advanced Science Letters",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032192119&doi=10.1166%2fasl.2017.9539&partnerID=40&md5=3b8da9c403031dc9c82b758a327c7f01","Students’ programming skills is important in identifying their learning pattern. Their programming skills will indicate whether the learning objective has achieved or otherwise In Center of Foundation Studies UiTM, engineering students learn the basic C programming language. Students are taught the theoretical and practical basic concepts of the language. This study is to validate the assessment in order to measure their programming skills. In this study, Rasch measurement model is used for validation. The reason for choosing Rasch measurement model is because the model moves the concept of reliability from creating ‘best fit line’ of the data into constructing reliable measurement instrument. A collection of programming questions is used for this study. The questions comprise of various topic in C Programming language which was developed according to Bloom’s Taxanomy level of mastery. Based on the analysis, it showed that the assessment is valid to measure students programming skill and this assessment can be used to test students understanding as a beginner in learning C programming language. © 2017 American Scientific Publishers. All rights reserved.","C programming; Foundation; Rasch measurement model",,2-s2.0-85032192119
"Pu J., Bell S., Yang X., Setter J., Richardson S., Ragan-Kelley J., Horowitz M.","Programming heterogeneous systems from an image processing DSL",2017,"ACM Transactions on Architecture and Code Optimization",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028621454&doi=10.1145%2f3107953&partnerID=40&md5=401139e0b51efddb7da3d8a2b5bebc00","Specialized image processing accelerators are necessary to deliver the performance and energy efficiency required by important applications in computer vision, computational photography, and augmented reality. But creating, ""programming,"" and integrating this hardware into a hardware/software system is difficult.We address this problem by extending the image processing language Halide so users can specify which portions of their applications should become hardware accelerators, and then we provide a compiler that uses this code to automatically create the accelerator along with the ""glue"" code needed for the user's application to access this hardware. Starting with Halide not only provides a very high-level functional description of the hardware but also allows our compiler to generate a complete software application, which accesses the hardware for acceleration when appropriate. Our system also provides high-level semantics to explore different mappings of applications to a heterogeneous system, including the flexibility of being able to change the throughput rate of the generated hardware. We demonstrate our approach by mapping applications to a commercial Xilinx Zynq system. Using its FPGA with two low-power ARM cores, our design achieves up to 6× higher performance and 38× lower energy compared to the quad-core ARM CPU on an NVIDIA Tegra K1, and 3.5× higher performance with 12× lower energy compared to the K1's 192-core GPU. © 2017 ACM.","domain specific languages; FPGAs; high-level synthesis; Image processing","Application programs; Augmented reality; Color photography; Computer hardware; Computer programming languages; Computer systems programming; Digital subscriber lines; Energy efficiency; Field programmable gate arrays (FPGA); Green computing; Hardware; High level languages; High level synthesis; Mapping; Problem oriented languages; Program compilers; Semantics; Computational photography; Domain specific languages; Hardware accelerators; Hardware/software systems; Heterogeneous systems; High level semantics; Mapping applications; Software applications; Image processing",2-s2.0-85028621454
"Milazzo P., Pardini G.","Objective/MC: A high-level model checking language: Formalization of the imperative core and translation into PRISM",2017,"Journal of Intelligent Information Systems",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026525184&doi=10.1007%2fs10844-017-0475-2&partnerID=40&md5=c8259d55186bad36cc8d099cd74f999f","Among model checking tools, the behaviour of a system is often formalized as a transition system with atomic propositions associated with states (Kripke structure). In current modeling languages, transitions are usually specified as updates of the system’s variables to be performed when certain conditions are satisfied. However, such a low-level representation makes the description of complex transformations difficult, in particular in the presence of structured data. We present Objective/MC, a high-level language with imperative semantics for modeling finite-state systems. The language features are selected with the aim of enabling the translation of models into compact transition systems, amenable to efficient verification via model checking. To this end, we have developed a compiler of our high-level language into the modeling language of the PRISM probabilistic model checker. One of the main characteristics of the language is that it makes a very different treatment of global and local variables. It is assumed that global variables are actually the variables that describe the state of the modeled system, whereas local variables are only used to ease the specification of the system’s internal mechanisms. In this paper, we give a complete formal definition of the language, its type system and static analyses, of the transformations to be performed at the level of the Control Flow Graph for the pruning of local variables, and of the PRISM code generation. © 2017 Springer Science+Business Media, LLC","Compilers; Complex systems analysis; Local variables elimination; Model checking; Programming languages","Computer programming languages; Data flow analysis; Flow graphs; High level languages; Large scale systems; Modeling languages; Object oriented programming; Prisms; Program compilers; Semantics; Static analysis; Systems analysis; Translation (languages); Complex transformations; Different treatments; Finite state systems; High-level modeling; Local variables; Low level representation; Model checking tools; Probabilistic modeling; Model checking",2-s2.0-85026525184
"Noura M., Ahmad I., Noura A., Nordin R.","A Discrete Event Simulation for Hierarchical Mobile IPv6",2017,"Wireless Personal Communications",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017474298&doi=10.1007%2fs11277-017-4130-6&partnerID=40&md5=68549a27d58211baaac314d7945979cc","In recent years’ simulators like the open source tool ns-2, and commercial software’s like OPNET have included Mobile IPv6 extensions in order to provide analysis for advanced Mobile IPv6 system development. Although these simulators are among the significant simulators, however, they have a tendency to be specific to hardware, vast integrated components, complex and the need of licensing cost for commercial simulators. To strike an ideal balance in gauging these tradeoffs and to further complement the repository of simulators, this study deliberates the details of a general-purpose programming language based Discrete Event Simulation for Hierarchical Mobile IPv6. This paper has incorporated a call admission control algorithm as an example to validate the simulator for Hierarchical Mobile IPv6. A Fuzzy Inference System based call admission control has been used as a benchmark deployment algorithm. The base model has been extensively analyzed and the set of parameters (simulation and non-simulation parameters), events, performance metrics and other fundamental elements has been derived. The Fuzzy Inference based call admission control is studied and evaluated against the benchmark model. The results demonstrate that the developed discrete event simulator has effectively produced the benchmark results and verified that the new simulator has effectively become a dependable selection for Hierarchical Mobile IPv6 performance analysis. © 2017, Springer Science+Business Media New York.","Call admission control; Discrete event simulator; General purpose programming language; Hierarchical Mobile IPv6","Benchmarking; Computer programming languages; Congestion control (communication); Discrete event simulation; Fuzzy inference; Inference engines; Open source software; Open systems; Commercial simulators; Deployment algorithms; Discrete-event simulators; Fuzzy inference systems; General-purpose programming language; Hierarchical Mobile IPv6; Performance metrics; Simulation parameters; Simulators",2-s2.0-85017474298
"Rodríguez-Fernández R., Pereira F.B., Marques J.M.C., Martínez-Núñez E., Vázquez S.A.","GAFit: A general-purpose, user-friendly program for fitting potential energy surfaces",2017,"Computer Physics Communications",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018450717&doi=10.1016%2fj.cpc.2017.02.008&partnerID=40&md5=9bb642451185bac906b9a95997ed71b1","We have developed a software package based on a genetic algorithm that fits an analytic function to a given set of data points. The code, called GAFit, was also interfaced with the CHARMM and MOPAC programs in order to facilitate force field parameterizations and fittings of specific reaction parameters (SRP) for semiempirical Hamiltonians. The present tool may be applied to a wide range of fitting problems, though it has been especially designed to significantly reduce the hard work involved in the development of potential energy surfaces for complex systems. For this purpose, it has been equipped with several programs to help the user in the preparation of the input files. We showcase the application of the computational tool to several chemical-relevant problems: force-field parameterization, with emphasis on nonbonded energy terms or intermolecular potentials, derivation of SRP for semiempirical Hamiltonians, and fittings of generic analytical functions. Program summary Program title : GAFit Program Files doi : http://dx.doi.org/10.17632/9gy6bjcwk5.1 Licensing provisions : GNU General Public License 3 (GPL) Programming language : Fortran 90, C, Perl and Java Nature of problem : Potential energy surfaces (PESs) have a key role in reaction dynamics and molecular dynamics. Chemical dynamics simulations can be performed by using analytical PESs or by direct dynamics, that is, by computing energies and forces “on-the-fly” by molecular structure calculations. The development of analytical PESs is, quite often, a very complex and tedious task. There are several programs in the literature that may help to develop PESs but, as far as we know, none of them show, at the same time, great generality and flexibility. Solution method : GAFit was designed to help users develop analytical potential energy functions. We made special efforts to write a code that exhibits the three features mentioned above. For this reason, we have also interfaced GAFit with the CHARMM and MOPAC programs. The former is one of the popular packages for molecular dynamics and the latter is a semiempirical quantum chemistry program that may be conveniently used for direct dynamics simulations. Because, in general, the fitting of PESs involves a simultaneous optimization of many nonlinear parameters, we have selected a genetic algorithm as the driver for the parameterizations. As shown in the paper, GAFit may be applied to other fitting problems. © 2017 Elsevier B.V.","Force field parameterization; Genetic algorithm; Intermolecular potentials; Potential energy surfaces; Specific reaction parameters","Chemical analysis; Computer programming; FORTRAN (programming language); Genetic algorithms; Hamiltonians; Molecular dynamics; Molecular physics; Open source software; Optimization; Parameter estimation; Parameterization; Potential energy; Potential energy functions; Potential energy surfaces; Problem oriented languages; Quantum chemistry; Reaction kinetics; Surface reactions; Analytical potential energy functions; Force field parameterization; GNU general public license; Intermolecular potentials; Semiempirical Hamiltonians; Simultaneous optimization; Specific reaction parameters; Structure calculation; C (programming language)",2-s2.0-85018450717
"Sánchez-Gil V., Noya E.G., Lomba E.","NRMC – A GPU code for N-Reverse Monte Carlo modeling of fluids in confined media",2017,"Computer Physics Communications",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018422053&doi=10.1016%2fj.cpc.2017.04.008&partnerID=40&md5=f52b4fb54391071ad60b4387c4a12a03","NRMC is a parallel code for performing N-Reverse Monte Carlo modeling of fluids in confined media [V. Sánchez-Gil, E.G. Noya, E. Lomba, J. Chem. Phys. 140 (2014) 024504]. This method is an extension of the usual Reverse Monte Carlo method to obtain structural models of confined fluids compatible with experimental diffraction patterns, specifically designed to overcome the problem of slow diffusion that can appear under conditions of tight confinement. Most of the computational time in N-Reverse Monte Carlo modeling is spent in the evaluation of the structure factor for each trial configuration, a calculation that can be easily parallelized. Implementation of the structure factor evaluation in NVIDIA® CUDA so that the code can be run on GPUs leads to a speed up of up to two orders of magnitude. Program summary Program Title: NRMC_gpu Program Files doi: http://dx.doi.org/10.17632/kbbgbkn68m.1 Licensing provisions: GNU General Public License 3 (GPL) Programming language: FORTRAN, C and NVIDIA® CUDA Supplementary material: An example calculation is provided External routines/libraries: LAPACK (for gfortran) or Intel® MathKernel for Intel® Fortran (included in Intel's distribution) Nature of problem: Determination of structural models of confined fluids compatible with experimental diffractograms Solution method:N-Reverse Monte Carlo simulations using GPUs © 2017 Elsevier B.V.","Adsorption; Modeling; Reverse Monte Carlo; Structure; Zeolites","Adsorption; C (programming language); Codes (symbols); Diffusion in liquids; FORTRAN (programming language); Graphics processing unit; Intelligent systems; Models; Open source software; Problem oriented languages; Program processors; Structure (composition); Zeolites; Computational time; GNU general public license; Orders of magnitude; Reverse Monte Carlo; Reverse Monte Carlo method; Reverse Monte Carlo modeling; Reverse monte carlo simulation; Structure factors; Monte Carlo methods",2-s2.0-85018422053
"Vocke S., Corporaal H., Jordans R., Corvino R., Nas R.","Extending halide to improve software development for imaging DSPs",2017,"ACM Transactions on Architecture and Code Optimization",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029543730&doi=10.1145%2f3106343&partnerID=40&md5=6b4ef70a4f5d75ac45ccc24ecae7e7ed","Specialized Digital Signal Processors (DSPs), which can be found in a wide range of modern devices, play an important role in power-efficient, high-performance image processing. Applications including camera sensor post-processing and computer vision benefit from being (partially) mapped onto such DSPs. However, due to their specialized instruction sets and dependence on low-level code optimization, developing applications for DSPs is more time-consuming and error-prone than for general-purpose processors. Halide is a domain-specific language (DSL) that enables low-effort development of portable, high-performance imaging pipelines-A combination of qualities that is hard, if not impossible, to find among DSP programming models. We propose a set of extensions and modifications to Halide to generate code for DSP C compilers, focusing specifically on diverse SIMD target instruction sets and heterogeneous scratchpad memory hierarchies. We implement said techniques for a commercial DSP found in an Intel Image Processing Unit (IPU), demonstrating that this solution can be used to achieve performance within 20% of highly tuned, manually written C code, while leading to a reduction in code complexity. By comparing performance of Halide algorithms using our solution to results on CPU and GPU targets, we confirm the value of using DSP targets with Halide. © 2017 ACM.","Accelerator; Asip; DSP; Embedded processor; Halide; Image processing unit; IPU; Optimization; Parallel computing; Performance optimization; Scratchpad memory; SIMD; VLIW","C (programming language); Codes (symbols); Computer programming languages; Digital devices; Digital signal processing; Digital signal processors; General purpose computers; Memory architecture; Modems; Multiprocessing systems; Optimization; Parallel processing systems; Particle accelerators; Problem oriented languages; Signal processing; Software design; Very long instruction word architecture; Asip; Embedded processors; Halide; Performance optimizations; Scratch pad memory; SIMD; VLIW; Image processing",2-s2.0-85029543730
