Authors,Title,Year,Source title,Cited by,Link,Abstract,Author Keywords,Index Keywords,EID
"Di Caro L., Grella M.","Sentiment analysis via dependency parsing",2013,"Computer Standards and Interfaces",13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878317358&doi=10.1016%2fj.csi.2012.10.005&partnerID=40&md5=5273bbe26eed3d5aaf5cd27fd3ca8d6c","Nowadays, Sentiment Analysis (SA) is receiving huge attention because of the wide range of its direct applications like analyses of products, customer profiles, political trends, and so forth. Still, the availability of big amounts of data coming from the World Wide Web makes easier the study of both new techniques and evaluation methods. Current literature mainly focuses on two approaches which rely on sentiment lexicons (i.e., lists of words associated to scores of sentiment polarity) or on Natural Language Processing techniques (NLP). In this paper, on one hand, we introduce and evaluate a novel algorithm for SA that relies on a simple set of propagation rules applied at syntactic level within a dependency parse tree. On the other hand, we propose a context-based model where the users' sentiments (or opinions) are tuned according to some context of analysis. Finally, we present the system called SentiVis which implements these ideas through an orthogonal approach to SA that directly leans on Data Visualization. Extracted sentiments, with respect to some query of analysis, are ordered and represented graphically in a 2-dimensional space, conveying information about their strength and variability. This way, we avoid cumbersome rankings of objects and associated opinions by directly mapping such information on the screen. The user is then able to interact with the visualized data in order to discover interesting facts as well as removing false positive (or negative) opinions deriving by the used algorithm. We then evaluate the efficacy of the proposed system through several case studies. © 2012 Elsevier B.V. All rights reserved.","Data visualization; Sentiment analysis; User interfaces","Customer profiles; Dependency parsing; Evaluation methods; NAtural language processing; Novel algorithm; Propagation rule; Sentiment analysis; Sentiment lexicons; Algorithms; Data visualization; Natural language processing systems; User interfaces; World Wide Web; Data mining",2-s2.0-84878317358
"Li Y.-N., Li H.-S., Cai Q.","Research on knowledge recommendation for domain ontology based on semantic similarity",2013,"Complex Systems and Complexity Science",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887256864&partnerID=40&md5=d02baa28fdf097e237f0c65250dff257","With the explosive growth of web resource, it is difficult for keyword-based knowledge recommendation to meet the professional needs of users. In this paper, a knowledge recommandation calculation algorithm based on semantic similarity method is proposed. According to the style of user's input, we calculate similarity of concepts based on information content and similarity of sentences based on semantic similarity and structure similarity. Experiment results show that the user's inquiry request has been expanded its concept effectively, and the recall and accuracy of retrieval have been improved obviously.","Information content; Knowledge recommendation; Semantic; Similarity","Calculation algorithms; Domain ontologies; Information contents; Knowledge recommendation; Semantic similarity; Similarity; Similarity of concepts; Structure similarity; Systems engineering; Semantics",2-s2.0-84887256864
"Amaechi B.T., Porteous N., Ramalingam K., Mensinkai P.K., Ccahuana Vasquez R.A., Sadeghpour A., Nakamoto T.","Remineralization of artificial enamel lesions by theobromine",2013,"Caries Research",12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876458124&doi=10.1159%2f000348589&partnerID=40&md5=7e85f44285b40e6f1568dd19bd3de69f","Objective: This study investigated the remineralization potential of theobromine in comparison to a standard NaF dentifrice. Methods: Three tooth blocks were produced from each of 30 teeth. Caries-like lesion was created on each block using acidified gel. A smaller block was cut from each block for baseline scanning electron microscopy imaging and electron-dispersive spectroscopy (EDS) analysis for surface Ca level. A tooth slice was cut from each lesion-bearing block for transverse microradiography (TMR) quantification of baseline mineral loss (Δz) and lesion depth (LD). Then baseline surface microhardness (SMH) of each lesion was measured. The three blocks from each tooth were assigned to three remineralizing agents: (1) artificial saliva; (2) artificial saliva with theobromine (0.0011 mol/l), and (3) NaF toothpaste slurry (0.0789 mol/l F). Remineralization was conducted using a pH cycling model with storage in artificial saliva. After a 28-day cycle, samples were analyzed using EDS, TMR, and SMH. Intragroup comparison of pre-and posttest data was performed using t tests (p < 0.05). Intergroup comparisons were performed by post hoc multistep comparisons (Tukey). Results: SMH indicated significant (p < 0.01) remineralization only with theobromine (38 ± 32%) and toothpaste (29 ± 16%). With TMR (Δz/lD), theobromine and toothpaste exhibited significantly (p < 0.01) higher mineral gain relative to artificial saliva. With SMH and TMR, remineralization produced by theobromine and toothpaste was not significantly different. With EDS, calcium deposition was significant in all groups, but not significantly different among the groups (theobromine 13 ± 8%, toothpaste 10 ± 5%, and artificial saliva 6 ± 8%). Conclusion: The present study demonstrated that theobromine in an apatite-forming medium can enhance the remineralization potential of the medium. © 2013 S. Karger AG, Basel.","Caries prevention; Remineralization; Theobromine","anticaries agent; calcium; lactic acid; saliva substitute; sodium fluoride; theobromine; toothpaste; article; comparative study; controlled clinical trial; controlled study; dental caries; dental procedure; drug effect; electron probe microanalysis; enamel; hardness; human; materials testing; methodology; microradiography; pathology; pH; randomized controlled trial; scanning electron microscopy; time; ultrastructure; Calcium; Cariostatic Agents; Dental Caries; Dental Enamel; Electron Probe Microanalysis; Hardness; Humans; Hydrogen-Ion Concentration; Lactic Acid; Materials Testing; Microradiography; Microscopy, Electron, Scanning; Saliva, Artificial; Sodium Fluoride; Theobromine; Time Factors; Tooth Remineralization; Toothpastes",2-s2.0-84876458124
"Bianconi A.","Shape resonances in superconducting gaps and complexity in superstripes",2013,"Journal of Superconductivity and Novel Magnetism",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882614206&doi=10.1007%2fs10948-013-2205-5&partnerID=40&md5=00e387bc44466caf923a824040747388","The emerging scenario of superstripes for high temperature superconductors is presented. The complexity of the electronic structure of doped cuprates results from two electronic components and nanoscale phase separation. In this lattice, charge and magnetic complexity the unconventional high temperature superconductivity emerges in a broken symmetry. Shape resonances in superconducting gaps are discussed. © 2013 Springer Science+Business Media New York.","Fano resonance; Lattice complexity; Layered superconducting materials; Shape resonances; Superstripes","Electronic component; Fano resonances; High-temperature superconductivity; Lattice complexity; Nano-scale phase separation; Shape resonance; Superconducting gaps; Superstripes; Electronic structure; High temperature superconductors; Phase separation; Superconductivity; Electron resonance",2-s2.0-84882614206
"Dobos L., Csabai I., Szalay A.S., Budavári T., Li N.","Graywulf: A platform for federated scientific databases and services",2013,"ACM International Conference Proceeding Series",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883015014&doi=10.1145%2f2484838.2484863&partnerID=40&md5=a97bf735aa212e2bcb0d2a5d495a2773","Many fields of science rely on relational database management systems to analyze, publish and share data. Since RDBMS are originally designed for, and their development directions are primarily driven by, business use cases they often lack features very important for scientific applications. Horizontal scalability is probably the most important miss- ing feature which makes it challenging to adapt traditional relational database systems to the ever growing data sizes. Due to the limited support of array data types and meta- data management, successful application of RDBMS in science usually requires the development of custom extensions. While some of these extensions are specific to the field of science, the majority of them could easily be generalized and reused in other disciplines. With the Graywulf project we intend to target several goals. We are building a generic platform that offers reusable components for efficient storage, transformation, statistical analysis and presentation of scientific data stored in Microsoft SQL Server. Graywulf also addresses the distributed computational issues arising from current RDBMS technologies. The current version sup- ports load balancing of simple queries and parallel execution of partitioned queries over a set of mirrored databases. Uniform user access to the data is provided through a web based query interface and a data surface for software clients. Queries are formulated in a slightly modified syntax of SQL that offers a transparent view of the distributed data. The software library consists of several components that can be reused to develop complex scientific data warehouses: a sys- tem registry, administration tools to manage entire database server clusters, a sophisticated workflow execution frame- work, and a SQL parser library. Copyright © 2013 ACM.","Management","Computational issues; Development directions; Microsoft SQL Server; Parallel executions; Relational database management systems; Reusable components; Scientific applications; Scientific database; Computer software reusability; Data warehouses; Information management; Management; Management information systems; Metadata; Query processing; Relational database systems; Digital storage",2-s2.0-84883015014
"Kröni D., Schweizer R.","Parsing graphs: Applying parser combinators to graph traversals",2013,"Proceedings of the 4th Workshop on Scala, SCALA 2013",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882374141&doi=10.1145%2f2489837.2489844&partnerID=40&md5=caf2dab07c4dade4de33e1d7b1912396","Connected data such as social networks or business process interactions are frequently modeled as graphs, and increas- ingly often, stored in graph databases. In contrast to rela- tional databases where SQL is the proven query language, there is no established counterpart for graph databases. One way to explore and extract data from a graph database is to specify the structure of paths (partial traversals) through the graph. We show how such traversals can be expressed by com- bining graph navigation primitives with familiar grammar constructions such as sequencing, choice and repetition { essentially applying the idea of parser combinators to graph traversals. The result is trails [6], a Scala combinator library that provides an implementation for the neo4j graph database [7] and for the generic graph API blueprints [8]. Copyright 2013 ACM.","Domain specific language; Graph database; Graph traversal; Parser combinators; Scala","Domain specific languages; Graph database; Graph traversals; Parser combinators; Scala; Query languages",2-s2.0-84882374141
"Pizzocaro D., Parizas C., Preece A., Braines D., Mott D., Bakdash J.Z.","CE-SAM: A conversational interface for ISR mission support",2013,"Proceedings of SPIE - The International Society for Optical Engineering",8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881178245&doi=10.1117%2f12.2015686&partnerID=40&md5=509ca1fc2943a0b0285f15cce6b1eb2a","There is considerable interest in natural language conversational interfaces. These allow for complex user interactions with systems, such as fulfilling information requirements in dynamic environments, without requiring extensive training or a technical background (e.g. in formal query languages or schemas). To leverage the advantages of conversational interactions we propose CE-SAM (Controlled English Sensor Assignment to Missions), a system that guides users through refining and satisfying their information needs in the context of Intelligence, Surveillance, and Reconnaissance (ISR) operations. The rapidly-increasing availability of sensing assets and other information sources poses substantial challenges to effective ISR resource management. In a coalition context, the problem is even more complex, because assets may be ""owned"" by different partners. We show how CE-SAM allows a user to refine and relate their ISR information needs to pre-existing concepts in an ISR knowledge base, via conversational interaction implemented on a tablet device. The knowledge base is represented using Controlled English (CE) - a form of controlled natural language that is both human-readable and machine processable (i.e. can be used to implement automated reasoning). Users interact with the CE-SAM conversational interface using natural language, which the system converts to CE for feeding-back to the user for confirmation (e.g. to reduce misunderstanding). We show that this process not only allows users to access the assets that can support their mission needs, but also assists them in extending the CE knowledge base with new concepts. © 2013 SPIE.","Analyst; CE-SAM; Controlled English; Conversational interaction; Conversational interface; Decision support; Intelligence; ISR; Mobile app; Resource allocation; Sensor mission assignment","Analyst; CE-SAM; Controlled English; Conversational interaction; Conversational interface; Decision supports; Intelligence; ISR; Mobile app; Decision support systems; Information science; Knowledge based systems; Query languages; Resource allocation; Sensors; Information management",2-s2.0-84881178245
"Mlakar I., Rojc M.","A new distributed platform for client-side fusion of web applications and natural modalities-a multimodal web platform",2013,"Applied Artificial Intelligence",2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882436254&doi=10.1080%2f08839514.2013.813167&partnerID=40&md5=e03ab63a9fc44f2e37e9b29eae3334e8","Web-based solutions and interfaces should be easy, more intuitive, and should also adapt to the natural and cognitive information processing and presentation capabilities of humans. Today, human-controlled multimodal systems with multimodal interfaces are possible. They allow for a more natural and more advanced exchange of information between man and machine. The fusion of web-based solutions with natural modalities is therefore an effective solution for users who would like to access services and web content in a more natural way. This article presents a novel multimodal web platform (MWP) that enables flexible migration from traditionally closed and purpose-oriented multimodal systems to the wider scope offered by web applications. The MWP helps to overcome problems of interoperability, compatibility, and integration that usually accompany migrations from standard (task-oriented) applications to web-based solutions and multiservice networks, thus enabling the enrichment of general web-based user interfaces with several advanced natural modalities in order to communicate and exchange information. The MWP is a system in which all modules are embedded within generic network-based architecture. When using it, the fusion of user front ends with new modalities requires as little intervention to the code of the web application as possible. The fusion is implemented within user front ends and retains the web-application code and its functionalities intact. © 2013 Taylor & Francis Group, LLC.",,"Cognitive information processing; Distributed platforms; Effective solution; Exchange of information; Multi-modal interfaces; Multiservice network; Network-based architectures; Web-based solutions; Data processing; User interfaces; Websites; Applications",2-s2.0-84882436254
"Sleiman H.A., Corchuelo R.","A survey on region extractors from web documents",2013,"IEEE Transactions on Knowledge and Data Engineering",34,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881073852&doi=10.1109%2fTKDE.2012.135&partnerID=40&md5=8c1fd7fea7ad10fde7e69a1e2f113509","Extracting information from web documents has become a research area in which new proposals sprout out year after year. This has motivated several researchers to work on surveys that attempt to provide an overall picture of the many existing proposals. Unfortunately, none of these surveys provide a complete picture, because they do not take region extractors into account. These tools are kind of preprocessors, because they help information extractors focus on the regions of a web document that contain relevant information. With the increasing complexity of web documents, region extractors are becoming a must to extract information from many websites. Beyond information extraction, region extractors have also found their way into information retrieval, focused web crawling, topic distillation, adaptive content delivery, mashups, and metasearch engines. In this paper, we survey the existing proposals regarding region extractors and compare them side by side. © 1989-2012 IEEE.","Enterprise information integration; Information extractors; Region extractors; Web documents; Wrappers","Enterprise information integration; Information extractors; Region extractors; Web document; Wrappers; Distillation; Information retrieval; Information retrieval systems; Surveys; World Wide Web",2-s2.0-84881073852
"Al-Khanjari Z.A., Baghdadi Y., Al-Hamdani A., Al-Kindi S.","DBSoft: A toolkit for testing database transactions",2013,"Journal of Emerging Technologies in Web Intelligence",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883565079&doi=10.4304%2fjetwi.5.3.205-212&partnerID=40&md5=679ba1704ea83ba3d9fb7094dc8d6fc6","Databases (DBs) are used in all enterprise transactions, which require attention not only to the consistency of DB, but also to existence, accuracy and correctness of data required by the transactions. While the Atomicity, Consistency, Isolation, and Durability (ACID) properties of a transaction ensure that DB is consistent after the execution of each transaction, it is not sure that the transactions retrieve the correct data. Indeed, the testing phase of the transactions, in the development process, is often ignored. Therefore, there is a need for testing techniques and tools. This paper proposes an architecture, a design, and an implementation of a tester, we refer to as DBSoft, to test transactions, in terms of required data they need to access. The architecture of DBSoft is a layered one. It is made of five components having separate concerns and serving each other: (C1) a parser to collect information, specifically for the metadata, (C2) an input generator to generate test cases, (C3) an output generator to implement the test cases, (C4) an output validator to validate test cases, and (C5) a report generator to generate test reports. DBSoft aims at avoiding cost effective transaction run-time errors. ©2013 Academy Publisher.","Databases; Metadata; Testing Tools; Transactions; XML",,2-s2.0-84883565079
"Muchemi L., Popowich F.","An ontology-based architecture for natural language access to relational databases",2013,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880720581&doi=10.1007%2f978-3-642-39188-0-53&partnerID=40&md5=529c96c21d707fe48d2df7de99740956","Natural language (NL) accessto databases is a problem that has interested researchers for many years. We demonstrate that an ontology-based approach is technically feasible to handle some of the challenges facing NL query processing for database access. This paper presents the architecture, algorithms and results from the prototype thereof which indicate a domain and language independent architecture with high precision and recall rates. Studies are conducted for each of English and Swahili queries, both for same language and cross-lingual retrieval, from which we demonstrate promising precision and recall rates, language and domain independence, and that for language pairs it is sufficient to incorporate a machine translation system at the gazetteer level. © 2013 Springer-Verlag Berlin Heidelberg.","Databases; Natural Language Interfaces; Ontologies","Crosslingual retrieval; Domain independences; Language independents; Machine translation systems; Natural language interfaces; Natural languages; Precision and recall; Relational Database; Database systems; Design; Natural language processing systems; Ontology; Tools; Human computer interaction",2-s2.0-84880720581
"Kaliszyk C., Urban J.","Automated reasoning service for HOL Light",2013,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880708235&doi=10.1007%2f978-3-642-39320-4_8&partnerID=40&md5=c0b992e1b448ee4535770647b9522555","HOL(y)Hammer is an AI/ATP service for formal (computer-understandable) mathematics encoded in the HOL Light system, in particular for the users of the large Flyspeck library. The service uses several automated reasoning systems combined with several premise selection methods trained on previous Flyspeck proofs, to attack a new conjecture that uses the concepts defined in the Flyspeck library. The public online incarnation of the service runs on a 48-CPU server, currently employing in parallel for each task 25 AI/ATP combinations and 4 decision procedures that contribute to its overall performance. The system is also available for local installation by interested users, who can customize it for their own proof development. An Emacs interface allowing parallel asynchronous queries to the service is also provided. The overall structure of the service is outlined, problems that arise are discussed, and an initial account of using the system is given. © 2013 Springer-Verlag Berlin Heidelberg.",,"Automated reasoning; Decision procedure; Light systems; Proof development; Selection methods; Artificial intelligence; Computer science; Mathematical techniques",2-s2.0-84880708235
"Liao Z., Zhang Z.","Learning to map chinese sentences to logical forms",2013,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880756498&doi=10.1007%2f978-3-642-39787-5-38&partnerID=40&md5=99b88e79fe5c36400f684e5b808d76d0","This paper addresses the problem of learning to map Chinese sentences to logical forms. The training data consist of Chinese natural language sentences paired with logical representations of their meaning. Although many approaches have been developed for learning to map from some western natural languages to two different meaning representations, there is no such approached for Chinese language. To this end, a Chinese dataset with 880 (Chinese sentence, logical form) pairs was developed. Then, the unification-based learning (UBL) approach which induces a probabilistic Combinatory Categorial Grammar (CCG) with higher-order unification is applied to the task of learning. Experimental results show high accuracy on benchmark datasets in Chinese language with two different meaning representations. © 2013 Springer-Verlag Berlin Heidelberg.",,"Benchmark datasets; Chinese language; Chinese natural languages; Chinese sentence; Combinatory categorial grammar (CCG); Higher-order unification; Logical representations; Natural languages; Computational linguistics; Natural language processing systems",2-s2.0-84880756498
"Wang T., Zhu Q., Wang S.","Fact statements verification based on semantic similarity",2013,"Jisuanji Xuebao/Chinese Journal of Computers",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883259813&doi=10.3724%2fSP.J.1016.2013.01668&partnerID=40&md5=900e3db1ab679cae76e4ece89927eac1","Untruthful fact statements mislead users and affect user experience. How to determine whether a fact statement is trustful is required. In this paper, we propose a method, called MFSV, to determine the truthfulness of a fact statement. MFSV is based on the features of fact statements. By collecting and analyzing information related to the fact statement whose truthfulness is needed to be determined, the semantic similarity between related information and the corresponding fact statement are computed. Considering popularity and importance of related information, the credibility ranking of related information is captured. Combining the credibility ranking and the corresponding semantic similarity, we measure the contributions of related information to the truthfulness determination of the fact statement and determine whether the fact statement is trustful or not. We run a set of experiments for evaluating MFSV and the results show the method is reasonable and the precision is higher.","Credibility ranking; Fact statements; Semantic similarity; Trustfulness determination","Credibility ranking; Fact statements; Semantic similarity; Trustfulness determination; User experience; Hardware; Software engineering",2-s2.0-84883259813
"Okhotin A.","Conjunctive and boolean grammars: The true general case of the context-free grammars",2013,"Computer Science Review",22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880701745&doi=10.1016%2fj.cosrev.2013.06.001&partnerID=40&md5=31c104c547cbf9bd101f843406b39291","Conjunctive grammars extend the definition of a context-free grammar by allowing a conjunction operation in the rules; Boolean grammars are further equipped with an explicit negation. These grammars maintain the main principle of the context-free grammars, that of defining syntactically correct strings inductively from their substrings, but lift the restriction of using disjunction only. This paper surveys the results on conjunctive and Boolean grammars obtained over the last decade, comparing them to the corresponding results for ordinary context-free grammars and their main subfamilies. Much attention is given to parsing algorithms, most of which are inherited from the case of ordinary context-free grammars without increasing their computational complexity. The intended readership includes any computer scientists looking for a compact and accessible description of this formal model and its properties, as well as for a general outlook on formal grammars. The paper is also addressed to theoretical computer scientists seeking a subject for research; an account of pure theoretical research in the area presented in this paper is accompanied by a list of significant open problems, with an award offered for the first correct solution of each problem. Several directions for future investigation are proposed. © 2013 Elsevier Inc.","Boolean grammars; Conjunctive grammars; Context-free grammars; Formal languages; Language equations; Parsing","Boolean grammars; Computer scientists; Conjunctive grammars; Correct solution; Language equations; Parsing; Parsing algorithm; Theoretical research; Formal languages; Context free grammars",2-s2.0-84880701745
"Bollegala D., Weir D., Carroll J.","Cross-domain sentiment classification using a sentiment sensitive thesaurus",2013,"IEEE Transactions on Knowledge and Data Engineering",69,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897584660&doi=10.1109%2fTKDE.2012.103&partnerID=40&md5=3ad2e3f3c823d14b39d3a98fe57ad711","Automatic classification of sentiment is important for numerous applications such as opinion mining, opinion summarization, contextual advertising, and market analysis. Typically, sentiment classification has been modeled as the problem of training a binary classifier using reviews annotated for positive or negative sentiment. However, sentiment is expressed differently in different domains, and annotating corpora for every possible domain of interest is costly. Applying a sentiment classifier trained using labeled data for a particular domain to classify sentiment of user reviews on a different domain often results in poor performance because words that occur in the train (source) domain might not appear in the test (target) domain. We propose a method to overcome this problem in cross-domain sentiment classification. First, we create a sentiment sensitive distributional thesaurus using labeled data for the source domains and unlabeled data for both source and target domains. Sentiment sensitivity is achieved in the thesaurus by incorporating document level sentiment labels in the context vectors used as the basis for measuring the distributional similarity between words. Next, we use the created thesaurus to expand feature vectors during train and test times in a binary classifier. The proposed method significantly outperforms numerous baselines and returns results that are comparable with previously proposed cross-domain sentiment classification methods on a benchmark data set containing Amazon user reviews for different types of products. We conduct an extensive empirical analysis of the proposed method on single- and multisource domain adaptation, unsupervised and supervised domain adaptation, and numerous similarity measures for creating the sentiment sensitive thesaurus. Moreover, our comparisons against the SentiWordNet, a lexical resource for word polarity, show that the created sentiment-sensitive thesaurus accurately captures words that express similar sentiments. © 2013 IEEE.","Cross-domain sentiment classification; Domain adaptation; Thesauri creation","Automatic classification; Binary classifiers; Contextual advertisings; Distributional similarities; Domain adaptation; Negative sentiments; Sentiment classification; Similarity measure; Classification (of information); Text processing; Thesauri",2-s2.0-84897584660
"Sassaman L., Patterson M.L., Bratus S., Locasto M.E.","Security applications of formal language theory",2013,"IEEE Systems Journal",14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880540238&doi=10.1109%2fJSYST.2012.2222000&partnerID=40&md5=5f77125f8a25c7455000226c2b20f0ca","We present a formal language theory approach to improving the security aspects of protocol design and message-based interactions in complex composed systems. We argue that these aspects are responsible for a large share of modern computing systems' insecurity. We show how our approach leads to advances in input validation, security modeling, attack surface reduction, and ultimately, software design and programming methodology. We cite examples based on real-world security flaws in common protocols, representing different classes of protocol complexity. We also introduce a formalization of an exploit development technique, the parse tree differential attack, made possible by our conception of the role of formal grammars in security. We also discuss the negative impact unnecessarily increased protocol complexity has on security. This paper provides a foundation for designing verifiable critical implementation components with considerably less burden to developers than is offered by the current state of the art. In addition, it offers a rich basis for further exploration in the areas of offensive analysis and, conversely, automated defense tools, and techniques. © 2012 IEEE.","Language-theoretic security; secure composition; secure protocol design","Development technique; Differential attacks; Formal language theory; Language-theoretic security; Programming methodology; Secure composition; Secure protocols; Security application; Formal languages; Network security",2-s2.0-84880540238
"Sun J., Jing R., Wang Y., Zhu T., Li M., Li Y.","PPM-Dom: A novel method for domain position prediction",2013,"Computational Biology and Chemistry",3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880310067&doi=10.1016%2fj.compbiolchem.2013.06.002&partnerID=40&md5=48d95b45b9f8621b6592417d6c46a3ba","Domains are the structural basis of the physiological functions of proteins, and the prediction of which is an advantageous process on the study of protein structure and function. This article proposes a new complete automatic prediction method, PPM-Dom (Domain Position Prediction Method), for predicting the particular positions of domains in a target protein via its atomic coordinate. The presented method integrates complex networks, community division, and fuzzy mean operator (FMO). The whole sequences are divided into potential domain regions by the complex network and community division, and FMO allows the final determination for the domain position. This method will suffice to predict regions that will form a domain structure and those that are unstructured based on completely new atomic coordinate information of the query sequence, and be able to separate different domains in the same query sequence from each other. On evaluating the performance using an independent testing dataset, PPM-Dom reached 91.41% for prediction accuracy, 96.12% for sensitivity and 92.86% for specificity. The tool bag of PPM-Dom is freely available at http://cic.scu.edu.cn/bioinformatics/PPMDom.zip. © 2013 The Authors. Published by Elsevier Ltd. All rights reserved.","Community division; Complex network; Domain position prediction; Fuzzy mean operator; Protein structure","Automatic prediction; Community division; Different domains; Fuzzy means; Physiological functions; Position predictions; Prediction accuracy; Protein structures; Complex networks; Proteins; Statistical tests; Forecasting; protein; article; chemical structure; chemistry; Community division; complex network; Domain position prediction; Fuzzy mean operator; metabolism; methodology; protein structure; protein tertiary structure; sequence analysis; Community division; Complex network; Domain position prediction; Fuzzy mean operator; Protein structure; Models, Molecular; Protein Structure, Tertiary; Proteins; Sequence Analysis, Protein; Community division; Complex network; Domain position prediction; Fuzzy mean operator; Protein structure",2-s2.0-84880310067
"Pham P.T., Deschacht K., Tuytelaars T., Moens M.-F.","Naming persons in video: Using the weak supervision of textual stories",2013,"Journal of Visual Communication and Image Representation",2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880069069&doi=10.1016%2fj.jvcir.2013.06.009&partnerID=40&md5=b8a24db04400efd1dbf8818f374f4a22","In this paper, we focus on the problem of automated video annotation. We report on the application of naming faces in soap series by using the weak supervision of narrative texts that describe the events in the video and that are drafted by fans. Several unsupervised methods that operate without any manual labeling of exemplar faces, and methods that use a limited number of labeled exemplars are presented and evaluated. All methods exploit the multiple co-occurrences between faces shown in the video and names mentioned in the texts to compute the strength of the linking and reinforce this coupling by means of an Expectation Maximization algorithm. We show that the unsupervised methods attain competitive results without any prior human effort. The results show F1 values between 80% and 86% for the recognition of the face-name pairs without any human supervision. These figures rise only slightly when a number of faces were manually labeled beforehand. The study gives insights in the benefits and bottlenecks of the proposed approaches, and an error analysis results in guidelines for the choice of a certain technique. © 2013 Elsevier Inc. All rights reserved.","Cross-media mining; Expectation; Maximization; Unsupervised alignment; Video annotation","Automated video; Cross-media; Expectation; Expectation-maximization algorithms; Human supervision; Manual labeling; Unsupervised method; Video annotations; Media streaming; Optimization; Visual communication; Face recognition",2-s2.0-84880069069
"Murray W.R., Harrison P., Singliar T.","Interpreting spatiotemporal expressions from english to fuzzy logic",2013,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880982771&doi=10.1007%2f978-3-642-39617-5_21&partnerID=40&md5=7836a29c16a2f842bc87f6d06d0b4bcd","We discuss extensions to a controlled natural language allowing spatiotemporal expressions to be interpreted as fuzzy logic functions. The extensions first required new sentence templates. Next, changes to a GPSG parser modified its lexicon, and then extended its parsing and logical form rules to allow user-defined spatial and temporal constraints to be extracted. The sentence templates ground user-defined culturally-specific times and places to boundaries surrounding prototypical ideals. Query points, defined by location and time, are compared to these definitions using Gaussians centered at prototypical 'ideal' times or places. The Gaussians provide soft fall-off at the boundaries. Fuzzy logic operators allow larger expressions to be interpreted, analogous to Boolean combinations of terms. The mathematically-interpreted spatiotemporal terms act as domain features for a machine learning algorithm. They allow easy specification (compared to programming) of basis functions for an inverse reinforcement learning algorithm that detects anomalous vehicle tracks or suspicious agent behavior. © 2013 Springer-Verlag Berlin Heidelberg.","anomaly detection; controlled natural language; CPL; fuzzy logic; GPSG parsing; inverse reinforcement learning; spatiotemporal reasoning","Computer programming languages; Context free grammars; Learning algorithms; Reinforcement learning; Anomaly detection; Controlled natural language; CPL; GPSG parsing; Inverse reinforcement learning; Spatio-temporal reasoning; Fuzzy logic",2-s2.0-84880982771
