Authors,Title,Year,Source title,Cited by,Link,Abstract,Author Keywords,Index Keywords,EID
"Wang Y., Xing J.-P., Guo H., Wang L.-J.","Key Technologies of Tunnel Firefighting Robots",2017,"IETE Technical Review (Institution of Electronics and Telecommunication Engineers, India)",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026849233&doi=10.1080%2f02564602.2016.1139475&partnerID=40&md5=b6f6efaf9c7216d7439ef6a94463849f","For fire rescue difficulties in tunnels, and some other types of buildings, a review of key technologies and research into tunnel firefighting robots is given in this paper. Specifically, the key technical issues such as: the mechanical design; drive system design; control systems; and the anti-jamming system of tunnel firefighting robots are discussed. Also, the future development of the tunnel firefighting robots is discussed in this paper. © 2017 IETE.","Anti-jamming system; Control system; Drive system; Mechanical design; Tunnel firefighting robot","Control systems; Fire extinguishers; Fire fighting equipment; Fires; Jamming; Machine design; Robots; Security systems; Anti-jamming; Drive systems; Fire rescue; Fire-fighting robot; Key technologies; Mechanical design; Tunnels",2-s2.0-85026849233
"Shi Y., Lin L., Zhou C., Zhu M., Xie L., Chai G.","A study of an assisting robot for mandible plastic surgery based on augmented reality",2017,"Minimally Invasive Therapy and Allied Technologies",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983781391&doi=10.1080%2f13645706.2016.1216864&partnerID=40&md5=1346d9b23b5fb7f51c4fe030bea77dce","Background: Mandible plastic surgery plays an important role in conventional plastic surgery. However, its success depends on the experience of the surgeons. In order to improve the effectiveness of the surgery and release the burden of surgeons, a mandible plastic surgery assisting robot, based on an augmented reality technique, was developed. Material and methods: Augmented reality assists surgeons to realize positioning. Fuzzy control theory was used for the control of the motor. During the process of bone drilling, both the drill bit position and the force were measured by a force sensor which was used to estimate the position of the drilling procedure. Results: An animal experiment was performed to verify the effectiveness of the robotic system. The position error was 1.07 ± 0.27 mm and the angle error was 5.59 ± 3.15°. The results show that the system provides a sufficient accuracy with which a precise drilling procedure can be performed. In addition, under the supervision’s feedback of the sensor, an adequate safety level can be achieved for the robotic system. Conclusion: The system realizes accurate positioning and automatic drilling to solve the problems encountered in the drilling procedure, providing a method for future plastic surgery. © 2016 SMIT - Society for Minimally Invasive Therapy.","augmented reality; bone drilling; fuzzy control; Mandible plastic surgery","animal experiment; Article; drill bit; force; fuzzy system; mandible reconstruction; nonhuman; patient positioning; plastic surgery; priority journal; robot assisted surgery; surgical anatomy; surgical error; surgical technique; animal; devices; dog; fuzzy logic; mandible; minimally invasive surgery; pig; plastic surgery; robotic surgical procedure; surgery; Animals; Dogs; Fuzzy Logic; Mandible; Minimally Invasive Surgical Procedures; Robotic Surgical Procedures; Surgery, Plastic; Swine",2-s2.0-84983781391
"Pettitt R., Elliott L.R., Swiecicki C.C.","Squad-level soldier-robot dynamics: Exploring future concepts involving intelligent autonomous robots",2017,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021632799&doi=10.1007%2f978-3-319-57987-0_35&partnerID=40&md5=7539e49028e3ca2896f86c8183209bc2","Future U.S. Army robots are developing capabilities to better “see” (e.g., scan and recognize objects), “think” (e.g., recognize implications and decide on a best course of action), and “act” (e.g., execute actions). This report describes systematic feedback gained from active duty Soldiers with dismounted squad level experience, to identify preferences and levels of trust with regard to squad level robotic capabilities, roles, and tactics. Soldier-based feedback will inform ongoing programs of research regarding U.S. Army Autonomous Squad Member (ASM) capabilities, through validation of mission scenarios, information requirements, and tactical maneuvers. © 2017, Springer International Publishing AG.","Army robotic systems; Autonomous systems; Ground robots; Squad performance; Squad tactics","Robotics; Robots; Computer systems; Human computer interaction; Virtual reality; Autonomous systems; Ground robot; Robotic systems; Squad performance; Squad tactics; Course of action; Information requirement; Robot dynamics; U.S. Army; Intelligent robots",2-s2.0-85021632799
"William Evans A., Marge M., Stump E., Warnell G., Conroy J., Summers-Stay D., Baran D.","The future of human robot teams in the army: Factors affecting a model of human-system dialogue towards greater team collaboration",2017,"Advances in Intelligent Systems and Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986275115&doi=10.1007%2f978-3-319-41959-6_17&partnerID=40&md5=5581e0f49b63c4199548e0f4ed1d89bc","Understanding of intent is one of the most complex traits of highly efficient teams. Combining elements of verbal and non-verbal communication along with shared mental models about mission goals and team member capabilities, intent requires knowledge about both task and teammate. Beginning with the traditional models of communication, accounting for teaming factors, such as situation awareness, and incorporating the sensing, reasoning, and tactical capabilities available via autonomous systems, a revised model of team communication is needed to accurately describe the unique interactions and understanding of intent which will occur in human-robot teams. This paper focuses on examining the issue from a system capability viewpoint, identifying which system capabilities can mirror the abilities of humans through the sensor and computing strengths of autonomous systems, thus creating a team environment which is robust and adaptable while maintaining focus on mission goals. © Springer International Publishing Switzerland 2017.","Human-robot communication; Human-robot teaming; Intent understanding; Shared mental model","Cognitive systems; Human computer interaction; Human engineering; Robots; Human robots; Human-robot communication; Intent understanding; Non-verbal communications; Shared mental model; Situation awareness; System capabilities; Team collaboration; Human robot interaction",2-s2.0-84986275115
"Bochmann L., Bänziger T., Kunz A., Wegener K.","Human-robot Collaboration in Decentralized Manufacturing Systems: An Approach for Simulation-based Evaluation of Future Intelligent Production",2017,"Procedia CIRP",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020727793&doi=10.1016%2fj.procir.2016.06.021&partnerID=40&md5=2070a5bc2a94ffdd9ca61522c39aef19","The development towards decentralized manufacturing systems aims at increased flexibility and robustness by maintaining the level of productivity. In order to meet these requirements, human-robot collaboration is considered as basic framework within future intelligent manufacturing cells. For industrial implementation, the concepts of smart production need to be refined and their benefits have to be quantified. This paper introduces concepts for the design of decentralized manufacturing systems and a detailed simulation-based approach for evaluating the performance of the system. Particularly, the relationships between factory layout planning, production scheduling, and human-robot work distribution are investigated. © 2017 The Authors. Published by Elsevier B.V.","Flexible manufacturing system (FMS); Human-robot collaboration; Optimisation; Planning","Intelligent robots; Manufacture; Planning; Production control; Robot programming; Robots; Decentralized manufacturing systems; Human-robot collaboration; Increased flexibility; Industrial implementation; Intelligent manufacturing cell; Optimisations; Production Scheduling; Simulation based approaches; Flexible manufacturing systems",2-s2.0-85020727793
"Conti D., Di Nuovo S., Buono S., Di Nuovo A.","Robots in Education and Care of Children with Developmental Disabilities: A Study on Acceptance by Experienced and Future Professionals",2017,"International Journal of Social Robotics",2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011954540&doi=10.1007%2fs12369-016-0359-6&partnerID=40&md5=5f6fd677223cc3a44749082e3949bc0a","Research in the area of robotics has made available numerous possibilities for further innovation in the education of children, especially in the rehabilitation of those with learning difficulties and/or intellectual disabilities. Despite the scientific evidence, there is still a strong scepticism against the use of robots in the fields of education and care of people. Here we present a study on the acceptance of robots by experienced practitioners (specialized in the treatment of intellectual disabilities) and university students in psychology and education sciences (as future professionals). The aim is to examine the factors, through the Unified Theory of Acceptance and Use of Technology (UTAUT) model, that may influence the decision to use a robot as an instrument in the practice. The overall results confirm the applicability of the model in the context of education and care of children, and suggest a positive attitude towards the use of the robot. The comparison highlights some scepticism among the practitioners, who perceive the robot as an expensive and limited tool, while students show a positive perception and a significantly higher willingness to use the robot. From this experience, we formulate the hypothesis that robots may be accepted if more integrated with standard rehabilitation protocols in a way that benefits can outweigh the costs. © 2016, The Author(s).","Practitioners acceptance; Rehabilitation and therapeutic tools; Socially assistive robotics; Unified theory of acceptance and use of technology (UTAUT)","Decision theory; Education computing; Educational robots; Patient rehabilitation; Robotics; Robots; Students; Assistive robotics; Developmental disability; Intellectual disability; Learning difficulties; Practitioners acceptance; Rehabilitation protocols; The unified theory of acceptance and use of technology(UTAUT); Therapeutic tools; Education",2-s2.0-85011954540
"Vogel C., Walter C., Elkmann N.","Safeguarding and Supporting Future Human-robot Cooperative Manufacturing Processes by a Projection- and Camera-based Technology",2017,"Procedia Manufacturing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029825887&doi=10.1016%2fj.promfg.2017.07.127&partnerID=40&md5=e1e092ef49830020d635c5769564a010","This contribution aims in presenting a projection- and camera-based technology that provides not only the safeguarding of humans but also capabilities for supporting and assisting the human in human-robot cooperative manufacturing processes. The proposed technology establishes dynamically generated safety spaces by directly projecting them into the shared workspace thus separating human and robot. Besides the safety aspect the proposed “speed and separation monitoring”- technology also allows the visualization of arbitrary information as well as interaction functionalities with the robot, process or system. This technology and its beneficial functionalities will be presented on basis of an industrial demonstrator featuring a screwing application. © 2017 The Authors","Human-robot cooperation; Industrial robot; Optical safety system; Safety; Workspace surveillance",,2-s2.0-85029825887
"Fletcher S.R., Webb P.","Industrial robot ethics: The challenges of closer human collaboration in future manufacturing systems",2017,"Intelligent Systems, Control and Automation: Science and Engineering",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010382726&doi=10.1007%2f978-3-319-46667-5_12&partnerID=40&md5=e538ae373808097d7db6980f32cadb76","As a result of significant advances in information and communications technology the manufacturing industry is facing revolutionary changes whereby production processes will become increasingly digitised and interconnected cyber-physical systems. A key component of these new complex systems will be intelligent automation and human-robot collaboration. Industrial robots have traditionally been segregated from people in manufacturing systems because of the dangers posed by their operational speeds and heavy payloads. However, advances in technology mean that we will soon see large-scale robots being deployed to work more closely and collaboratively with people in monitored manufacturing sytems and widespread introduction of small-scale robots and assistive robotic devices. This will not only transform the way people are expected to work and interact with automation but will also involve much more data provision and capture for performance monitoring. This paper discusses the background to these developments and the anticipated ethical issues that we now face as people and robots become able to work collaboratively in industry. © Springer International Publishing AG 2017.","Human-robot collaboration; Industrial automation; Industrial robots; Manufacturing",,2-s2.0-85010382726
"Shimazui T., Yamauchi A., Emura M., Ohtani M.","What is the future of robot-assisted laparoscopic radical prostatectomy in Japan?",2017,"Japanese Journal of Cancer and Chemotherapy",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015731742&partnerID=40&md5=9c9a28c237ca3b0f813a6e5ee60e6896",[No abstract available],,"Article; Japan; prostatectomy; robot assisted surgery",2-s2.0-85015731742
"Maurtua I., Ibarguren A., Kildal J., Susperregi L., Sierra B.","Human-robot collaboration in industrial applications: Safety, interaction and trust",2017,"International Journal of Advanced Robotic Systems",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027059649&doi=10.1177%2f1729881417716010&partnerID=40&md5=f3dce1df2af34567bdcbf34a075d5525","Human-robot collaboration is a key factor for the development of factories of the future, a space in which humans and robots can work and carry out tasks together. Safety is one of the most critical aspects in this collaborative human-robot paradigm. This article describes the experiments done and results achieved by the authors in the context of the Four-ByThree project, aiming to measure the trust of workers on fenceless human-robot collaboration in industrial robotic applications as well as to gauge the acceptance of different interaction mechanisms between robots and human beings. © The Author(s) 2017.","Collaborative robots; Manufacturing; Multimodal interaction; Natural communication; Safe human-robot collaboration","Accident prevention; Human robot interaction; Manufacture; Collaborative robots; Factories of the futures; Human robots; Human-robot collaboration; Industrial robotics; Interaction mechanisms; Multi-Modal Interactions; Natural communication; Robots",2-s2.0-85027059649
"Kwiatkowska M.","Cognitive reasoning and trust in human-robot interactions",2017,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018418749&doi=10.1007%2f978-3-319-55911-7_1&partnerID=40&md5=29eed387476fbf5c2781361534e73822","We are witnessing accelerating technological advances in autonomous systems, of which driverless cars and home-assistive robots are prominent examples. As mobile autonomy becomes embedded in our society, we increasingly often depend on decisions made by mobile autonomous robots and interact with them socially. Key questions that need to be asked are how to ensure safety and trust in such interac-tions. How do we know when to trust a robot? How much should we trust? And how much should the robots trust us? This paper will give an overview of a probabilistic logic for expressing trust between human or robotic agents such as “agent A has 99% trust in agent B’s ability or willingness to perform a task” and the role it can play in explaining trust-based decisions and agent’s dependence on one another. The logic is founded on a probabilistic notion of belief, supports cognitive reason-ing about goals and intentions, and admits quantitative verification via model checking, which can be used to evaluate trust in human-robot interactions. The paper concludes by summarising future challenges for modelling and verification in this important field. © Springer International Publishing AG 2017.",,"Computation theory; Computer circuits; Man machine systems; Model checking; Probabilistic logics; Robots; Assistive robots; Autonomous systems; Cognitive reasoning; Driverless cars; Future challenges; Mobile autonomous robots; Quantitative verification; Technological advances; Human robot interaction",2-s2.0-85018418749
"Finžgar M., Podržaj P.","Machine-vision-based human-oriented mobile robots: A review",2017,"Strojniski Vestnik/Journal of Mechanical Engineering",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019068392&doi=10.5545%2fsv-jme.2017.4324&partnerID=40&md5=3e7bc37fed091d785a59e5142cc49e87","In this paper we present a study of vision-based, human-recognition solutions in human-oriented, mobile-robot applications. Human recognition is composed of detection, tracking and identification. Here, we provide an analysis of each step. The applied vision systems can be conventional 2D, stereo or omnidirectional. The camera sensor can be designed to detect light in the visible or infrared parts of the electromagnetic spectrum. Regardless of the method or the type of sensor chosen, the best results in human recognition can be obtained by using a multimodal solution. In this case, the vision system is enhanced with other forms of sensory information. The most common sensors are laser range finders, microphones and sonars. As medicine is expected to be one of the main fields of application for mobile robots, we give it special emphasis. An overview of current applications and proposal of potential future applications are given. Without doubt, properly controlled mobile robots will play an ever-increasing role in the future of medicine. © 2017 Journal of Mechanical Engineering. All rights reserved.","Human recognition; Image-processing algorithms; Machine vision; Medical applications; Mobile robot; Overview; Review","Image processing; Medical applications; Medical imaging; Mobile robots; Range finders; Reviews; Robot applications; Robots; Stereo image processing; Stereo vision; Applied vision systems; Electromagnetic spectra; Future applications; Human recognition; Image processing algorithm; Laser range finders; Overview; Sensory information; Computer vision",2-s2.0-85019068392
"Darvish K., Bruno B., Simetti E., Mastrogiovanni F., Casalino G.","An adaptive human-robot cooperation framework for assembly-like tasks",2017,"CEUR Workshop Proceedings",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019608470&partnerID=40&md5=40c2020d4870c2fb35f4b359ddfb47f4","In this paper we introduce a method for human-robot cooperation, specifically for assembly-like tasks. Novel approaches for cooperation are needed if we want to enable intuitive and natural interaction between humans and robots in future factories. Our contribution is two-fold: i) a framework for the representation of the cooperation task, which allows for run-time adaptation; ii) a dynamic procedure to monitor task execution based on AND/OR graphs. The framework has been experimentally validated in a cooperation scenario in which a Baxter robot and a human perform a screwing task together. © 2017, CEUR-WS. All rights reserved.","AND/OR graph; Future factory; Human action recognition; Human-robot cooperation; Task representation","Artificial intelligence; Embedded systems; End effectors; Robotics; Robots; AND/OR graphs; Human-action recognition; Human-robot cooperation; Natural interactions; Runtime adaptation; Task executions; Task representation; Human robot interaction",2-s2.0-85019608470
"Nakagawa Y., Nakagawa N.","Relationship between human and robot in nonverbal communication",2017,"Journal of Advanced Computational Intelligence and Intelligent Informatics",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010888045&partnerID=40&md5=da983b0c3fa9e86296b0791cc27b1a5f","The function of the robot living together converges on the problem of communication. We focus on nonverbal communication and relationship between service robots and human. We show nonverbal communication experiments of robot to build relationship between human. We described some ideal fiction robots to live with. We got experience such as; Relationship based on touch communication is managed three elements, appearance, motion and predictable behavior. As the result, these elements are based on embodiment. Human touches robot after feeling safe and natural motion. Motivation to build relationship with robots is decided above three elements in physically but appearance and motion are important. Evaluation of relationship is complicated because relationship grows up depending on spending time and motivation to relate. These experiences were shown by life sized humanoid robot and robot arm in exhibition. Based on these results, evaluation method to understand relationship between robot and human are considered in near future robot development.","Humanoid robot; Life with robots; Nonverbal communication; Robot arm; Work with robots","Anthropomorphic robots; Motivation; Robotic arms; Human touches; Humanoid robot; Natural motions; Non-verbal communications; Robot arms; Robot development; Service robots; Robots",2-s2.0-85010888045
"Tsuruta K., Esaki T., Kikuta T., Minematsu T.","Expectation for future robot society",2017,"Journal of the Institute of Electrical Engineers of Japan",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021762560&doi=10.1541%2fieejjournal.137.410&partnerID=40&md5=9404fb8145029b2d327b3cfee4bdd128",[No abstract available],,,2-s2.0-85021762560
"Clunne-Kiely L., Idicula B., Payne L., Ronggowarsito E., Spichkova M., Simic M., Schmidt H.","Modelling and Implementation of Humanoid Robot Behaviour",2017,"Procedia Computer Science",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032374467&doi=10.1016%2fj.procs.2017.08.137&partnerID=40&md5=e5d7e36f50072977b3c80c950a410661","This paper presents an approach for modelling and implementation of autonomous humanoid system's behaviour. The main objective of our project was to analyse possible interaction scenarios between humans and autonomous robots, and to elaborate a framework for providing flexible guided tour options, utilising the features of humanoid PAL REEM robot. The framework can be used to support guided tours through exhibitions, museums, art centres, innovative labs, etc. We introduce the core results of the project and briefly discuss our future work. There are many scenarios where humans interactively conduct some joint activities. Using our approach, presented here, one of the parties could be replaced by humanoid robots. State of the art technology in voice recognition and generation, as well as path planning were used to achieve requested research objectives. © 2017 The Author(s).","Intelligent Mobile Robots; Modelling; REEM; Smart City","Anthropomorphic robots; Exhibitions; Intelligent robots; Knowledge based systems; Models; Motion planning; Robots; Smart city; AS paths; Humanoid robot; Intelligent mobile robot; Joint activity; REEM; Research objectives; State-of-the-art technology; Human robot interaction",2-s2.0-85032374467
"Schüssel F., Walch M., Rogers K., Honold F., Weber M.","Lend a hand to service robots: Overcoming system limitations by asking humans",2017,"Lecture Notes in Electrical Engineering",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009466280&doi=10.1007%2f978-981-10-2585-3_26&partnerID=40&md5=9158751c26a0de813eaa5d8d6c0f2149","Service robots such as vacuum-cleaning robots have already entered our homes. But in the future there will also be robots in public spaces. These robots may often reach their system limitations while performing their day-to-day work. To address this issue we suggest asking passersby for help. We enhanced an iRobot Roomba vacuum cleaning robot to set up a low-budgetWizard-of-Oz (WOZ) evaluation platform designed to investigate human-robot interaction (HRI). Furthermore, we suggest how HRI can be investigated in public spaces with a robot in need. An early evaluation shows that our prototype is a promising approach to explore how robots can cope with their limitations by asking somebody for help. © Springer Science+Business Media Singapore 2017.","Dialog strategies; Human robot interaction; Public spaces; Service robots; System limitations; WOZ-study","Budget control; Cleaning; Man machine systems; Mobile robots; Robot programming; Robots; Speech processing; Dialog strategies; Public space; Service robots; System limitations; WOZ-study; Human robot interaction",2-s2.0-85009466280
"Edirisinghe C., Cheok A.D.","Robots and intimacies: A preliminary study of perceptions, and intimacies with robots",2017,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018695595&doi=10.1007%2f978-3-319-57738-8_13&partnerID=40&md5=511c6eb06788c40dde198f5d0f54fa7a","When David Levy first introduced the subject of ‘love and sex with robots’, he became a provocateur of a conversation that spread from morality to the rights of robots. With the rapid development in Artificial Intelligence, love and sex with robots is expected to be a reality in near future. However, the question remains, how much humans understand and accept intimacies with robots. We argue that perceptions of human-robot interactions (HRI) have a certain impact on how individuals comprehend intimacies with robots. In this study, a pilot study of first stage of a series of studies, we examined the perception of robots, and intimacies with robots, and realized our sample created a ‘self and other’, and ‘over there, but not here’ distinction when it comes to the perception of HRI. This stance, we like to identify as an adoption of a moral position, not simply with regards to love and sex with robots, but also communicating to HRI. © Springer International Publishing AG 2017.","Human-robot interactions; Intimacies; Love; Perceptions; Robots","Intelligent robots; Man machine systems; Robots; Sensory perception; Human robot Interaction (HRI); Intimacies; Love; Pilot studies; Human robot interaction",2-s2.0-85018695595
"Cerrato L., Campbell N.","Engagement in dialogue with social robots",2017,"Lecture Notes in Electrical Engineering",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009471650&doi=10.1007%2f978-981-10-2585-3_25&partnerID=40&md5=4be46b9459b827852dda16eb3e27ce87","It is becoming increasingly clear that social and interactive skills are necessary requirements in many application areas where robots interact, communicate and collaboratewith humans or other connected devices.The social aspects of humancomputer interaction and the connection between humans and robots has recently received considerable attention in the fields of artificial intelligence, cognitive science, healthcare, companion technologies, and industrial/commercial robotics. This article addresses some dimensions of near-term future HRI, with focus on engagement detection for conversational efficiency. We present some findings from HRI research conducted at the Speech Communication Lab at Trinity College Dublin, report our experiences with a publicly exhibited conversational robot, and discuss some future research trends. © Springer Science+Business Media Singapore 2017.","Functional dialogue processing; Human-robot-interaction; Interactive speech-synthesis; Social engagement","Intelligent robots; Robots; Social aspects; Speech communication; Speech processing; Speech synthesis; Human computer interaction; Medical computing; Application area; Cognitive science; Dialogue processing; Research trends; Social engagement; Social robots; Trinity College; Human robot interaction",2-s2.0-85009471650
"Majherová J., Králík V.","Innovative methods in teaching programming for future informatics teachers",2017,"European Journal of Contemporary Education",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029509710&doi=10.13187%2fejced.2017.3.390&partnerID=40&md5=6d0c6a8b8c7d75d650d42af711f6a87b","In the training of future informatics teachers the students obtain experience with different methods of programming. As well, the students become familiar with programming by using the robotic system Lego Mindstorms. However, the small number of Lego systems available is a limiting factor for the teaching process. Use of virtual robotic environments seems to be a suitable alternative for dealing with an insufficient quantity of hardware tools. The resulting programs are created and tested in the virtual laboratory and can be subsequently implemented into a real robot model. In such cases, teaching no longer depends on the available number of hardware kits and the form of teaching can be changed from group to individual. This paper describes our experiences with students' learning with the robotic system Lego Mindstorms, programming environments Bricx and virtual educational environment ROBOTC. One approach to making teaching programming language attractive is the use of robotic kits and virtual environments in the classroom. © 2017 by Academic Publishing House Researcher s.r.o. All rights reserved.","Future teacher; Lego Mindstorms; Programming of robot; Robot Virtual World; ROBOTC; Secondary education",,2-s2.0-85029509710
"Laird K.","Robots report: Competition or co-workers?",2017,"Plastics Engineering",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011574190&partnerID=40&md5=89176103bef467814ae7f2377717a88f","The International Federation of Robotics (IFR) has forecasted that by the year 2019 more than 1.4 million new industrial robots will be installed in factories around the world. By the end of 2016, the number of newly installed industrial robots will have increased by 14%, to 290,000 units, during the year. And for 2017 to 2019, IFR forecasts continued growth will average at least 13% per year. Today's robots are far more user friendly than those of the past. The technology has advanced to the extent that, whereas setting up and programming robotic devices used to demand skills beyond what many plant workers possessed, today's robots often require no special programming knowledge at all. Robot manufacturers are working to develop simplified controls that make programming. Many processers are seeking to manufacture complex parts economically, complete with secondary operations directly at the press, which is giving rise to a trend for more beside-the-press automation. The higher return on investment and low price of these robots are attracting small and medium-sized enterprises, including a few in the plastics industry. In addition, with the advent of Industry 4.0, the concept of intelligent connectivity has become the vision of the future, with robots playing a key role.",,"Industrial robots; Intelligent robots; Manufacture; Plastics industry; Presses (machine tools); Robotics; Robots; International Federation of Robotics; Press automation; Programming knowledge; Robot manufacturers; Robotic devices; Secondary operations; Small and medium sized enterprise; User friendly; Robot programming",2-s2.0-85011574190
"Mao X., Li M., Li W., Niu L., Xian B., Zeng M., Chen G.","Progress in EEG-based brain robot interaction systems",2017,"Computational Intelligence and Neuroscience",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018803020&doi=10.1155%2f2017%2f1742862&partnerID=40&md5=1159836da6f2efab6c985a16def03265","The most popular noninvasive Brain Robot Interaction (BRI) technology uses the electroencephalogram- (EEG-) based Brain Computer Interface (BCI), to serve as an additional communication channel, for robot control via brainwaves. This technology is promising for elderly or disabled patient assistance with daily life. The key issue of a BRI system is to identify human mental activities, by decoding brainwaves, acquired with an EEG device. Compared with other BCI applications, such as word speller, the development of these applications may be more challenging since control of robot systems via brainwaves must consider surrounding environment feedback in real-time, robot mechanical kinematics, and dynamics, as well as robot control architecture and behavior. This article reviews the major techniques needed for developing BRI systems. In this review article, we first briefly introduce the background and development of mind-controlled robot technologies. Second, we discuss the EEG-based brain signal models with respect to generating principles, evoking mechanisms, and experimental paradigms. Subsequently, we review in detail commonly used methods for decoding brain signals, namely, preprocessing, feature extraction, and feature classification, and summarize several typical application examples. Next, we describe a few BRI applications, including wheelchairs, manipulators, drones, and humanoid robots with respect to synchronous and asynchronous BCI-based techniques. Finally, we address some existing problems and challenges with future BRI techniques. © 2017 Xiaoqian Mao et al.",,"Anthropomorphic robots; Decoding; Electroencephalography; Feature extraction; Interfaces (computer); Manipulators; Real time systems; Robots; Electro-encephalogram (EEG); Existing problems; Feature classification; Robot control architecture; Robot interactions; Robot technology; Surrounding environment; Typical application; Brain computer interface",2-s2.0-85018803020
"Lopez-Caudana E.O., Quiroz O., Rodríguez A., Yépez L., Ibarra D.","Classification of materials by acoustic signal processing in real time for NAO robots",2017,"International Journal of Advanced Robotic Systems",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027027494&doi=10.1177%2f1729881417714996&partnerID=40&md5=3175bcd476e5cf3bc1fe4cdd871041b2","In recent years, humanoid-biped type robots are being adopted by academic and research institutions to create an ecosystem that promotes the development of innovation and social appropriation of technology. Robot-taken decision projects on NAO robots in the field of artificial vision are more common than those ones related to auditory events for the same purpose. The main motivation for this work is to demonstrate the convenience of using an acoustic signal stage, for the classification of common wastes produced at the university. This project establishes an ideal scenario which allows taking it as reference for future projects in the acoustics field, by a methodology that enables audio signals acquisition and its real-time processing in NAO robots. This methodology consists in the robot’s programming for autonomous identification of sounds, which are sampled and saved in raw data. Then, a mathematical treatment is made in order to establish the ranges of frequency for an appropriate classification of materials. In the end, NAO robot identified and classified main wastes produced on the campus: cardboard, plastic, glass, and metal. © The Author(s) 2017.","Acoustic properties; Acoustic signals; Audio processing; Classification of materials; Ecological awareness; Exploratory behavior; Fast fourier transform; Humanoid robots; Object categorization; Object recognition; Signals processing","Acoustic properties; Acoustic signal processing; Acoustic waves; Anthropomorphic robots; Audio acoustics; Ecology; Fast Fourier transforms; Object recognition; Robot programming; Robots; Signal processing; Societies and institutions; Acoustic signals; Audio processing; Ecological awareness; Exploratory behavior; Humanoid robot; Object categorization; Audio signal processing",2-s2.0-85027027494
"Almagro-Cádiz M., Fresno V., De La Paz López F.","Smart gesture selection with word embeddings applied to NAO robot",2017,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027176747&doi=10.1007%2f978-3-319-59773-7_18&partnerID=40&md5=44e4cf9e0a7c0e4c20f61aac18596118","Nowadays, Human-Robot Interaction (HRI) field is growing by the day, a fact which is evidenced by the increasing number of existing projects as well as the application of increasingly advanced techniques from different areas of knowledge and multi-disciplinary approaches. In a future where technology automatically controls services such as health care, pedagogy or construction, social interfaces would be one of the necessary pillars of HRI field. In this context, gesture plays an important role in the transmission of information and is one of fundamental mechanisms relevant to human-robot interaction. This work proposes a new methodology for gestural annotation in free text through a semantic similarity analysis using distributed representations based on word embeddings. The intention with this is to endow NAO robot with an intelligent mechanism for gesture allocation. © Springer International Publishing AG 2017.","Co-verbal gesture; HRI; NAO robot; Word embeddings","Intelligent robots; Man machine systems; Robots; Semantics; Distributed representation; Embeddings; Fundamental mechanisms; Human robot Interaction (HRI); Intelligent mechanisms; Multi-disciplinary approach; Semantic similarity; Social interfaces; Human robot interaction",2-s2.0-85027176747
